time = 0.177	Re = 13	rotation = -0.246327
-0.785711	0.475669	5964	
-0.785093	0.476701	5964	
-0.783647	0.479167	5964	
-0.781240	0.483357	6672	
-0.777754	0.489372	6672	
-0.773502	0.496352	6464	
-0.768354	0.504728	6464	
-0.762145	0.514245	1336	
-0.755143	0.524786	2292	
-0.747442	0.535953	2188	
-0.738717	0.547988	7244	
-0.729157	0.560607	6594	
-0.718814	0.573511	6594	
-0.707711	0.587012	982	
-0.696275	0.600587	950	
-0.683853	0.614734	4874	
-0.670800	0.628757	5904	
-0.657050	0.642934	1183	
