time = 17.287	Re = 13	rotation = -26.4994
-0.150112	0.332260	8980	
-0.172687	0.652574	3121	
-0.750864	0.326335	10990	
0.564072	0.705510	7993	
-0.267137	0.701588	9834	
0.953927	0.212737	6431	
-0.861354	0.446223	5555	
0.541153	0.279525	10509	
0.210419	0.718114	5427	
0.409736	0.182399	6596	
0.337472	0.164433	2535	
-0.783033	0.210370	5346	
0.396769	0.419700	5373	
-0.253448	0.890570	466	
-0.420642	0.489664	2746	
0.392461	0.287034	2264	
-0.807911	0.249558	5476	
-0.390155	0.457326	5145	
-0.774149	0.139064	7668	
-0.442532	0.275320	3886	
0.283322	0.389891	3102	
0.344511	0.184645	2141	
-0.268997	0.193557	4405	
-0.249563	0.296351	5414	
-0.852875	-0.106019	6447	
0.090682	0.399734	374	
-0.331380	0.349751	2607	
-0.384263	0.510509	7409	
0.334959	0.132666	9507	
-0.800650	0.170603	6759	
0.299412	0.202438	1294	
-0.908402	0.165929	870	
-0.510760	0.406544	9398	
0.515319	0.665648	6857	
-0.923493	0.095143	2126	
0.264638	0.414842	2892	
0.005319	0.581457	804	
0.505952	0.506807	488	
-0.327051	0.808254	9835	
-0.098745	0.652116	3064	
0.199407	0.748377	8406	
-0.400004	0.276675	2945	
0.315631	0.239457	5027	
-0.636619	0.186260	1510	
0.770834	0.510139	9329	
0.231729	0.904747	8910	
0.077071	0.778154	1895	
-0.012403	-0.740932	6018	
-0.421022	0.326459	1069	
-0.768115	0.293288	2675	
-0.607953	0.349845	1874	
-0.594553	0.344003	1720	
0.301550	0.606617	9530	
-0.253156	0.506546	9505	
0.200132	0.235719	7960	
-0.241966	0.271043	5983	
0.725492	0.464207	7449	
0.000667	0.498800	7313	
-0.396512	0.554761	801	
0.326965	0.896020	1035	
0.240416	0.914774	10909	
-0.561822	0.302257	6945	
0.548911	0.038523	4304	
0.164709	0.827692	5184	
-0.360696	0.870747	453	
0.608374	0.405858	961	
0.406060	0.752070	393	
-0.868913	-0.076604	7731	
0.322138	0.419002	6334	
-0.730897	0.368277	9518	
-0.551890	0.323515	9495	
0.713720	0.634410	10816	
-0.442899	0.106023	1913	
-0.707937	-0.006623	5860	
-0.047885	0.772749	7371	
0.379046	0.389765	1833	
-0.909815	0.141311	2852	
-0.341287	0.073924	2850	
-0.767056	0.282750	2675	
-0.232463	0.074881	6250	
-0.856785	-0.157128	7909	
-0.353471	0.340835	3118	
0.357861	0.479957	3682	
0.307324	0.224308	1193	
0.323150	0.689222	4044	
-0.337792	0.739085	1147	
-0.756044	0.253789	6647	
-0.641695	0.304044	3306	
0.098059	0.551660	3650	
-0.700344	0.596094	10065	
-0.371256	0.286198	979	
-0.603470	0.719665	9400	
-0.581783	0.296592	7202	
-0.044572	0.795094	5026	
-0.908750	0.137119	2852	
0.289607	0.213185	9099	
-0.710331	0.237915	10382	
0.069696	0.313584	8568	
-0.220353	0.580866	6383	
0.810432	0.369131	10345	
0.406511	0.548643	1483	
0.163825	0.404026	9113	
-0.198735	0.096574	5169	
-0.194074	0.582586	8458	
-0.645913	0.145493	6992	
0.445329	0.576485	2409	
0.029732	0.331122	8645	
0.402008	0.379679	2673	
-0.539130	0.151526	3815	
0.867917	0.450805	4334	
0.522180	0.658705	5676	
-0.424640	0.248603	2265	
