time = 250	Re = 1	rotation = 39.7886
0.565560	-0.222789	6871	
0.417225	0.480860	3676	
-0.556866	-0.772514	4905	
-0.272221	0.625340	4877	
-0.343208	0.377159	7478	
-0.627979	-0.547185	7767	
0.054610	0.239202	11493	
-0.853661	-0.031381	1087	
0.651245	0.210438	11225	
0.421469	0.360279	8296	
0.256282	0.253876	6581	
0.168459	0.772630	2423	
0.025791	0.092520	9465	
-0.535261	0.359913	5012	
0.673946	0.031164	4706	
0.526797	-0.390883	3884	
0.288922	0.737430	8783	
-0.546914	0.031803	6585	
0.515449	-0.800451	10808	
-0.771217	0.495722	11036	
0.446924	0.649972	5135	
0.433314	0.315853	6341	
0.761104	0.303875	11350	
0.000255	0.449989	10403	
0.148494	0.363345	1469	
0.368264	0.237249	1667	
-0.705052	-0.319891	4291	
0.234400	-0.078001	6272	
0.135539	0.867445	11366	
0.437575	-0.470856	1839	
0.203449	-0.775280	12793	
0.033289	0.303195	5296	
-0.360480	0.504241	12578	
0.698300	0.494427	11141	
0.220781	0.873374	7001	
0.170516	-0.936647	5328	
0.569485	0.315691	1692	
0.829224	0.179886	8778	
0.446040	-0.344812	6920	
0.261652	0.250072	5139	
-0.259475	0.642533	5984	
-0.356307	0.450178	5775	
-0.791444	0.457638	9349	
-0.882883	0.377715	1171	
-0.837607	0.007530	9239	
-0.265566	0.526353	1629	
0.313078	0.117159	3804	
0.729864	0.663076	10314	
-0.072884	0.464265	7865	
-0.329221	0.432783	4813	
0.221041	0.428565	5082	
0.386351	0.278392	7022	
-0.215637	0.711098	11616	
-0.605020	0.672645	11508	
-0.197285	0.550650	9025	
-0.326713	0.879662	11753	
-0.340967	-0.114716	715	
0.404025	-0.151886	9961	
0.169056	0.459054	12843	
-0.615132	-0.579502	12194	
0.743879	0.131804	2515	
0.460038	0.076266	8878	
0.696019	0.079480	7396	
-0.470469	-0.841718	1920	
-0.067505	0.395488	3167	
-0.720558	-0.420846	6747	
-0.499539	0.495878	3795	
0.048389	0.333905	10806	
0.348803	-0.075346	6354	
0.564618	-0.293393	4375	
0.314094	0.917186	6278	
-0.579574	-0.134486	1422	
-0.397910	0.656600	6442	
0.322747	0.914180	6278	
0.455914	0.061842	8045	
-0.371840	0.587196	10884	
-0.350340	0.402964	4725	
0.282467	0.452223	5047	
0.441113	0.375522	8284	
-0.136389	0.749118	7786	
-0.007066	0.498955	442	
-0.590353	0.632362	11993	
-0.773648	-0.555189	1644	
0.087143	0.703477	784	
-0.245816	-0.857618	7646	
0.388031	-0.804538	526	
0.319148	0.599790	10639	
-0.096071	0.046954	8898	
-0.627207	0.586145	10625	
-0.649456	0.718603	9205	
0.524407	0.442683	814	
-0.402906	0.257206	11026	
0.743635	0.427691	7556	
-0.596610	0.350859	669	
0.178921	-0.080538	4591	
0.555667	-0.599184	6607	
0.093879	0.307835	11900	
-0.619265	-0.642727	1035	
0.530561	0.667550	9258	
-0.699765	-0.455932	9402	
-0.865465	0.381452	689	
0.152440	0.599137	7778	
0.394743	0.147817	12510	
0.463303	0.256661	3962	
0.180565	0.859446	1835	
-0.087268	0.378884	8660	
0.172507	0.301555	3206	
0.736912	-0.257447	2425	
0.367661	0.515222	5483	
0.548716	0.412276	12134	
-0.627719	-0.740917	6190	
0.285720	0.377032	711	
-0.378076	0.700879	9762	
-0.192865	0.635641	3875	
0.490228	0.298245	7931	
-0.736180	-0.622239	11224	
-0.145650	0.204670	7727	
-0.671581	0.460572	12310	
-0.340558	0.376800	7478	
-0.158191	0.078304	3324	
-0.769092	0.394773	11864	
0.533043	0.293588	11655	
0.038867	0.496170	11274	
-0.010921	0.576771	9018	
0.200344	0.839236	8185	
-0.278844	0.257920	12265	
-0.410855	0.879726	9303	
0.395972	-0.027936	5934	
0.876111	-0.244887	12625	
0.748786	-0.488650	1985	
0.718270	-0.348302	2621	
0.079436	0.474499	7598	
0.599896	0.644041	9214	
0.317601	0.773401	7520	
0.607127	0.487460	3987	
0.357440	-0.106553	5445	
-0.138710	-0.830008	7393	
-0.205083	0.494804	6627	
-0.628421	0.008096	3743	
0.080469	-0.086409	5942	
0.632514	-0.073336	9443	
0.884165	0.154157	8448	
0.007363	0.626592	11948	
0.549741	0.319583	1614	
0.683905	-0.086343	3997	
-0.546520	-0.161300	10238	
0.020844	-0.984588	9610	
0.906483	0.325115	11738	
0.554969	-0.826793	4079	
0.148001	-0.900911	5791	
-0.575874	-0.758126	2134	
-0.342400	0.802561	7426	
0.818066	0.141560	9738	
0.364763	0.528445	8476	
0.080391	0.880913	7670	
0.338436	0.320929	9299	
-0.258892	0.884970	7832	
-0.657828	0.068685	3491	
-0.288219	-0.046869	4684	
-0.167494	0.539252	4494	
0.558055	0.586269	7870	
0.345052	0.395814	8135	
0.645679	0.747565	7532	
0.530971	-0.420980	7665	
0.332499	0.037528	8007	
-0.301791	0.462123	10065	
0.495458	0.360944	3798	
0.331244	-0.267427	4310	
0.648199	0.495408	7972	
-0.224510	0.424517	9154	
0.561943	0.490780	1569	
-0.982900	-0.092033	6293	
0.447432	0.227686	12582	
-0.732055	0.445413	8034	
-0.311536	0.485334	6963	
0.490712	-0.786530	1418	
-0.903590	0.020592	9452	
-0.685723	-0.164468	1905	
0.433875	-0.676687	10126	
0.292304	0.715861	7285	
0.585662	0.503253	10681	
-0.662603	0.511256	8668	
0.227937	0.147696	741	
-0.412560	0.362910	9354	
0.109683	0.545216	10546	
-0.449089	0.018776	4995	
0.201465	-0.001724	5387	
-0.088532	0.713335	7808	
-0.204653	0.668383	10973	
0.794921	-0.052017	961	
-0.809218	0.519231	797	
0.373923	-0.205834	6666	
0.283110	0.189436	10826	
0.528878	0.712644	719	
0.264524	-0.002472	4707	
-0.780043	0.042093	4926	
-0.283616	0.834255	9170	
0.077902	0.517206	10572	
0.344548	0.405040	7460	
0.203427	0.243984	575	
-0.301050	0.455795	10065	
0.668421	-0.322008	4002	
0.368673	0.224095	701	
0.375684	0.537155	8476	
0.763211	0.398896	7840	
-0.579161	0.717033	8876	
-0.805582	-0.458262	9545	
-0.103798	0.357540	946	
-0.000965	0.229588	12665	
0.330237	0.687643	3754	
0.336858	0.919216	6278	
-0.151867	0.405156	7094	
-0.883475	0.120808	2455	
0.113719	-0.014439	3232	
0.207278	0.003872	5387	
0.139505	0.264702	4520	
0.195582	0.376749	9880	
0.205090	0.350850	7399	
-0.444276	0.314089	4186	
0.411833	0.871932	493	
-0.455731	0.045797	1032	
0.472678	-0.472621	5212	
0.278728	0.415470	10574	
0.034466	0.200959	7771	
-0.762623	-0.272027	7410	
-0.078306	0.380205	8660	
0.018875	0.615236	11948	
0.728980	0.320009	2733	
-0.713635	-0.295920	5443	
-0.105227	0.386355	4195	
0.418686	0.521737	10144	
-0.321847	0.881491	11753	
-0.002520	0.104291	3769	
-0.639988	0.637883	2125	
-0.215037	0.679775	11483	
-0.937139	-0.219178	10605	
0.113295	0.420652	10736	
0.240690	0.320866	2707	
0.452292	0.309262	10283	
-0.619592	-0.563189	7081	
-0.840551	0.478282	2259	
-0.957044	-0.244092	7085	
0.306315	-0.306259	7791	
-0.748693	-0.475794	7880	
-0.622588	0.068431	10400	
-0.642207	0.407788	3891	
0.272450	0.169173	4756	
0.139910	0.277357	4072	
0.455918	0.143853	696	
-0.615963	0.535782	5478	
0.664700	-0.323266	4002	
0.410641	0.495283	4722	
0.020885	0.497702	12711	
0.112375	-0.932277	5890	
0.044258	0.475976	8984	
-0.404040	0.835385	1015	
-0.734558	0.332544	2956	
-0.152492	0.455639	4184	
-0.310949	-0.044687	6547	
-0.169858	0.430363	1416	
0.340916	0.200786	6031	
0.396833	-0.678963	5808	
-0.063980	0.498009	12622	
-0.850836	0.446030	9893	
0.302738	0.020907	7208	
0.713905	0.000274	3477	
-0.321808	0.477122	8850	
0.143259	0.209819	4806	
0.039158	0.952268	1951	
-0.315576	0.403779	4132	
0.333928	0.727759	8492	
0.775353	-0.135800	965	
-0.130700	0.243723	951	
-0.273985	0.638008	7077	
-0.410336	-0.703900	7356	
-0.747405	-0.193073	1772	
0.848569	-0.000795	9334	
