time = 130	Re = 1	rotation = 20.69
0.770190	-0.483288	8205	
0.415711	0.530045	5956	
0.726991	0.586649	7905	
0.140264	0.349393	5505	
-0.746588	-0.372256	9661	
0.740719	-0.246708	992	
-0.294571	-0.217117	5919	
-0.266284	-0.715544	11609	
-0.619964	0.456260	10575	
0.354798	-0.556717	9449	
-0.615776	-0.493746	6164	
-0.655401	-0.468125	9663	
0.096492	0.124202	5895	
0.504039	0.082365	8751	
-0.028121	0.704217	9265	
-0.641746	0.335883	3818	
0.001315	0.241517	4063	
-0.317096	-0.851716	8180	
0.841828	-0.425556	12791	
0.767894	0.528442	12763	
-0.340894	-0.588338	10240	
0.502752	0.529169	12508	
-0.424641	-0.371280	4814	
-0.299553	0.152413	3116	
-0.399670	0.254646	2422	
-0.272404	0.043227	7840	
0.297211	-0.620068	8924	
-0.121385	-0.597184	8132	
0.510839	-0.715919	8224	
-0.034248	0.093596	2104	
0.286057	0.465670	4957	
-0.044218	-0.657899	5792	
0.317227	-0.230401	709	
-0.661452	0.553299	4869	
0.288982	-0.032397	10937	
-0.608827	0.166584	11879	
-0.049555	-0.939475	11342	
0.000202	0.508494	5021	
-0.275490	0.821981	5341	
0.759034	-0.046062	5127	
-0.682417	0.056471	1664	
-0.137513	0.461721	1068	
-0.529636	0.571919	6577	
-0.827143	-0.449927	8294	
0.354774	0.893798	7489	
-0.538671	-0.031000	4751	
-0.431228	0.404807	9775	
0.168122	0.250427	7500	
-0.753539	-0.627521	3483	
-0.179616	-0.642594	7451	
0.115991	0.295356	3032	
-0.401377	0.152506	10219	
0.473404	-0.457907	6918	
-0.167349	0.456389	11060	
-0.647408	-0.514283	1147	
-0.251863	0.318383	1461	
0.014478	-0.936622	12631	
-0.482413	-0.318121	2370	
0.138021	0.773030	4076	
0.023910	0.220073	1649	
0.180256	0.085848	6979	
-0.818865	-0.156171	2933	
0.394102	0.737126	8041	
-0.667280	-0.520462	2472	
-0.955564	0.140408	11434	
-0.020337	0.377347	1359	
0.316118	0.494147	2014	
-0.631860	-0.555791	10605	
0.182797	-0.099122	1152	
0.411063	0.784854	9996	
-0.406229	0.878112	5240	
-0.275570	0.782038	5231	
0.324346	0.089809	4907	
-0.581136	0.776016	6604	
0.068410	0.620739	4412	
-0.125171	-0.057699	6695	
0.297296	-0.015086	2690	
-0.359102	-0.541505	12324	
-0.145169	0.741321	5654	
0.072678	0.369710	8588	
-0.776648	0.162636	9199	
0.710406	-0.629147	1810	
0.086229	0.308392	2274	
-0.363570	-0.159534	6420	
0.425751	0.777023	12274	
0.506175	0.509818	11187	
0.725888	-0.196176	10768	
-0.635613	0.480623	1708	
-0.945261	0.204618	11529	
-0.495810	-0.505590	10630	
-0.468736	-0.061945	4466	
0.627747	0.607318	11322	
-0.641314	-0.206839	12366	
0.321597	0.763961	2499	
0.591046	-0.109454	10212	
-0.382870	-0.604168	9015	
0.244778	-0.669948	922	
0.542582	-0.105075	9019	
0.391637	-0.313720	2286	
-0.415242	-0.852114	9274	
0.062820	0.119063	12871	
0.363943	-0.733665	10428	
-0.219617	0.270485	7651	
0.530581	-0.701563	1412	
0.322542	0.643232	3294	
0.036412	-0.708817	8493	
0.500295	0.235294	7728	
0.012090	0.407848	12748	
-0.187877	0.394718	5781	
-0.962742	-0.095080	5650	
-0.013532	0.539246	2779	
0.519158	0.535482	3452	
-0.185396	0.466258	7647	
-0.296040	0.472074	12601	
-0.530935	0.802312	909	
-0.721604	0.399347	440	
0.426126	-0.432529	1354	
0.539270	-0.616829	7456	
0.310842	-0.827935	7831	
0.307664	0.321007	3240	
0.068326	0.340188	5813	
0.011982	0.293563	7932	
-0.334044	-0.770690	6838	
0.416207	0.688990	7469	
0.387312	0.889604	12049	
0.523523	-0.711473	3942	
0.288502	0.878076	10993	
0.846546	0.144478	7274	
0.456867	0.635633	6953	
-0.580137	-0.189162	3214	
-0.022449	0.295875	4592	
0.859935	-0.190814	5269	
0.066767	0.758252	360	
-0.713737	0.183818	1315	
-0.454807	-0.755201	9133	
0.350174	0.048134	738	
0.391322	-0.486947	9515	
0.469371	0.068524	12216	
-0.185171	0.012827	12390	
0.193163	0.800892	7540	
0.129453	0.647476	5924	
-0.024101	0.446749	11526	
-0.688602	-0.355948	3947	
-0.219271	0.581405	4307	
-0.702351	0.680164	6544	
0.653016	0.699715	1398	
0.666534	0.737803	10081	
-0.737435	0.246678	991	
-0.714701	-0.617981	12876	
0.649913	-0.589114	8037	
-0.582644	-0.574523	2799	
-0.136880	0.304062	10393	
0.712694	-0.507991	10618	
-0.511218	-0.497624	8244	
0.029932	-0.883947	8925	
-0.422702	-0.199875	4086	
-0.792265	-0.303914	12852	
-0.328872	0.055016	7292	
-0.448216	0.665629	4447	
-0.079082	0.457772	11789	
-0.826529	0.527471	7524	
0.103767	0.744830	3503	
0.654170	0.575570	9437	
-0.178058	0.519664	4109	
-0.668367	0.166427	9032	
0.848630	0.033133	7987	
0.295974	-0.732336	5299	
-0.564856	-0.537331	11116	
-0.407848	-0.553263	954	
0.276336	-0.941784	1255	
0.135506	0.470025	862	
-0.482922	-0.412905	3810	
-0.225196	0.475089	8365	
-0.798044	0.487173	3285	
0.065252	0.918926	12733	
-0.474446	0.313493	4537	
0.288614	0.445424	4366	
-0.474400	0.216176	2593	
0.664356	-0.423860	518	
-0.822554	0.062090	11643	
-0.589745	-0.070856	6005	
-0.773191	0.222822	593	
0.260171	0.365258	4812	
-0.607391	0.218522	1048	
0.471533	0.686893	1811	
-0.438332	0.559061	3972	
0.540833	-0.189861	10791	
-0.778007	-0.431445	7057	
-0.321523	0.902961	1406	
-0.141916	0.605561	5475	
0.332455	0.432339	4702	
0.417742	-0.730382	8339	
-0.184935	-0.582175	6259	
0.359645	0.742797	7066	
0.707374	0.507002	2509	
-0.166858	0.494467	2598	
0.114038	0.355130	12582	
-0.717263	-0.140317	10364	
0.538628	-0.442469	7828	
0.071875	-0.740129	7275	
0.111562	-0.739759	5869	
-0.466696	0.242496	1689	
0.241503	-0.816678	9866	
0.285993	0.874436	10993	
-0.127968	-0.926970	1046	
-0.066535	0.539100	5957	
0.594510	0.524693	9411	
-0.112584	0.240407	9303	
0.469896	0.176338	10777	
0.430006	0.819218	10883	
-0.707571	0.375529	8467	
0.064396	0.828595	5567	
-0.111869	0.345529	9164	
0.459044	0.423452	12136	
-0.017084	0.271825	1062	
0.189875	-0.936340	422	
0.733954	0.145682	12387	
-0.364286	0.168693	3726	
0.468053	-0.355414	1971	
0.233623	-0.159611	12279	
-0.174730	-0.158044	11355	
0.613349	-0.113378	3489	
0.110323	0.391436	3393	
-0.093896	0.779420	9322	
0.222339	-0.715629	704	
-0.293229	0.654018	11386	
-0.387706	0.555122	12014	
0.331878	-0.878443	1405	
0.217826	0.749865	8552	
0.872414	-0.062972	652	
-0.166001	0.363903	1312	
-0.060524	0.957655	10714	
-0.254356	0.110727	2708	
-0.449821	-0.504823	10967	
0.090901	0.729796	11873	
-0.459541	-0.714115	10592	
-0.935674	-0.248019	925	
0.302195	-0.934002	6745	
-0.362136	-0.737711	7065	
0.428959	0.440250	11906	
0.518577	-0.201198	10664	
-0.650829	0.147723	8357	
0.279090	0.750060	2990	
0.173596	0.502537	1794	
0.266380	0.436470	581	
-0.333657	-0.307285	6659	
0.562152	-0.083268	9140	
0.357394	0.743916	7066	
0.767789	0.272105	10534	
0.473621	-0.418800	2648	
0.081410	0.361192	8588	
0.665902	-0.639047	10741	
0.021141	0.316462	8843	
-0.740258	0.519681	1484	
-0.708605	0.049132	12437	
-0.076386	0.313424	2738	
0.240345	0.546822	9642	
-0.284300	0.657461	11386	
-0.148575	0.222748	10902	
-0.529318	-0.304522	8353	
0.335409	0.449293	482	
0.423257	0.862878	11881	
0.778267	0.129866	1095	
-0.002859	0.890187	12316	
-0.628958	0.359119	7127	
0.506570	0.527565	12508	
-0.905804	-0.280884	675	
0.144463	0.178148	7049	
-0.110933	0.228149	8885	
0.785680	0.255283	8619	
0.475437	-0.035338	4208	
0.202329	0.160495	6628	
0.293334	0.455579	4957	
-0.750080	0.001917	5495	
-0.579949	0.646713	8189	
-0.917401	0.169812	1771	
-0.777463	0.355759	8099	
-0.155083	-0.558330	2035	
-0.134949	0.796908	7269	
0.609214	-0.688358	11500	
-0.273208	0.249681	824	
-0.320237	-0.648517	3293	
0.559737	-0.186834	11653	
0.208357	0.746746	8552	
0.547634	0.311047	9782	
-0.373922	0.048060	12973	
-0.316947	-0.651598	3293	
0.797978	-0.284748	6498	
-0.914773	0.313974	5516	
-0.234628	-0.884702	8798	
0.540277	-0.397452	9343	
-0.630115	0.049499	8386	
-0.633896	0.624173	9509	
-0.488463	-0.321757	2370	
-0.331709	0.360410	12839	
0.789946	0.481950	11709	
-0.683099	0.076314	12684	
0.202133	-0.599114	6546	
-0.059082	0.207723	4397	
0.340373	-0.894320	2253	
-0.833009	0.197438	2731	
-0.363607	0.151204	2656	
0.052239	0.973149	1586	
0.813584	0.252100	6435	
-0.761245	-0.316743	10006	
-0.225830	-0.040400	8349	
-0.114304	0.560487	637	
0.515522	0.521410	9588	
0.410303	0.545869	8674	
0.260437	0.582393	11916	
-0.303019	0.519093	1768	
-0.431655	0.481388	8346	
-0.376404	-0.725875	9517	
-0.359878	0.507953	9643	
0.426961	-0.774773	12623	
0.674851	0.417004	446	
-0.279331	0.487099	11516	
0.123777	0.793698	3720	
-0.133008	0.850125	11948	
-0.689363	-0.567628	9501	
-0.727357	0.322828	6219	
-0.255002	-0.627702	5478	
0.650099	-0.740814	10460	
0.345482	0.422543	2095	
0.387354	0.655994	7741	
0.078857	-0.759532	7950	
0.022052	-0.846742	7427	
-0.281941	-0.068491	1223	
-0.339602	-0.224456	6302	
0.171221	0.238494	6040	
0.346079	0.533927	8725	
-0.189208	0.807505	5903	
0.489810	0.110086	3583	
-0.177617	0.838904	7532	
0.632303	0.251332	2977	
-0.268683	0.232918	7702	
0.226159	0.490815	7907	
-0.381364	-0.515644	10998	
0.695111	-0.296221	3169	
0.337515	0.512910	3495	
-0.578450	-0.605217	1392	
0.234486	0.264454	4341	
0.511096	-0.668632	716	
0.194568	0.672356	7761	
-0.166885	0.147631	3976	
0.524278	-0.031424	1539	
0.118772	-0.736942	5869	
-0.138253	-0.048367	6269	
0.464541	-0.576884	5206	
-0.246647	0.534770	3481	
-0.724769	-0.308450	8318	
-0.299001	0.717384	3968	
