time = 33.3	Re = 1	rotation = 5.2997
-0.820770	-0.395240	10043	
-0.521073	0.295785	6234	
-0.626347	0.686027	8870	
-0.400203	-0.246176	3815	
-0.651968	-0.487314	7540	
-0.701987	-0.371542	12701	
0.135251	-0.204714	2124	
-0.239936	0.708817	10007	
-0.660317	0.400626	12006	
-0.304664	-0.595277	3087	
0.484690	-0.528695	11044	
0.232711	0.725513	5581	
-0.367242	-0.058384	3606	
0.371786	-0.346565	2974	
0.554907	0.433452	9623	
-0.328652	-0.667471	7744	
-0.403257	-0.335665	3742	
-0.686439	0.591895	796	
0.760681	-0.558625	4471	
-0.791118	0.482068	12466	
0.583030	-0.273880	4681	
0.333391	0.617065	4883	
0.373319	-0.056387	810	
0.062228	-0.555395	8570	
0.147465	-0.445354	2000	
0.189853	-0.319234	9187	
-0.147448	0.652326	5585	
0.413454	-0.011809	8611	
0.322000	0.818037	7362	
-0.015383	-0.100723	6050	
0.201397	0.024468	7313	
-0.472938	0.325287	8460	
-0.099030	0.058140	4827	
0.755690	0.422793	8327	
-0.434186	0.063573	1964	
-0.071348	0.663492	6918	
0.154338	-0.928129	1809	
-0.251176	-0.442554	4288	
0.796261	-0.348023	10549	
0.655502	0.422153	5684	
-0.462374	-0.553969	11112	
-0.275526	-0.408177	1655	
-0.079121	0.773963	6574	
-0.432025	-0.832989	749	
0.495146	-0.823984	4187	
0.382330	0.527577	4025	
0.236757	-0.451691	2633	
-0.453590	-0.138714	1747	
0.869435	-0.454626	4928	
-0.591974	-0.307948	10552	
-0.374104	-0.366201	2630	
0.137497	-0.546190	10248	
0.672447	-0.180822	10245	
-0.168663	-0.458135	11060	
0.205365	0.766685	7873	
-0.220243	-0.162119	2110	
0.611370	-0.709052	11018	
-0.310269	0.364095	10192	
0.621292	0.479322	2803	
0.017522	-0.449403	7494	
-0.336958	-0.010051	10432	
0.837877	-0.165165	11398	
-0.457769	-0.697333	10365	
-0.836997	0.110685	2121	
0.919903	0.294963	2782	
-0.179961	-0.366766	6178	
-0.429264	-0.014892	5997	
-0.745238	-0.337894	7066	
-0.527675	-0.120001	4702	
-0.681457	0.559360	11990	
0.584576	-0.771641	11529	
0.605823	-0.555779	7898	
0.189496	-0.533790	2967	
0.558625	-0.793206	11866	
-0.582619	-0.204125	5345	
-0.518123	-0.139335	5453	
-0.532686	-0.335507	8854	
0.367456	-0.370756	7934	
0.606046	0.453380	9444	
-0.190909	-0.264643	6346	
-0.018209	-0.801954	12617	
0.024295	-0.949632	9101	
-0.352398	-0.191011	1790	
-0.206958	0.254708	12575	
