Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	-9.08997046e-07	1.984685623e-06	-0.00367110256	1	1
0.0002	-1.530331374e-05	1.839179397e-05	-0.01493496796	287.8172432	1
0.0003	-3.272200388e-05	3.348506987e-05	-0.008717755986	5.327338007	1
0.0004	-3.721696297e-05	3.444146765e-05	0.01136406043	4.954590933	1
0.0005	-3.144549968e-05	2.690287369e-05	0.03624436679	14.44377284	1
0.0006	-2.178443657e-05	1.745817465e-05	0.05544305758	195.0404031	1
0.0007	-1.389341296e-05	1.066958555e-05	0.06394347749	10.12086208	1
0.0008	-1.064558057e-05	8.406096779e-06	0.06161207026	67.08758813	1
0.0009	-1.263991339e-05	1.07338266e-05	0.05129541259	19.10942066	1
0.001	-1.899286723e-05	1.666222044e-05	0.03677584671	10.22872802	1
0.0011	-2.81399212e-05	2.478784942e-05	0.02150271777	34.5220415	1
0.0012	-3.839166512e-05	3.36936144e-05	0.008000921663	12.96953004	1
0.0013	-4.827456588e-05	4.218153783e-05	-0.002238708869	26.04702078	1
0.0014	-5.669106624e-05	4.937257551e-05	-0.008618331747	11.39312958	1
0.0015	-6.295860879e-05	5.472342722e-05	-0.01119747223	5.972316055	1
0.0016	-6.677410524e-05	5.799285263e-05	-0.01045563354	3.742007191	1
0.0017	-6.814103231e-05	5.918344798e-05	-0.007095010205	3.199803087	1
0.0018	-6.728426205e-05	5.847569545e-05	-0.00189510729	5.927376594	1
0.0019	-6.4568375e-05	5.616495162e-05	0.004384687814	3.030392558	1
0.002	-6.042785889e-05	5.260710231e-05	0.01106447463	2.166017978	1
0.0021	-5.531254093e-05	4.817529307e-05	0.01757565536	1.354491538	1
0.0022	-4.964832806e-05	4.3227906e-05	0.0234740351	5.298811446	1
0.0023	-4.381155241e-05	3.808672789e-05	0.02844074485	3.86595383	1
0.0024	-3.811445516e-05	3.302369016e-05	0.03227537212	3.394017005	1
0.0025	-3.279921814e-05	2.825441402e-05	0.03488414126	11.37459142	1
0.0026	-2.80382013e-05	2.393691404e-05	0.03626498167	7.984762752	1
0.0027	-2.428499272e-05	2.050582636e-05	0.03644115101	1.919536393	1
0.0028	-2.111340761e-05	1.749747898e-05	0.03612162657	11.81122505	1
