time = 3.4	Re = 1
0.144823	0.138638	0
0.189887	0.111184	1
0.225393	0.086424	2
0.265905	0.091048	3
0.286185	0.144747	4
0.285707	0.186537	5
0.280564	0.230865	6
0.265797	0.282992	7
0.246411	0.337824	8
0.232801	0.369227	9
0.218982	0.401375	10
0.202728	0.437831	11
0.186275	0.476925	12
0.165473	0.524277	13
0.153288	0.552405	14
0.140997	0.580693	15
0.123977	0.618234	16
0.102588	0.660764	17
0.080506	0.691309	18
0.047287	0.717580	19
0.005621	0.722365	20
-0.039115	0.722825	21
-0.076893	0.703597	22
-0.105642	0.680077	23
-0.113681	0.665802	24
-0.142327	0.646152	25
-0.145410	0.635671	26
-0.174124	0.618218	27
-0.176789	0.610573	28
-0.206892	0.594874	29
-0.204612	0.589302	30
-0.237443	0.573133	31
-0.270060	0.552865	32
-0.298554	0.534172	33
-0.335253	0.513210	34
-0.358752	0.496270	35
-0.392273	0.475300	36
-0.410720	0.460167	37
-0.447693	0.435542	38
-0.461876	0.421445	39
-0.496850	0.394505	40
-0.510387	0.379793	41
-0.545245	0.348723	42
-0.582945	0.305473	43
-0.602294	0.280483	44
-0.621570	0.255112	45
-0.650498	0.208591	46
-0.665522	0.181310	47
-0.680469	0.153783	48
-0.699721	0.108163	49
-0.710380	0.079412	50
-0.721005	0.050538	51
-0.733416	0.004036	52
-0.740160	-0.026384	53
-0.746794	-0.056993	54
-0.753279	-0.106915	55
-0.756959	-0.158321	56
-0.757530	-0.209499	57
-0.755196	-0.261899	58
-0.750094	-0.308876	59
-0.742695	-0.356782	60
-0.732684	-0.403333	61
-0.720380	-0.450548	62
-0.707125	-0.492922	63
-0.692059	-0.535670	64
-0.674892	-0.575740	65
-0.656028	-0.615994	66
-0.638299	-0.651356	67
-0.619429	-0.686786	68
-0.598754	-0.720787	69
-0.576939	-0.754767	70
-0.559352	-0.782747	71
-0.541423	-0.810727	72
-0.522345	-0.837579	73
-0.503052	-0.864342	74
