time = 7	Re = 1
0.148886	0.133888	0
0.183477	0.096292	1
0.212762	0.047927	2
0.227005	0.008511	3
0.237044	-0.031805	4
0.268415	-0.068951	5
0.290585	-0.039655	6
0.310391	-0.000455	7
0.314556	0.031155	8
0.317904	0.063727	9
0.314678	0.098360	10
0.309191	0.134197	11
0.295792	0.171984	12
0.278817	0.208886	13
0.257448	0.244362	14
0.234003	0.278845	15
0.206440	0.315255	16
0.179304	0.355308	17
0.151041	0.408068	18
0.136384	0.444482	19
0.123382	0.482642	20
0.114692	0.512987	21
0.106058	0.543629	22
0.096158	0.582144	23
0.084215	0.624416	24
0.073659	0.666154	25
0.038160	0.702583	26
0.043350	0.691114	27
0.048059	0.698954	28
0.044581	0.694946	29
0.016089	0.696978	30
-0.018641	0.698632	31
-0.067107	0.684525	32
-0.093663	0.644401	33
-0.072556	0.678505	34
-0.022151	0.702287	35
0.016020	0.700761	36
0.048018	0.696567	37
0.008048	0.700029	38
-0.044551	0.703732	39
-0.020884	0.695384	40
-0.048456	0.673595	41
-0.089378	0.647348	42
-0.064780	0.662126	43
-0.087174	0.633433	44
-0.127115	0.599143	45
-0.120601	0.602493	46
-0.136178	0.584090	47
-0.177076	0.552853	48
-0.145696	0.576144	49
-0.112947	0.601873	50
-0.101410	0.625058	51
-0.069888	0.649759	52
-0.041026	0.667083	53
-0.009987	0.672126	54
0.019402	0.677041	55
0.033666	0.678217	56
0.007360	0.694506	57
-0.006714	0.698192	58
0.017501	0.698952	59
0.048017	0.696561	60
0.009090	0.702027	61
-0.006821	0.701259	62
-0.003222	0.699179	63
0.045001	0.679738	64
0.056413	0.680723	65
0.057073	0.686633	66
0.053878	0.670990	67
0.038759	0.661617	68
0.030068	0.656082	69
0.036883	0.664928	70
0.024147	0.663167	71
0.020086	0.665234	72
-0.002647	0.666716	73
-0.041444	0.666354	74
-0.071224	0.643798	75
-0.112371	0.605541	76
-0.143362	0.574542	77
-0.142878	0.570838	78
-0.180447	0.545811	79
-0.215489	0.522758	80
-0.189246	0.535705	81
-0.218122	0.516976	82
-0.246364	0.498367	83
-0.288217	0.467745	84
-0.314255	0.446010	85
-0.342089	0.424101	86
-0.369072	0.401658	87
-0.377357	0.391591	88
-0.405740	0.365005	89
-0.432682	0.337468	90
-0.441899	0.323993	91
-0.462904	0.297776	92
-0.483680	0.270474	93
-0.470451	0.284364	94
-0.499399	0.242846	95
-0.524208	0.200322	96
-0.510906	0.219167	97
-0.531751	0.179033	98
-0.549993	0.136972	99
-0.543395	0.148127	100
-0.558435	0.106281	101
-0.571149	0.062135	102
-0.561750	0.088500	103
-0.572050	0.045332	104
-0.579810	-0.000178	105
-0.581592	-0.034816	106
-0.582430	-0.071492	107
-0.577694	-0.128638	108
-0.571481	-0.167535	109
-0.563017	-0.209115	110
-0.549228	-0.251360	111
-0.536314	-0.284739	112
-0.521534	-0.319962	113
-0.504668	-0.350095	114
-0.483182	-0.386259	115
-0.458066	-0.424172	116
-0.440726	-0.444133	117
-0.413272	-0.475629	118
-0.381998	-0.508285	119
-0.359568	-0.526939	120
-0.324429	-0.554973	121
-0.284536	-0.583491	122
-0.241547	-0.607747	123
-0.192721	-0.631313	124
-0.138914	-0.651560	125
-0.109036	-0.660260	126
-0.078642	-0.668917	127
-0.031236	-0.677638	128
0.021274	-0.684143	129
0.079807	-0.686347	130
0.111359	-0.685193	131
0.143526	-0.683778	132
0.187475	-0.677670	133
0.234949	-0.668746	134
0.291780	-0.653266	135
0.321701	-0.642775	136
0.352116	-0.631829	137
0.392619	-0.613055	138
0.435501	-0.590639	139
0.461487	-0.574351	140
0.487648	-0.557837	141
0.514137	-0.538446	142
0.541107	-0.518171	143
0.577276	-0.485836	144
0.614524	-0.448840	145
0.647487	-0.410453	146
0.680719	-0.367133	147
0.708344	-0.324487	148
0.735586	-0.276926	149
0.758299	-0.228918	150
0.779677	-0.175934	151
0.794025	-0.130451	152
0.807043	-0.081012	153
0.816330	-0.031627	154
0.823542	0.021700	155
0.826451	0.070774	156
0.827024	0.123432	157
0.823907	0.175063	158
0.817715	0.230035	159
0.809028	0.276904	160
0.797560	0.326319	161
0.783026	0.374216	162
0.765129	0.424382	163
0.746292	0.467206	164
0.724361	0.511907	165
0.699916	0.554483	166
0.671889	0.598679	167
0.645150	0.635461	168
0.615359	0.673348	169
0.583540	0.709003	170
0.548284	0.745383	171
0.513724	0.776526	172
0.475886	0.808018	173
0.436434	0.836992	174
0.393279	0.865882	175
0.355661	0.888021	176
0.315610	0.909858	177
0.274610	0.929239	178
0.231265	0.947912	179
0.190594	0.962608	180
0.149081	0.976353	181
0.108957	0.987576	182
0.069141	0.997946	183
