time = 5	Re = 1
0.146653	0.136664	0
0.174370	0.112571	1
0.202718	0.084138	2
0.237414	0.035401	3
0.277531	0.021647	4
0.291240	0.051237	5
0.302982	0.083991	6
0.302057	0.136515	7
0.291486	0.192679	8
0.279442	0.223877	9
0.266391	0.255341	10
0.250286	0.286906	11
0.233693	0.318490	12
0.212922	0.354028	13
0.192659	0.391432	14
0.170271	0.436679	15
0.147590	0.491116	16
0.133635	0.528324	17
0.118939	0.568794	18
0.108556	0.597777	19
0.098118	0.626778	20
0.082670	0.664836	21
0.043687	0.707918	22
0.017537	0.708048	23
-0.035860	0.712951	24
0.004082	0.703920	25
0.043101	0.690294	26
0.003756	0.700830	27
-0.037815	0.707023	28
-0.087713	0.674719	29
-0.089072	0.662136	30
-0.110258	0.643103	31
-0.133056	0.618750	32
-0.151158	0.598329	33
-0.183306	0.573265	34
-0.192674	0.562321	35
-0.231947	0.536659	36
-0.243379	0.525373	37
-0.281084	0.501069	38
-0.273510	0.501324	39
-0.301640	0.484052	40
-0.329423	0.466571	41
-0.319098	0.468712	42
-0.345044	0.451303	43
-0.370891	0.433708	44
-0.365485	0.433969	45
-0.390634	0.415280	46
-0.415718	0.396333	47
-0.402200	0.402760	48
-0.426622	0.382240	49
-0.450963	0.361307	50
-0.487720	0.321114	51
-0.515097	0.285127	52
-0.532385	0.260023	53
-0.549726	0.234756	54
-0.566228	0.202539	55
-0.590331	0.152399	56
-0.599405	0.124996	57
-0.609562	0.094786	58
-0.619575	0.063998	59
-0.623065	0.041227	60
-0.628923	0.010114	61
-0.634586	-0.021480	62
-0.635519	-0.045716	63
-0.637335	-0.079280	64
-0.638640	-0.113831	65
-0.635727	-0.151955	66
-0.631298	-0.191914	67
-0.623362	-0.234574	68
-0.612869	-0.279126	69
-0.601137	-0.314205	70
-0.587843	-0.350576	71
-0.570156	-0.390309	72
-0.549671	-0.431304	73
-0.531735	-0.460077	74
-0.512746	-0.489433	75
-0.486974	-0.524208	76
-0.458311	-0.559631	77
-0.434960	-0.583794	78
-0.410596	-0.608254	79
-0.377092	-0.637841	80
-0.340596	-0.667340	81
-0.310987	-0.687480	82
-0.279946	-0.707640	83
-0.247606	-0.725589	84
-0.213665	-0.743353	85
-0.179774	-0.758175	86
-0.144327	-0.772680	87
-0.107984	-0.784767	88
-0.069974	-0.796291	89
-0.036235	-0.803942	90
-0.001482	-0.811212	91
0.034156	-0.816360	92
0.070922	-0.820899	93
0.106202	-0.822817	94
0.142465	-0.824140	95
0.179216	-0.823225	96
0.217019	-0.821485	97
0.250638	-0.817779	98
0.284848	-0.813549	99
0.319364	-0.807191	100
0.354540	-0.800116	101
0.386553	-0.791261	102
0.419006	-0.781917	103
0.451458	-0.770503	104
0.484417	-0.758399	105
0.513318	-0.745903	106
0.542364	-0.733164	107
0.571338	-0.718466	108
0.600530	-0.703368	109
0.627681	-0.686900	110
0.654976	-0.670128	111
0.681884	-0.651467	112
0.708975	-0.632353	113
0.753827	-0.597758	114
0.798165	-0.559763	115
0.839012	-0.520036	116
0.878418	-0.478030	117
