time = 4	Re = 1
0.145504	0.137935	0
0.170262	0.119841	1
0.195149	0.101397	2
0.230844	0.067997	3
0.271947	0.065691	4
0.282785	0.094026	5
0.293236	0.122886	6
0.291882	0.168675	7
0.284036	0.217388	8
0.264948	0.273603	9
0.252659	0.302822	10
0.240198	0.332176	11
0.223548	0.365704	12
0.207026	0.400272	13
0.188333	0.440106	14
0.169139	0.484742	15
0.157109	0.513253	16
0.144885	0.542051	17
0.130312	0.578182	18
0.114360	0.617177	19
0.101198	0.646457	20
0.085069	0.677636	21
0.041908	0.713958	22
-0.003660	0.719250	23
-0.055744	0.711235	24
-0.095492	0.679334	25
-0.110289	0.658911	26
-0.136938	0.635707	27
-0.149278	0.620028	28
-0.175220	0.600573	29
-0.174507	0.594437	30
-0.212973	0.572276	31
-0.209589	0.567861	32
-0.248281	0.546619	33
-0.247167	0.542583	34
-0.287280	0.521563	35
-0.279606	0.520436	36
-0.321539	0.497674	37
-0.358555	0.472701	38
-0.389186	0.449567	39
-0.429176	0.419924	40
-0.452266	0.398241	41
-0.486301	0.367572	42
-0.502977	0.348036	43
-0.538691	0.310211	44
-0.550125	0.292494	45
-0.581424	0.251481	46
-0.591639	0.232474	47
-0.620188	0.185672	48
-0.633460	0.156130	49
-0.646590	0.125908	50
-0.658719	0.091924	51
-0.670256	0.056642	52
-0.677103	0.026181	53
-0.683852	-0.004600	54
-0.689320	-0.040002	55
-0.694108	-0.076474	56
-0.695932	-0.133317	57
-0.695101	-0.168749	58
-0.693516	-0.205039	59
-0.686063	-0.260229	60
-0.679272	-0.295850	61
-0.671498	-0.332213	62
-0.654381	-0.388446	63
-0.643564	-0.416647	64
-0.632702	-0.444872	65
-0.619893	-0.472104	66
-0.607064	-0.499348	67
-0.592008	-0.526360	68
-0.576788	-0.553460	69
-0.546005	-0.599997	70
-0.511382	-0.646076	71
-0.474356	-0.688851	72
-0.433616	-0.730710	73
-0.394194	-0.766567	74
-0.351746	-0.801358	75
-0.309043	-0.831533	76
-0.263668	-0.860405	77
-0.221811	-0.884583	78
-0.177971	-0.907572	79
-0.133525	-0.927469	80
-0.087256	-0.945987	81
-0.048218	-0.960854	82
-0.008092	-0.974859	83
0.032039	-0.986590	84
0.072674	-0.997422	85
