time = 3.55	Re = 10
0.116543	0.173147	0
0.153431	0.136534	1
0.182855	0.109378	2
0.204942	0.073317	3
0.218725	0.034271	4
0.228617	-0.013709	5
0.228252	-0.065748	6
0.219242	-0.102980	7
0.204422	-0.141361	8
0.190960	-0.178074	9
0.182662	-0.212123	10
0.182405	-0.247281	11
0.184703	-0.281752	12
0.206678	-0.307413	13
0.230833	-0.328926	14
0.259575	-0.319246	15
0.291160	-0.299792	16
0.320131	-0.264664	17
0.346595	-0.221398	18
0.366308	-0.170147	19
0.371910	-0.144190	20
0.378491	-0.114525	21
0.378890	-0.088109	22
0.378334	-0.058631	23
0.373457	-0.027379	24
0.366281	0.005939	25
0.353634	0.039996	26
0.335366	0.079838	27
0.308684	0.129206	28
0.289638	0.158162	29
0.268004	0.187770	30
0.237630	0.224683	31
0.203973	0.263750	32
0.171826	0.308467	33
0.157225	0.335714	34
0.142939	0.362222	35
0.129434	0.405615	36
0.120626	0.446776	37
0.112629	0.494196	38
0.100580	0.547362	39
0.103985	0.581942	40
0.110005	0.624379	41
0.069936	0.667300	42
0.047130	0.694160	43
0.029498	0.708831	44
-0.001983	0.714572	45
-0.032073	0.720609	46
0.016926	0.713055	47
-0.035337	0.715148	48
-0.027403	0.703842	49
-0.023227	0.706390	50
-0.016793	0.717131	51
-0.021263	0.715759	52
-0.035399	0.707075	53
-0.024855	0.706758	54
-0.061291	0.687967	55
-0.092214	0.671147	56
-0.103569	0.656753	57
-0.144948	0.624037	58
-0.197572	0.600968	59
-0.230102	0.587652	60
-0.262067	0.573080	61
-0.309939	0.551297	62
-0.354922	0.527586	63
-0.389736	0.506160	64
-0.422392	0.483884	65
-0.446458	0.464291	66
-0.470555	0.444212	67
-0.509208	0.405687	68
-0.541151	0.367317	69
-0.559330	0.341145	70
-0.577666	0.314171	71
-0.598501	0.277803	72
-0.618069	0.239315	73
-0.626097	0.217670	74
-0.640983	0.176518	75
-0.654168	0.133439	76
-0.661829	0.096883	77
-0.668645	0.058146	78
-0.671284	0.021459	79
-0.672248	-0.008750	80
-0.673085	-0.039281	81
-0.669706	-0.098985	82
-0.665210	-0.125044	83
-0.654318	-0.183465	84
-0.638516	-0.240715	85
-0.617519	-0.293960	86
-0.592720	-0.343787	87
-0.562840	-0.393837	88
-0.529403	-0.441344	89
-0.502518	-0.473028	90
-0.472094	-0.505955	91
-0.437718	-0.539074	92
-0.398166	-0.573943	93
-0.374905	-0.590746	94
-0.349975	-0.609481	95
-0.314712	-0.633113	96
-0.274309	-0.661260	97
-0.227537	-0.691056	98
-0.184148	-0.718719	99
-0.155594	-0.735625	100
-0.125791	-0.752743	101
-0.084673	-0.771172	102
-0.036805	-0.785430	103
0.020787	-0.791182	104
0.051307	-0.786425	105
0.079985	-0.782647	106
0.128859	-0.768286	107
0.151405	-0.758250	108
0.175673	-0.750990	109
0.195477	-0.740848	110
0.219330	-0.733787	111
0.240141	-0.723549	112
0.264022	-0.715501	113
0.294691	-0.701067	114
0.324968	-0.687347	115
0.357999	-0.671262	116
0.391115	-0.654574	117
0.423844	-0.635935	118
0.456950	-0.616270	119
0.491530	-0.593550	120
0.527110	-0.568473	121
0.552528	-0.547465	122
0.578593	-0.525103	123
0.606167	-0.498252	124
0.633141	-0.469844	125
0.656542	-0.441694	126
0.680061	-0.411648	127
0.701589	-0.379504	128
0.724224	-0.344160	129
0.737355	-0.319013	130
0.753185	-0.289867	131
0.766383	-0.260323	132
0.781069	-0.226876	133
0.792398	-0.194243	134
0.803770	-0.158990	135
0.813350	-0.121827	136
0.822667	-0.081459	137
0.827098	-0.051138	138
0.832450	-0.015196	139
0.835076	0.019020	140
0.837194	0.057521	141
0.836463	0.089776	142
0.835253	0.127140	143
0.831926	0.162830	144
0.827155	0.201913	145
0.821241	0.232287	146
0.815143	0.262969	147
0.806745	0.295943	148
0.797616	0.330166	149
0.786841	0.361497	150
0.775263	0.393649	151
0.761498	0.425691	152
0.746510	0.458851	153
0.731920	0.485610	154
0.717153	0.512649	155
0.699570	0.540813	156
0.681046	0.569986	157
0.661275	0.597231	158
0.640394	0.625486	159
0.617743	0.652419	160
0.593437	0.680265	161
0.571710	0.702017	162
0.549506	0.723949	163
0.525213	0.745314	164
0.499813	0.767153	165
0.474599	0.785780	166
0.448721	0.804586	167
0.420831	0.822546	168
0.391902	0.841073	169
0.340224	0.869214	170
0.310753	0.883034	171
0.280853	0.896797	172
0.248237	0.908902	173
0.213291	0.921461	174
0.172484	0.933447	175
0.126370	0.945244	176
0.067504	0.956804	177
0.037033	0.961119	178
0.006949	0.965293	179
-0.041656	0.970240	180
-0.086378	0.973879	181
-0.124067	0.981888	182
-0.153186	0.990596	183
