time = 3.5	Re = 10
0.116938	0.172605	0
0.153484	0.136599	1
0.182855	0.109709	2
0.204699	0.073896	3
0.218434	0.036413	4
0.228756	-0.011826	5
0.228800	-0.063122	6
0.220853	-0.099107	7
0.206894	-0.136879	8
0.193355	-0.174210	9
0.185083	-0.207811	10
0.184601	-0.242557	11
0.186557	-0.276441	12
0.208398	-0.301253	13
0.232058	-0.322689	14
0.260791	-0.312962	15
0.292253	-0.293715	16
0.321372	-0.258605	17
0.347965	-0.215041	18
0.367729	-0.163178	19
0.373277	-0.136604	20
0.379676	-0.106793	21
0.379880	-0.079883	22
0.378929	-0.050138	23
0.373713	-0.018325	24
0.365976	0.015185	25
0.352531	0.049399	26
0.333486	0.089278	27
0.305809	0.138339	28
0.286437	0.166574	29
0.264625	0.195445	30
0.234373	0.231614	31
0.201475	0.269988	32
0.170502	0.314041	33
0.156476	0.341072	34
0.142613	0.367750	35
0.129278	0.410455	36
0.120745	0.451080	37
0.112485	0.498125	38
0.100552	0.549889	39
0.104380	0.583330	40
0.110754	0.622293	41
0.071152	0.666166	42
0.047361	0.693200	43
0.028722	0.707882	44
-0.024539	0.722288	45
0.018592	0.713407	46
-0.031298	0.716922	47
-0.032362	0.703458	48
-0.026874	0.705536	49
-0.013569	0.716089	50
-0.018478	0.715326	51
-0.037097	0.708226	52
-0.028045	0.706194	53
-0.058202	0.690119	54
-0.086151	0.674690	55
-0.100655	0.659522	56
-0.140966	0.626275	57
-0.189122	0.605329	58
-0.219766	0.592625	59
-0.250905	0.578751	60
-0.296342	0.558601	61
-0.339947	0.536673	62
-0.374195	0.516678	63
-0.406508	0.496004	64
-0.430456	0.477514	65
-0.454671	0.458819	66
-0.493841	0.422409	67
-0.526704	0.385971	68
-0.545600	0.360797	69
-0.564713	0.335036	70
-0.586711	0.300102	71
-0.607577	0.262994	72
-0.616448	0.241733	73
-0.632927	0.201795	74
-0.647748	0.159763	75
-0.656956	0.123834	76
-0.665359	0.085804	77
-0.669571	0.049412	78
-0.671891	0.019365	79
-0.674032	-0.010761	80
-0.673383	-0.070132	81
-0.670049	-0.096430	82
-0.661931	-0.154910	83
-0.648870	-0.212505	84
-0.630383	-0.266671	85
-0.607985	-0.317597	86
-0.580354	-0.368992	87
-0.549178	-0.418012	88
-0.523566	-0.451043	89
-0.494502	-0.485325	90
-0.461338	-0.519954	91
-0.423144	-0.556341	92
-0.400535	-0.574105	93
-0.376127	-0.593439	94
-0.341822	-0.617871	95
-0.302653	-0.645864	96
-0.257684	-0.674961	97
-0.217284	-0.701139	98
-0.191483	-0.717526	99
-0.165669	-0.733695	100
-0.130698	-0.752621	101
-0.091236	-0.770769	102
-0.040616	-0.786661	103
-0.010728	-0.789882	104
0.019211	-0.792958	105
0.076391	-0.785286	106
0.103308	-0.777113	107
0.128930	-0.770849	108
0.151398	-0.760814	109
0.176188	-0.754272	110
0.198675	-0.744005	111
0.223042	-0.736310	112
0.255078	-0.722102	113
0.285989	-0.708966	114
0.319647	-0.693636	115
0.353186	-0.678134	116
0.386396	-0.660873	117
0.419973	-0.642932	118
0.455100	-0.622364	119
0.491259	-0.599755	120
0.517492	-0.580569	121
0.544284	-0.560281	122
0.573027	-0.535664	123
0.601182	-0.509562	124
0.626065	-0.483460	125
0.651083	-0.455651	126
0.674443	-0.425557	127
0.698914	-0.392494	128
0.713603	-0.368599	129
0.731172	-0.341259	130
0.746165	-0.313063	131
0.762892	-0.281339	132
0.776429	-0.249959	133
0.790147	-0.216262	134
0.802259	-0.180463	135
0.814375	-0.141583	136
0.820991	-0.111991	137
0.828961	-0.077181	138
0.834143	-0.043704	139
0.839155	-0.006136	140
0.840890	0.025714	141
0.842618	0.062441	142
0.842065	0.097826	143
0.840573	0.136577	144
0.837087	0.167007	145
0.833554	0.197639	146
0.827857	0.230725	147
0.821568	0.265001	148
0.813384	0.296723	149
0.804664	0.329276	150
0.793779	0.362070	151
0.781923	0.395929	152
0.769783	0.423570	153
0.757562	0.451296	154
0.742610	0.480446	155
0.726863	0.510494	156
0.709558	0.538792	157
0.691324	0.568168	158
0.671267	0.596589	159
0.649982	0.625871	160
0.630528	0.649168	161
0.610846	0.672524	162
0.588800	0.695639	163
0.566034	0.719301	164
0.543137	0.740028	165
0.519945	0.760877	166
0.494500	0.780939	167
0.468062	0.801339	168
0.419855	0.833254	169
0.392525	0.849569	170
0.364934	0.865713	171
0.334681	0.880438	172
0.302301	0.895626	173
0.264312	0.910918	174
0.221259	0.926879	175
0.165208	0.944296	176
0.135700	0.951795	177
0.106457	0.959175	178
0.058435	0.969255	179
0.013867	0.977555	180
-0.024094	0.989312	181
-0.053292	1.000874	182
