time = 0.35	Re = 10
0.139327	0.143841	0
0.191735	0.152834	1
0.235381	0.167907	2
0.270242	0.195416	3
0.298522	0.233027	4
0.321207	0.280549	5
0.338700	0.335249	6
0.343360	0.366966	7
0.347894	0.398729	8
0.349582	0.432760	9
0.349547	0.467986	10
0.346536	0.504642	11
0.341799	0.541894	12
0.333216	0.580309	13
0.322926	0.618549	14
0.308694	0.657167	15
0.292565	0.695005	16
0.273032	0.731844	17
0.251150	0.768252	18
0.226926	0.802132	19
0.201702	0.834633	20
0.174990	0.864856	21
0.148633	0.893345	22
0.122309	0.920058	23
0.097408	0.946908	24
0.075490	0.997171	25
