time = 0.95	Re = 10
0.135519	0.148395	0
0.173706	0.134389	1
0.210686	0.115472	2
0.242336	0.096471	3
0.270354	0.078956	4
0.306193	0.092408	5
0.331326	0.134776	6
0.336856	0.167204	7
0.341124	0.200579	8
0.338846	0.240708	9
0.333719	0.281891	10
0.321727	0.327314	11
0.305746	0.375757	12
0.284249	0.427414	13
0.271212	0.455398	14
0.258162	0.483467	15
0.241425	0.514611	16
0.223729	0.546423	17
0.202977	0.582734	18
0.179827	0.621321	19
0.144952	0.669106	20
0.120001	0.694976	21
0.093971	0.719807	22
0.059503	0.741664	23
0.013377	0.760010	24
-0.035516	0.763194	25
-0.076596	0.757188	26
-0.110549	0.747089	27
-0.143925	0.739014	28
-0.169454	0.729826	29
-0.198378	0.724057	30
-0.246644	0.710007	31
-0.295194	0.698440	32
-0.338023	0.687247	33
-0.382331	0.676584	34
-0.423144	0.664459	35
-0.464836	0.651728	36
-0.499975	0.638956	37
-0.538217	0.624945	38
-0.573091	0.610138	39
-0.608283	0.593974	40
-0.640191	0.577945	41
-0.672063	0.560946	42
-0.702086	0.543276	43
-0.731984	0.525045	44
-0.759529	0.506553	45
-0.786960	0.487740	46
-0.813085	0.467304	47
-0.839863	0.445751	48
-0.877873	0.424984	49
-0.910194	0.414618	50
