time = 2.2	Re = 10
0.126838	0.159358	0
0.154029	0.139530	1
0.180177	0.121333	2
0.211681	0.073800	3
0.234418	0.027615	4
0.246267	-0.020713	5
0.250253	-0.072715	6
0.257160	-0.123972	7
0.295784	-0.138572	8
0.319711	-0.121394	9
0.343939	-0.098193	10
0.364420	-0.056969	11
0.378782	-0.009130	12
0.381971	0.049051	13
0.378116	0.079737	14
0.373964	0.110041	15
0.363468	0.140582	16
0.351196	0.171439	17
0.333987	0.204129	18
0.315150	0.235799	19
0.292015	0.266583	20
0.266530	0.298448	21
0.239694	0.332117	22
0.210193	0.372032	23
0.193464	0.399149	24
0.176999	0.426967	25
0.161964	0.460561	26
0.145565	0.498654	27
0.125684	0.549996	28
0.115217	0.590998	29
0.102362	0.645107	30
0.076819	0.671112	31
0.050079	0.703389	32
0.032032	0.715599	33
-0.022080	0.722609	34
-0.044972	0.714144	35
-0.088129	0.694233	36
-0.113008	0.679607	37
-0.155229	0.652289	38
-0.181374	0.636495	39
-0.214435	0.621697	40
-0.227644	0.612838	41
-0.266628	0.596697	42
-0.304110	0.579647	43
-0.325774	0.567067	44
-0.357583	0.551154	45
-0.389061	0.534365	46
-0.406150	0.522009	47
-0.437876	0.501925	48
-0.468646	0.480900	49
-0.500271	0.454127	50
-0.530298	0.425689	51
-0.560164	0.393892	52
-0.587879	0.360835	53
-0.607765	0.332518	54
-0.627399	0.303191	55
-0.646854	0.269860	56
-0.665863	0.234521	57
-0.685549	0.186621	58
-0.697310	0.153331	59
-0.708744	0.118796	60
-0.718564	0.075610	61
-0.725210	0.041332	62
-0.731385	0.005673	63
-0.734754	-0.042808	64
-0.735450	-0.094180	65
-0.732636	-0.146928	66
-0.726506	-0.201194	67
-0.717763	-0.244839	68
-0.706693	-0.290650	69
-0.692222	-0.337206	70
-0.674447	-0.385289	71
-0.656247	-0.424500	72
-0.635348	-0.465747	73
-0.611529	-0.505721	74
-0.584836	-0.546691	75
-0.561423	-0.577562	76
-0.535980	-0.609712	77
-0.506252	-0.642696	78
-0.473068	-0.676670	79
-0.442022	-0.704353	80
-0.408279	-0.732456	81
-0.372384	-0.758276	82
-0.333307	-0.784777	83
-0.297244	-0.806176	84
-0.257539	-0.827872	85
-0.215973	-0.847597	86
-0.169716	-0.866863	87
-0.125077	-0.881515	88
-0.076775	-0.893990	89
-0.026543	-0.903209	90
0.024984	-0.909257	91
0.070514	-0.911099	92
0.115616	-0.911376	93
0.158720	-0.909464	94
0.200736	-0.906833	95
0.238440	-0.902419	96
0.276750	-0.897556	97
0.318257	-0.889834	98
0.361399	-0.880544	99
0.391125	-0.873601	100
0.420762	-0.866686	101
0.471240	-0.854803	102
0.519108	-0.856033	103
