time = 2.9	Re = 10
0.121602	0.166280	0
0.153929	0.137671	1
0.182247	0.114454	2
0.201536	0.079953	3
0.215894	0.055855	4
0.228483	0.011102	5
0.235949	-0.017972	6
0.233400	-0.058101	7
0.231057	-0.086386	8
0.223045	-0.120595	9
0.216949	-0.152367	10
0.215501	-0.212200	11
0.256261	-0.244291	12
0.283561	-0.232997	13
0.313890	-0.213286	14
0.342253	-0.175172	15
0.367145	-0.127616	16
0.382475	-0.070400	17
0.384850	-0.040318	18
0.386924	-0.008115	19
0.382686	0.022679	20
0.376275	0.054926	21
0.364210	0.089102	22
0.348594	0.124014	23
0.328043	0.158308	24
0.301274	0.195383	25
0.268489	0.236410	26
0.228572	0.280659	27
0.204986	0.309808	28
0.181407	0.343196	29
0.160652	0.382785	30
0.140313	0.431343	31
0.129912	0.467966	32
0.121401	0.502249	33
0.113456	0.537464	34
0.104123	0.574483	35
0.105371	0.611531	36
0.090522	0.648764	37
0.063205	0.679161	38
0.047851	0.694905	39
0.000672	0.721290	40
-0.014905	0.718388	41
-0.047219	0.709590	42
-0.041553	0.708450	43
-0.011655	0.710020	44
-0.015232	0.716940	45
-0.061962	0.683708	46
-0.091459	0.668937	47
-0.118141	0.653793	48
-0.147116	0.634598	49
-0.192215	0.616405	50
-0.234194	0.598323	51
-0.270414	0.581242	52
-0.304074	0.564480	53
-0.335686	0.547108	54
-0.377326	0.521990	55
-0.404193	0.504344	56
-0.431045	0.486182	57
-0.446288	0.472677	58
-0.473316	0.449994	59
-0.499939	0.426411	60
-0.521639	0.403366	61
-0.543203	0.379646	62
-0.562754	0.352760	63
-0.592364	0.309830	64
-0.618453	0.265230	65
-0.628572	0.241837	66
-0.649257	0.194052	67
-0.666429	0.145321	68
-0.678668	0.094048	69
-0.687006	0.042487	70
-0.691613	-0.012121	71
-0.692310	-0.066549	72
-0.689128	-0.107520	73
-0.683966	-0.150490	74
-0.675210	-0.196359	75
-0.663439	-0.245027	76
-0.653298	-0.273274	77
-0.643151	-0.301535	78
-0.626750	-0.339395	79
-0.607547	-0.379626	80
-0.581741	-0.422852	81
-0.559240	-0.457117	82
-0.533481	-0.493588	83
-0.497533	-0.535305	84
-0.456120	-0.577734	85
-0.433516	-0.597944	86
-0.410641	-0.618429	87
-0.385685	-0.638387	88
-0.359344	-0.659176	89
-0.315857	-0.688738	90
-0.265317	-0.721022	91
-0.236898	-0.737746	92
-0.207458	-0.754565	93
-0.172894	-0.772417	94
-0.134858	-0.790311	95
-0.100155	-0.802877	96
-0.064397	-0.813623	97
-0.019882	-0.822197	98
0.025910	-0.825264	99
0.070496	-0.822464	100
0.111671	-0.816480	101
0.152711	-0.807129	102
0.191030	-0.797210	103
0.218699	-0.787972	104
0.245622	-0.780371	105
0.273686	-0.770355	106
0.301867	-0.761355	107
0.330062	-0.750065	108
0.358147	-0.739160	109
0.387438	-0.726290	110
0.417029	-0.713702	111
0.440078	-0.701454	112
0.464927	-0.689636	113
0.489218	-0.675638	114
0.514990	-0.660964	115
0.537377	-0.645581	116
0.561307	-0.629942	117
0.584510	-0.612408	118
0.608686	-0.594151	119
0.646581	-0.561056	120
0.686201	-0.523359	121
0.722561	-0.483384	122
0.758304	-0.438728	123
0.786871	-0.397329	124
0.815770	-0.351234	125
0.842104	-0.302735	126
0.866455	-0.251365	127
0.884664	-0.204777	128
0.901368	-0.155015	129
0.914437	-0.105914	130
0.925719	-0.054364	131
0.932613	-0.007927	132
0.937867	0.042327	133
0.939604	0.097918	134
0.938808	0.130778	135
0.937320	0.165040	136
0.934066	0.209055	137
0.929145	0.254806	138
0.924406	0.292070	139
0.919395	0.328798	140
0.920082	0.362223	141
0.921253	0.393837	142
