time = 2.55	Re = 10
0.124250	0.162754	0
0.154075	0.138417	1
0.181385	0.117761	2
0.198482	0.089579	3
0.214130	0.064826	4
0.225985	0.031001	5
0.236938	0.002878	6
0.238254	-0.027445	7
0.239584	-0.057598	8
0.235107	-0.114976	9
0.236295	-0.170960	10
0.275789	-0.194195	11
0.301828	-0.180045	12
0.329887	-0.158807	13
0.355236	-0.118467	14
0.375774	-0.070134	15
0.385279	-0.011350	16
0.384676	0.019756	17
0.383327	0.051884	18
0.375667	0.083034	19
0.365896	0.114801	20
0.350089	0.148852	21
0.331920	0.182509	22
0.308959	0.215365	23
0.281482	0.249364	24
0.250652	0.285853	25
0.215796	0.327156	26
0.196034	0.355117	27
0.176891	0.385856	28
0.159618	0.422679	29
0.141813	0.467088	30
0.131798	0.498337	31
0.123036	0.527572	32
0.108374	0.584732	33
0.104021	0.631625	34
0.082807	0.664165	35
0.057536	0.685830	36
0.041491	0.706926	37
-0.002127	0.723142	38
-0.015654	0.719576	39
-0.043914	0.704318	40
-0.025180	0.702902	41
-0.071675	0.686614	42
-0.099301	0.674191	43
-0.131212	0.657937	44
-0.159099	0.642349	45
-0.186188	0.628147	46
-0.236031	0.602804	47
-0.270059	0.585793	48
-0.315499	0.564529	49
-0.330503	0.554703	50
-0.380817	0.527472	51
-0.425605	0.498560	52
-0.448507	0.479921	53
-0.483246	0.451876	54
-0.516233	0.421959	55
-0.531558	0.403960	56
-0.561888	0.369809	57
-0.589735	0.334179	58
-0.615265	0.293561	59
-0.637682	0.251628	60
-0.658153	0.205979	61
-0.675376	0.159552	62
-0.685670	0.122587	63
-0.694885	0.083617	64
-0.702251	0.040893	65
-0.708043	-0.004536	66
-0.709306	-0.061366	67
-0.707922	-0.100262	68
-0.705182	-0.141323	69
-0.697430	-0.188849	70
-0.689633	-0.226786	71
-0.680180	-0.266817	72
-0.662908	-0.316746	73
-0.641065	-0.368758	74
-0.614877	-0.420157	75
-0.599524	-0.446119	76
-0.584141	-0.472124	77
-0.556200	-0.511331	78
-0.524235	-0.552231	79
-0.488567	-0.592109	80
-0.448080	-0.632654	81
-0.411779	-0.663497	82
-0.370261	-0.696282	83
-0.326112	-0.726527	84
-0.275855	-0.758021	85
-0.233576	-0.780969	86
-0.184117	-0.805274	87
-0.154983	-0.816819	88
-0.125098	-0.828189	89
-0.089664	-0.838674	90
-0.053479	-0.847675	91
-0.020784	-0.852088	92
0.011602	-0.855493	93
0.046509	-0.855765	94
0.080212	-0.855181	95
0.112763	-0.851308	96
0.143264	-0.847789	97
0.174668	-0.841927	98
0.204560	-0.836658	99
0.253450	-0.824965	100
0.303127	-0.812388	101
0.350331	-0.797947	102
0.398298	-0.781597	103
0.439569	-0.764842	104
0.482246	-0.746243	105
0.524414	-0.725037	106
0.566518	-0.701763	107
0.602700	-0.678697	108
0.639506	-0.653523	109
0.674046	-0.626796	110
0.708587	-0.598085	111
0.738078	-0.570046	112
0.768605	-0.539274	113
0.799900	-0.502754	114
0.833732	-0.459193	115
0.855741	-0.428857	116
0.877717	-0.397288	117
0.895521	-0.371204	118
0.913122	-0.345186	119
0.953140	-0.306266	120
