time = 2.45	Re = 10
0.124996	0.161770	0
0.154075	0.138714	1
0.181074	0.118760	2
0.197519	0.092511	3
0.213496	0.067411	4
0.225190	0.036989	5
0.236743	0.008405	6
0.242043	-0.047004	7
0.239712	-0.103956	8
0.242193	-0.158286	9
0.281652	-0.178923	10
0.307202	-0.163720	11
0.334291	-0.142114	12
0.358403	-0.101435	13
0.377201	-0.052961	14
0.385024	0.005889	15
0.383443	0.037058	16
0.381196	0.068860	17
0.372630	0.099682	18
0.361896	0.131549	19
0.345504	0.165114	20
0.326944	0.198294	21
0.303690	0.230515	22
0.276563	0.263881	23
0.246607	0.299529	24
0.213370	0.340282	25
0.194849	0.367613	26
0.176496	0.397907	27
0.159743	0.433983	28
0.142493	0.476724	29
0.132773	0.506057	30
0.123494	0.534668	31
0.109929	0.586909	32
0.106069	0.626744	33
0.090705	0.658280	34
0.061818	0.682428	35
0.020031	0.722578	36
-0.002363	0.719024	37
-0.047237	0.709518	38
-0.036842	0.702154	39
-0.084454	0.685407	40
-0.112256	0.672013	41
-0.141189	0.656167	42
-0.164478	0.641543	43
-0.211258	0.616728	44
-0.242824	0.600736	45
-0.284623	0.582095	46
-0.299315	0.572889	47
-0.346868	0.549699	48
-0.390252	0.524966	49
-0.413255	0.508404	50
-0.447877	0.484353	51
-0.481186	0.458562	52
-0.497371	0.442287	53
-0.528939	0.412295	54
-0.558609	0.380997	55
-0.586636	0.344242	56
-0.612034	0.305921	57
-0.635942	0.263911	58
-0.656942	0.220800	59
-0.670443	0.185895	60
-0.683181	0.149368	61
-0.694500	0.108758	62
-0.704677	0.065589	63
-0.711740	0.010448	64
-0.714466	-0.027412	65
-0.716198	-0.067272	66
-0.713780	-0.114389	67
-0.710361	-0.151945	68
-0.705654	-0.191509	69
-0.694342	-0.242134	70
-0.679076	-0.295214	71
-0.659487	-0.348220	72
-0.635577	-0.402034	73
-0.612832	-0.443447	74
-0.586387	-0.486667	75
-0.556296	-0.529486	76
-0.521998	-0.573066	77
-0.490648	-0.606929	78
-0.455080	-0.642641	79
-0.416922	-0.675672	80
-0.374152	-0.709329	81
-0.338399	-0.733686	82
-0.298285	-0.759517	83
-0.251914	-0.785511	84
-0.224965	-0.799102	85
-0.197961	-0.812723	86
-0.146967	-0.833218	87
-0.117776	-0.842639	88
-0.088402	-0.851929	89
-0.056822	-0.858018	90
-0.025592	-0.863694	91
0.008875	-0.866579	92
0.042307	-0.868513	93
0.098696	-0.866269	94
0.155159	-0.860843	95
0.207318	-0.852479	96
0.259157	-0.842164	97
0.303531	-0.831124	98
0.348354	-0.819020	99
0.392220	-0.805180	100
0.436176	-0.789850	101
0.474517	-0.774030	102
0.513407	-0.756687	103
0.550549	-0.737509	104
0.587905	-0.716826	105
0.620660	-0.695929	106
0.654810	-0.672885	107
0.690692	-0.644752	108
0.730076	-0.611025	109
0.756322	-0.586935	110
0.782499	-0.562164	111
0.825753	-0.520646	112
0.871254	-0.493219	113
