time = 0.75	Re = 10
0.136816	0.146823	0
0.171593	0.137982	1
0.204939	0.129353	2
0.260789	0.110175	3
0.295878	0.128400	4
0.320661	0.169589	5
0.326921	0.199213	6
0.333052	0.229016	7
0.333727	0.265181	8
0.332521	0.302582	9
0.325613	0.344002	10
0.315836	0.388034	11
0.300721	0.435499	12
0.282569	0.485290	13
0.256930	0.539437	14
0.241650	0.568732	15
0.225200	0.598382	16
0.203108	0.630936	17
0.178897	0.665618	18
0.146583	0.702452	19
0.104569	0.738662	20
0.078129	0.754007	21
0.050782	0.769080	22
0.019664	0.777976	23
-0.011033	0.786056	24
-0.069691	0.784901	25
-0.119223	0.780506	26
-0.161340	0.774183	27
-0.201785	0.769896	28
-0.237811	0.765553	29
-0.274015	0.762308	30
-0.305428	0.758891	31
-0.338504	0.756823	32
-0.368956	0.754518	33
-0.399574	0.752179	34
-0.456335	0.747579	35
-0.509973	0.742573	36
-0.561006	0.736461	37
-0.610349	0.729155	38
-0.640881	0.735122	39
-0.670529	0.741747	40
