time = 1.8	Re = 10
0.129717	0.155645	0
0.178422	0.125586	1
0.207121	0.086743	2
0.230132	0.058899	3
0.246788	0.016827	4
0.259379	-0.019777	5
0.275071	-0.063739	6
0.313516	-0.068842	7
0.352346	-0.024638	8
0.366155	0.016407	9
0.373943	0.061486	10
0.370973	0.116105	11
0.359047	0.172219	12
0.347138	0.201109	13
0.334819	0.229734	14
0.318211	0.260070	15
0.300720	0.289821	16
0.280411	0.318630	17
0.258898	0.349103	18
0.236698	0.381939	19
0.212005	0.419829	20
0.183662	0.468922	21
0.170067	0.497082	22
0.155382	0.526560	23
0.136172	0.567957	24
0.120292	0.618614	25
0.104960	0.645264	26
0.089025	0.671280	27
0.047536	0.708321	28
0.024331	0.721872	29
-0.020998	0.725309	30
-0.054280	0.716401	31
-0.084899	0.702459	32
-0.112595	0.689610	33
-0.128385	0.677583	34
-0.181953	0.651822	35
-0.200112	0.640616	36
-0.245977	0.622543	37
-0.261276	0.613472	38
-0.311278	0.594507	39
-0.340445	0.580234	40
-0.369532	0.565383	41
-0.400195	0.548853	42
-0.429764	0.531708	43
-0.477166	0.499553	44
-0.502466	0.480419	45
-0.527878	0.460818	46
-0.559600	0.430124	47
-0.600676	0.387635	48
-0.624175	0.357555	49
-0.659483	0.310569	50
-0.680854	0.274392	51
-0.701412	0.235907	52
-0.720418	0.195061	53
-0.737807	0.152479	54
-0.749538	0.115586	55
-0.760701	0.077244	56
-0.769928	0.036567	57
-0.777941	-0.005891	58
-0.781958	-0.043186	59
-0.785299	-0.082055	60
-0.786014	-0.122125	61
-0.785605	-0.163236	62
-0.782719	-0.196716	63
-0.779507	-0.230866	64
-0.773698	-0.268276	65
-0.766876	-0.306884	66
-0.758559	-0.340767	67
-0.749418	-0.375293	68
-0.737650	-0.409747	69
-0.725093	-0.444797	70
-0.711823	-0.475403	71
-0.697911	-0.506564	72
-0.682115	-0.537108	73
-0.665646	-0.568280	74
-0.648322	-0.596565	75
-0.630466	-0.625127	76
-0.610404	-0.653617	77
-0.589251	-0.682282	78
-0.568353	-0.707253	79
-0.546887	-0.732258	80
-0.523742	-0.756468	81
-0.499783	-0.780609	82
-0.475310	-0.802014	83
-0.449789	-0.823695	84
-0.419595	-0.845835	85
-0.387040	-0.868820	86
-0.340111	-0.901194	87
-0.298066	-0.929512	88
-0.260042	-0.966686	89
