time = 1.1	Re = 10
0.134528	0.149608	0
0.174608	0.132916	1
0.215349	0.103908	2
0.248842	0.076784	3
0.275636	0.054460	4
0.312090	0.064780	5
0.338453	0.107571	6
0.344084	0.142115	7
0.347596	0.178065	8
0.343870	0.220670	9
0.336078	0.265178	10
0.320801	0.312980	11
0.300525	0.364343	12
0.274757	0.418266	13
0.259330	0.448038	14
0.243804	0.478018	15
0.224683	0.512348	16
0.204065	0.548470	17
0.179960	0.590836	18
0.150831	0.640394	19
0.124597	0.674210	20
0.093676	0.704742	21
0.051978	0.732483	22
-0.002043	0.750656	23
-0.057800	0.746392	24
-0.103707	0.733717	25
-0.142545	0.719462	26
-0.179161	0.707987	27
-0.208330	0.696118	28
-0.241646	0.686606	29
-0.265992	0.677062	30
-0.298051	0.669168	31
-0.350190	0.650852	32
-0.403526	0.632629	33
-0.449709	0.614027	34
-0.497895	0.593483	35
-0.541097	0.571016	36
-0.584893	0.546182	37
-0.620774	0.522533	38
-0.659763	0.495571	39
-0.694279	0.468427	40
-0.728442	0.439011	41
-0.758643	0.410460	42
-0.788466	0.380261	43
-0.815710	0.349969	44
-0.842553	0.318608	45
-0.866538	0.287680	46
-0.889892	0.255894	47
-0.911118	0.223346	48
-0.932454	0.187161	49
-0.964597	0.144851	50
-0.992820	0.120729	51
