time = 0.25	Re = 10
0.139936	0.143130	0
0.187611	0.159468	1
0.228578	0.181302	2
0.263591	0.210668	3
0.293547	0.247589	4
0.319504	0.292115	5
0.342057	0.341533	6
0.358449	0.397884	7
0.364256	0.428026	8
0.369919	0.458382	9
0.372638	0.490383	10
0.374965	0.522479	11
0.374459	0.555586	12
0.373395	0.588588	13
0.369717	0.622111	14
0.365523	0.655234	15
0.358735	0.688113	16
0.351467	0.720960	17
0.342094	0.752884	18
0.332478	0.784637	19
0.321411	0.815878	20
0.309945	0.846707	21
0.297253	0.876815	22
0.284243	0.907063	23
0.273915	0.961737	24
