time = 2.0002	Re = 25	rotation = 3.33476e-05
0.381324	-0.813028	9886	
0.387548	-0.809292	5642	
0.393730	-0.805520	5642	
0.399367	-0.801999	5642	
0.405251	-0.798148	6285	
0.412402	-0.793372	6285	
0.418142	-0.789438	5612	
0.423551	-0.785679	5612	
0.427436	-0.782909	5612	
0.433333	-0.778646	6241	
0.441869	-0.772262	6241	
0.447096	-0.768087	6241	
0.451335	-0.764724	7915	
0.454998	-0.761696	7993	
0.464611	-0.753564	6698	
0.469878	-0.748894	6698	
0.476815	-0.742516	6698	
0.482505	-0.737226	7796	
0.487508	-0.732330	7796	
0.492293	-0.727547	7833	
0.496365	-0.723395	7833	
0.499483	-0.720110	7833	
0.502813	-0.716585	7822	
0.505984	-0.713072	7822	
0.508930	-0.709747	7822	
0.512197	-0.705978	7822	
0.515220	-0.702420	7822	
0.518614	-0.698304	6365	
0.521407	-0.694930	6365	
0.523639	-0.692086	5587	
0.525661	-0.689329	5587	
0.528199	-0.685848	5587	
0.530800	-0.682017	5587	
0.532628	-0.679216	5587	
0.534584	-0.676130	5587	
0.538327	-0.670271	5587	
0.540497	-0.666687	4202	
0.542743	-0.662716	4309	
0.545005	-0.658561	4309	
0.546799	-0.655092	4309	
0.548657	-0.651308	4309	
0.551496	-0.644862	4309	
0.552029	-0.642407	4309	
0.552826	-0.639639	4309	
0.553131	-0.637894	4309	
0.553350	-0.635745	4309	
0.553858	-0.633335	4309	
0.554042	-0.631660	2825	
0.554079	-0.630132	2825	
0.554486	-0.627366	7745	
0.554604	-0.624833	7745	
0.554631	-0.623853	7745	
0.554569	-0.622730	7745	
0.554405	-0.621736	7745	
0.554094	-0.620836	7745	
0.553972	-0.619155	7745	
0.553491	-0.618418	7745	
0.552992	-0.617772	7745	
0.552380	-0.617386	7745	
0.551569	-0.617159	7745	
0.550765	-0.617057	7745	
0.549765	-0.617230	7745	
0.548459	-0.617584	7745	
0.547426	-0.617806	2825	
0.545898	-0.618776	2825	
0.544795	-0.619039	2825	
0.543193	-0.619812	2825	
0.541930	-0.620406	2825	
0.540775	-0.620781	2825	
0.539319	-0.621476	2825	
0.537481	-0.622748	2825	
0.535111	-0.624799	2825	
0.533440	-0.626453	2825	
0.530972	-0.629057	2825	
0.529563	-0.630572	2825	
0.527332	-0.632522	2825	
0.525012	-0.635118	2825	
0.522507	-0.638005	2975	
0.519286	-0.641710	2975	
0.516310	-0.645231	2975	
0.512286	-0.650095	2975	
0.508600	-0.654396	2975	
0.503216	-0.660916	2975	
0.497882	-0.666943	5531	
0.492135	-0.672810	5686	
0.485616	-0.679602	5686	
0.477607	-0.687856	6874	
0.470896	-0.694537	6874	
0.460399	-0.704737	6857	
0.449523	-0.714757	5676	
0.436973	-0.725781	6693	
0.422024	-0.737872	7600	
0.404968	-0.750906	2063	
0.387177	-0.763430	6118	
0.364679	-0.777916	1556	
0.341000	-0.791829	10315	
0.309027	-0.808535	7925	
0.254630	-0.832256	6403	
0.188498	-0.853817	6342	
0.121853	-0.868493	7429	
0.055132	-0.876511	7556	
-0.017353	-0.878180	7632	
-0.110407	-0.869670	9620	
-0.204149	-0.849037	7732	
-0.310615	-0.809127	7765	
-0.426529	-0.744217	6549	
-0.508968	-0.678183	5475	
-0.582081	-0.602895	10961	
-0.636400	-0.528949	934	
-0.701534	-0.415631	7644	
-0.735941	-0.344948	9288	
-0.764024	-0.287001	5993	
-0.799557	-0.219829	10836	
-0.851373	-0.122276	362	
-0.675586	0.023352	8421	
-0.533482	0.042112	9856	
-0.467512	0.051452	11040	
-0.415346	0.059139	2261	
-0.363992	0.066595	713	
-0.318054	0.074702	3651	
-0.276772	0.089577	596	
-0.224703	0.119922	1442	
-0.166633	0.139992	4427	
-0.124680	0.137173	4531	
-0.118040	0.126856	7514	
-0.121128	0.116971	5557	
-0.130122	0.103324	4023	
-0.137082	0.091110	2698	
-0.141524	0.074659	4123	
-0.140881	0.057128	6296	
-0.138192	0.037025	5551	
-0.134720	0.011314	9365	
-0.131503	-0.012432	3129	
-0.128217	-0.038436	2982	
-0.126582	-0.055666	4281	
-0.125438	-0.065060	721	
-0.124045	-0.071751	721	
-0.122135	-0.074662	721	
-0.119274	-0.074345	7801	
-0.114610	-0.067591	721	
-0.112416	-0.042592	736	
-0.114360	0.002839	1679	
-0.096053	0.054708	3047	
-0.003083	0.117345	1173	
0.059254	0.141287	2590	
0.105997	0.162296	1238	
0.151461	0.188549	7107	
0.196440	0.219690	2144	
0.241385	0.251687	4840	
0.273142	0.273564	9893	
0.309308	0.297985	9363	
0.338923	0.318513	3085	
0.360034	0.334214	3340	
0.377159	0.348041	4064	
0.390497	0.360712	4964	
0.405711	0.377209	7406	
0.416577	0.391565	9871	
0.423938	0.403234	9871	
0.430246	0.415353	9617	
0.434735	0.425367	9775	
0.439452	0.438938	2430	
0.443377	0.454861	8770	
0.445432	0.469774	601	
0.446090	0.483835	516	
0.445894	0.496433	516	
0.444257	0.512513	1289	
0.441476	0.527729	3313	
0.437428	0.543269	4018	
0.430503	0.562295	9925	
0.423639	0.577110	9925	
0.415306	0.592449	10943	
0.403719	0.611260	9830	
0.392050	0.627338	4453	
0.379970	0.641635	5235	
0.368887	0.653726	5957	
0.356321	0.666542	5957	
0.342592	0.678768	7757	
0.328220	0.691126	7757	
0.311067	0.704055	10389	
0.294338	0.715598	10799	
0.278007	0.725757	4957	
0.253892	0.739413	3732	
0.239329	0.747206	3732	
0.223457	0.754816	4940	
0.210997	0.760303	4940	
0.192180	0.767877	1379	
0.177859	0.773308	2012	
0.161597	0.778970	2150	
0.148691	0.782945	2150	
0.137110	0.786219	3218	
0.125145	0.789508	3218	
0.112508	0.792537	3758	
0.096896	0.795858	4048	
0.082416	0.798678	4114	
0.064095	0.801805	3837	
0.051142	0.803731	3837	
0.040598	0.805059	2381	
0.030921	0.806081	2381	
0.018857	0.807071	2381	
0.009188	0.807746	4769	
0.001816	0.808143	4683	
-0.004821	0.808289	4683	
-0.012891	0.808551	4683	
-0.020760	0.808741	3829	
-0.029736	0.808712	3756	
-0.038553	0.808588	3756	
-0.047386	0.808360	3756	
-0.055811	0.808071	3756	
-0.064014	0.807776	3992	
-0.071342	0.807425	3750	
-0.077373	0.807021	3750	
-0.081773	0.806669	3750	
-0.087409	0.806141	3750	
-0.092408	0.805564	3750	
-0.098796	0.804631	1363	
-0.104297	0.803883	544	
-0.109871	0.802943	544	
-0.114631	0.802124	544	
-0.117829	0.801580	544	
-0.120650	0.801041	544	
-0.123303	0.800552	544	
-0.125444	0.800185	544	
-0.128564	0.799547	544	
-0.130890	0.799129	882	
-0.133264	0.798634	882	
-0.134873	0.798356	882	
-0.136007	0.798174	882	
-0.137156	0.798003	882	
-0.136625	0.798485	882	
-0.136895	0.798596	882	
-0.137774	0.798514	882	
-0.138661	0.798441	882	
-0.139810	0.798252	882	
-0.140677	0.798146	882	
-0.141438	0.798070	882	
-0.142422	0.797938	882	
-0.143189	0.797883	1211	
-0.143877	0.797812	1211	
-0.144644	0.797731	1211	
-0.145644	0.797534	1211	
-0.146348	0.797459	1211	
-0.147067	0.797331	1211	
-0.147897	0.797262	1211	
-0.148980	0.796991	1211	
-0.149847	0.796919	1211	
-0.150734	0.796808	1211	
-0.151952	0.796612	1211	
-0.153239	0.796434	1211	
-0.153974	0.796343	1211	
-0.155861	0.795911	1211	
-0.157296	0.795519	1211	
-0.158491	0.795244	1211	
-0.159960	0.794872	1211	
-0.161314	0.794538	861	
-0.163338	0.794006	861	
-0.165125	0.793479	861	
-0.165727	0.793391	861	
-0.166477	0.793235	861	
-0.168193	0.792798	861	
-0.169899	0.792342	861	
-0.171266	0.791848	861	
-0.171981	0.791671	861	
-0.172820	0.791404	861	
-0.173505	0.791285	861	
-0.174277	0.791040	861	
-0.175335	0.790685	861	
-0.176055	0.790523	861	
-0.177042	0.790214	861	
-0.177893	0.789929	861	
-0.179086	0.789534	861	
-0.180357	0.789190	861	
-0.181606	0.788805	861	
-0.182526	0.788528	861	
-0.183274	0.788279	861	
-0.183831	0.788171	861	
-0.184699	0.787836	861	
-0.185496	0.787559	861	
-0.186267	0.787337	861	
-0.187027	0.787085	861	
-0.187749	0.786805	5032	
-0.188402	0.786520	5032	
-0.189044	0.786275	5032	
-0.189803	0.786007	5032	
-0.190349	0.785791	5032	
-0.190978	0.785526	5032	
-0.191704	0.785317	4315	
-0.192363	0.785022	4315	
-0.192964	0.784837	4315	
-0.193589	0.784564	4315	
-0.194218	0.784286	4315	
-0.194947	0.783809	4315	
-0.195501	0.783490	4315	
-0.196092	0.783095	4315	
-0.196505	0.782798	3665	
-0.197017	0.782486	3665	
-0.197545	0.782274	3665	
-0.198069	0.782076	3665	
-0.198555	0.781851	3665	
-0.198981	0.781575	3665	
-0.199329	0.781269	3665	
-0.199772	0.781085	3665	
-0.200015	0.780777	3665	
-0.200432	0.780573	3665	
-0.200803	0.780397	3665	
-0.201083	0.780157	3665	
-0.201479	0.779991	3665	
-0.201668	0.779759	3665	
-0.201606	0.779476	3665	
-0.202014	0.779310	3665	
-0.201977	0.779136	3665	
-0.202095	0.778990	3665	
-0.200298	0.779061	3665	
-0.199290	0.779148	3665	
-0.198928	0.778955	3665	
-0.199331	0.778724	3665	
-0.199366	0.778426	3665	
-0.199183	0.778103	3665	
-0.199316	0.777831	3665	
-0.199020	0.777779	3665	
-0.198732	0.777868	3665	
-0.198584	0.777709	3665	
-0.198322	0.777535	3665	
-0.198271	0.777374	3665	
-0.196666	0.777775	3665	
-0.195953	0.777732	3665	
-0.195586	0.777722	3665	
-0.195100	0.777664	3665	
-0.194473	0.777626	3665	
-0.194030	0.777606	3665	
-0.193549	0.777589	3665	
-0.192689	0.777658	3746	
-0.192808	0.777564	3746	
-0.192412	0.777575	3746	
-0.192837	0.777343	3746	
-0.192162	0.777356	3746	
-0.191891	0.777318	3746	
-0.191409	0.777326	3746	
-0.191558	0.777207	3746	
-0.191457	0.777136	3746	
-0.191202	0.777096	3746	
-0.190033	0.777114	3746	
-0.188584	0.777234	3746	
-0.188537	0.777184	3746	
-0.187472	0.777271	3746	
-0.186213	0.777419	1365	
-0.184485	0.777751	1365	
-0.183517	0.777949	1365	
-0.181640	0.778311	1365	
-0.179040	0.778656	1365	
-0.177882	0.778821	1365	
-0.175867	0.779081	1365	
-0.173922	0.779541	1365	
-0.172745	0.779600	1365	
-0.170479	0.779803	1365	
-0.168816	0.779969	1365	
-0.165659	0.780457	861	
-0.162748	0.780863	861	
-0.161063	0.781027	861	
-0.156782	0.781945	861	
-0.154646	0.782229	861	
-0.151910	0.782682	1211	
-0.150024	0.782944	882	
-0.147631	0.783250	882	
-0.145300	0.783588	882	
-0.143755	0.783774	882	
-0.141416	0.784094	882	
-0.139966	0.784283	882	
-0.136912	0.784578	882	
-0.135852	0.784659	882	
-0.133136	0.785042	882	
-0.130673	0.785518	882	
-0.129757	0.785713	882	
-0.128266	0.785856	882	
-0.126873	0.785955	882	
-0.126217	0.785993	882	
-0.125903	0.785993	882	
-0.124340	0.786114	882	
-0.122606	0.786266	882	
-0.121689	0.786324	544	
-0.119583	0.786502	544	
-0.118018	0.786628	544	
-0.116298	0.786770	544	
-0.115615	0.786783	544	
-0.112844	0.786999	544	
-0.110486	0.787172	1363	
-0.108725	0.787294	1363	
-0.106937	0.787409	1363	
-0.104425	0.787581	1363	
-0.102632	0.787690	1363	
-0.101783	0.787714	1363	
-0.099831	0.787811	1363	
-0.097267	0.788107	1363	
-0.095440	0.788250	1363	
-0.092843	0.788472	1363	
-0.089737	0.788606	1363	
-0.089153	0.788611	1363	
-0.087119	0.788711	3750	
-0.084922	0.788844	3750	
-0.083111	0.788958	3750	
-0.082460	0.788997	3750	
-0.080898	0.789118	3750	
-0.080102	0.789182	3750	
-0.078431	0.789287	3750	
-0.078217	0.789283	3750	
-0.077431	0.789305	3750	
-0.077651	0.789283	3750	
-0.077206	0.789297	3750	
-0.076738	0.789304	3750	
-0.077955	0.789230	3750	
-0.077439	0.789239	3750	
-0.077491	0.789221	3750	
-0.077887	0.789197	3750	
-0.079051	0.789118	3750	
-0.078531	0.789135	3750	
-0.078310	0.789139	3750	
-0.079482	0.789062	3750	
-0.080039	0.789011	3750	
-0.078576	0.789087	3750	
-0.080655	0.788945	3750	
-0.081762	0.788842	3750	
-0.082863	0.788753	3750	
-0.082699	0.788760	3750	
-0.083980	0.788636	3750	
-0.084828	0.788559	3750	
-0.086771	0.788398	3750	
-0.087788	0.788315	1363	
-0.088584	0.788260	1363	
-0.091270	0.788083	1363	
-0.090935	0.788090	1363	
-0.093165	0.787966	1363	
-0.093963	0.787919	1363	
-0.096698	0.787725	1363	
-0.096415	0.787741	1363	
-0.097834	0.787607	1363	
-0.102486	0.787121	1363	
-0.103079	0.787059	1363	
-0.106360	0.786740	1363	
-0.107676	0.786617	1363	
-0.109527	0.786471	1363	
-0.112449	0.786191	544	
-0.113033	0.786132	544	
-0.115770	0.785869	544	
-0.116367	0.785806	544	
-0.120640	0.785432	544	
-0.122678	0.785178	882	
-0.124334	0.784993	882	
-0.126810	0.784734	882	
-0.128056	0.784592	882	
-0.130271	0.784352	882	
-0.131801	0.784198	882	
-0.134314	0.783932	882	
-0.136161	0.783651	882	
-0.137943	0.783230	882	
-0.142132	0.782561	882	
-0.144638	0.782247	882	
-0.146256	0.781988	882	
-0.149810	0.781421	882	
-0.150586	0.781296	882	
-0.153978	0.780721	861	
-0.156299	0.780275	861	
-0.157234	0.780103	861	
-0.160603	0.779549	1365	
-0.162833	0.779217	1365	
-0.165653	0.778672	1365	
-0.167253	0.778365	1365	
-0.171924	0.777305	1365	
-0.173193	0.777080	1365	
-0.175039	0.776693	1365	
-0.177552	0.776232	1365	
-0.180622	0.775765	1365	
-0.182859	0.775487	1365	
-0.185645	0.774759	1365	
-0.188685	0.774213	3746	
-0.190298	0.773916	3746	
-0.192869	0.773330	3746	
-0.196639	0.772371	3746	
-0.199140	0.771895	3665	
-0.201198	0.771580	3665	
-0.203650	0.771143	3665	
-0.207524	0.770219	3665	
-0.210094	0.769828	3665	
-0.212754	0.769346	3665	
-0.216014	0.768560	3665	
-0.219316	0.767470	2811	
-0.223980	0.765869	2811	
-0.225697	0.765474	2811	
-0.227884	0.764860	2811	
-0.229626	0.764639	2811	
-0.230612	0.764713	2811	
-0.231761	0.764922	2811	
-0.233120	0.764756	2811	
-0.234862	0.764446	2811	
-0.236559	0.764254	2811	
-0.237697	0.764218	2811	
-0.238775	0.764331	2811	
-0.240078	0.764396	3007	
-0.241137	0.764303	3007	
-0.242386	0.764300	3007	
-0.243839	0.764100	3007	
-0.245978	0.763225	3007	
-0.248187	0.762546	3007	
-0.249262	0.762353	3007	
-0.251441	0.761756	3149	
-0.254001	0.760852	3149	
-0.255373	0.760566	3149	
-0.256433	0.760684	3149	
-0.257188	0.760852	3149	
-0.257730	0.761193	3149	
-0.257955	0.761830	3149	
-0.259410	0.761798	3149	
-0.259838	0.761996	3149	
-0.259964	0.762320	3149	
-0.259589	0.762872	3149	
-0.258765	0.763257	3149	
-0.258804	0.763935	3149	
-0.258669	0.764567	3149	
-0.258759	0.765190	3149	
-0.259146	0.765643	3149	
-0.259446	0.766168	3149	
-0.260308	0.766412	3149	
-0.261642	0.765958	3149	
-0.264250	0.764832	3149	
-0.266073	0.764215	3149	
-0.266264	0.764505	3149	
-0.267385	0.764296	3149	
-0.267738	0.764633	3149	
-0.267861	0.765076	3149	
-0.267422	0.766016	3149	
-0.266898	0.766916	3149	
-0.266456	0.767884	3149	
-0.266436	0.768539	3149	
-0.265502	0.769729	3149	
-0.264198	0.770774	3149	
-0.262765	0.771822	3149	
-0.261453	0.772873	3149	
-0.259686	0.774215	3149	
-0.257982	0.775469	3149	
-0.256269	0.776708	3007	
-0.253650	0.778357	3007	
-0.251642	0.779792	3007	
-0.250243	0.780783	3007	
-0.248050	0.782121	3007	
-0.245188	0.783831	3007	
-0.241957	0.785729	4466	
-0.239364	0.787098	4466	
-0.236843	0.788404	4466	
-0.233657	0.789979	4466	
-0.230346	0.791557	5024	
-0.226495	0.793395	5024	
-0.222445	0.795281	5024	
-0.218508	0.797067	4315	
-0.214461	0.798806	4315	
-0.209891	0.800748	4315	
-0.205125	0.802721	4315	
-0.200847	0.804327	5032	
-0.196296	0.805985	5032	
-0.191289	0.807688	5032	
-0.186226	0.809310	5032	
-0.180017	0.811080	5032	
-0.173261	0.812780	5032	
-0.169062	0.813716	4613	
-0.165049	0.814509	4613	
-0.159849	0.815562	4613	
-0.154863	0.816252	4613	
-0.149323	0.817341	4613	
-0.143800	0.818346	4613	
-0.137659	0.819588	5156	
-0.131801	0.820337	5156	
-0.127595	0.820570	4471	
-0.122628	0.820879	4471	
-0.119292	0.820800	4471	
-0.116385	0.820415	4471	
-0.111619	0.820490	4471	
-0.106978	0.820438	4471	
-0.101051	0.820695	5168	
-0.092543	0.821265	4518	
-0.084588	0.821052	4518	
-0.077583	0.821107	4518	
-0.070130	0.821085	4518	
-0.063098	0.821421	5234	
-0.057070	0.821638	5234	
-0.049940	0.821763	4592	
-0.044480	0.821780	4592	
-0.039491	0.821782	4592	
-0.036524	0.821736	4592	
-0.033770	0.821738	5297	
-0.032230	0.821779	5297	
-0.030788	0.821807	5297	
-0.029621	0.821824	5297	
-0.029434	0.821898	5297	
-0.029167	0.821966	5297	
-0.029258	0.822043	5297	
-0.029652	0.822115	5297	
-0.031332	0.822254	5297	
-0.033886	0.822479	5297	
-0.037901	0.822599	4592	
-0.041600	0.822727	4592	
-0.046081	0.822892	4592	
-0.050003	0.822912	4592	
-0.054399	0.823049	4592	
-0.057742	0.823177	5234	
-0.061196	0.823431	5234	
-0.065647	0.823716	5234	
-0.068968	0.824052	5234	
-0.072792	0.824246	4518	
-0.075292	0.824650	4518	
-0.078005	0.824753	4518	
-0.081117	0.824872	4518	
-0.083632	0.825240	4518	
-0.084640	0.825787	4518	
-0.086878	0.826141	4518	
-0.088021	0.826522	4518	
-0.088504	0.827117	4518	
-0.088478	0.827912	4518	
-0.088845	0.828762	5168	
-0.091257	0.828954	5168	
-0.091413	0.829651	5168	
-0.092435	0.830208	5168	
-0.094543	0.830255	5168	
-0.095343	0.830736	5168	
-0.096863	0.830849	5168	
-0.096517	0.831353	5168	
-0.096590	0.831789	5168	
-0.097636	0.832036	5168	
-0.098936	0.832294	5168	
-0.098746	0.832908	5168	
-0.098734	0.833473	5168	
-0.099883	0.833619	5168	
-0.101478	0.833650	5168	
-0.102163	0.833790	5168	
-0.102512	0.834034	5168	
-0.102598	0.834354	5168	
-0.104188	0.834284	5168	
-0.106337	0.834157	5168	
-0.107433	0.834280	5168	
-0.107104	0.834660	5168	
-0.108487	0.834603	5168	
-0.109964	0.834554	5168	
-0.110728	0.834641	5168	
-0.111082	0.834764	5168	
-0.112576	0.834666	4471	
-0.114594	0.834378	4471	
-0.116700	0.834031	4471	
-0.118934	0.833704	4471	
-0.120250	0.833585	4471	
-0.120867	0.833591	4471	
-0.121726	0.833584	4471	
-0.122945	0.833533	5156	
-0.123883	0.833449	5156	
-0.125267	0.833294	5156	
-0.125867	0.833263	5156	
-0.126889	0.833156	5156	
-0.127374	0.833138	5156	
-0.128870	0.832880	5156	
-0.130045	0.832713	5156	
-0.131216	0.832531	5156	
-0.131939	0.832446	5156	
-0.133282	0.832216	5156	
-0.136015	0.831625	5156	
-0.137437	0.831347	5156	
-0.138788	0.831104	5156	
-0.140621	0.830713	5156	
-0.142771	0.830236	5156	
-0.144514	0.829855	5156	
-0.145967	0.829556	4613	
-0.148314	0.829037	4613	
-0.150112	0.828647	4613	
-0.152026	0.828205	4613	
-0.154009	0.827746	4613	
-0.155715	0.827347	4613	
-0.157321	0.826973	4613	
-0.158304	0.826758	4613	
-0.159419	0.826514	4613	
-0.160527	0.826298	4613	
-0.161283	0.826164	4613	
-0.162277	0.825938	4613	
-0.162703	0.825857	4613	
-0.164236	0.825458	5874	
-0.165517	0.825161	5874	
-0.166787	0.824841	5874	
-0.167968	0.824539	5874	
-0.169745	0.824051	5874	
-0.171574	0.823559	5874	
-0.173072	0.823143	5874	
-0.176513	0.822125	6192	
-0.179080	0.821350	6192	
-0.181776	0.820529	6192	
-0.184770	0.819601	6192	
-0.187555	0.818710	6192	
-0.189771	0.817988	6192	
-0.191953	0.817296	6192	
-0.193806	0.816698	6192	
-0.195342	0.816203	6192	
-0.197147	0.815612	6192	
-0.199566	0.814800	6192	
-0.202395	0.813807	5032	
-0.205559	0.812655	5032	
-0.208561	0.811571	4315	
-0.210758	0.810792	5024	
-0.213407	0.809791	5024	
-0.216720	0.808484	5024	
-0.220451	0.806980	5024	
-0.222980	0.805959	5024	
-0.226679	0.804428	5024	
-0.231707	0.802263	5024	
-0.237574	0.799645	4466	
-0.240610	0.798288	4466	
-0.243786	0.796845	4466	
-0.246674	0.795502	4466	
-0.249690	0.794076	4466	
-0.252001	0.792981	4466	
-0.255003	0.791538	4466	
-0.257919	0.790116	4466	
-0.261709	0.788203	5827	
-0.263828	0.787130	6400	
-0.267090	0.785400	6400	
-0.270606	0.783510	5825	
-0.274559	0.781318	5825	
-0.278776	0.778941	5825	
-0.282925	0.776526	5825	
-0.286414	0.774456	5825	
-0.289792	0.772417	5825	
-0.293233	0.770319	6493	
-0.296450	0.768323	6493	
-0.299896	0.766122	6493	
-0.303499	0.763781	6493	
-0.307381	0.761198	6493	
-0.310610	0.758983	6493	
-0.313687	0.756851	6493	
-0.317230	0.754332	9637	
-0.319915	0.752351	9637	
-0.322758	0.750224	9637	
-0.325392	0.748222	9637	
-0.328125	0.746091	9637	
-0.330952	0.743870	9637	
-0.333572	0.741746	9637	
-0.337440	0.738544	9637	
-0.340896	0.735628	8961	
-0.344303	0.732679	8961	
-0.347279	0.729990	8961	
-0.350059	0.727452	8961	
-0.352898	0.724747	6651	
-0.355733	0.721943	6651	
-0.358455	0.719216	6651	
-0.361190	0.716391	6651	
-0.363539	0.713896	7870	
-0.365965	0.711234	7870	
-0.368409	0.708487	7870	
-0.370420	0.706150	7870	
-0.372084	0.704163	7870	
-0.373666	0.702225	7870	
-0.375144	0.700389	7870	
-0.376553	0.698578	7870	
-0.378011	0.696682	7895	
-0.379223	0.695095	7895	
-0.380339	0.693591	7895	
-0.381835	0.691575	7961	
-0.383999	0.688616	7961	
-0.385063	0.687061	7961	
-0.386097	0.685501	7961	
-0.387298	0.683697	7961	
-0.388449	0.681856	7961	
-0.389352	0.680433	7961	
-0.390161	0.679068	7961	
-0.391043	0.677539	7961	
-0.391909	0.676009	7961	
-0.392656	0.674644	7961	
-0.393394	0.673245	7961	
-0.393959	0.672116	7961	
-0.395206	0.669853	7961	
-0.395723	0.668768	7961	
-0.396014	0.668087	7961	
-0.396291	0.667510	6882	
-0.396300	0.667429	6882	
-0.396414	0.667002	6882	
-0.396515	0.666621	6882	
-0.396767	0.665900	6882	
-0.397030	0.665084	6882	
-0.397309	0.664240	6882	
-0.397559	0.663505	6882	
-0.397782	0.662828	6882	
-0.397948	0.662126	6882	
-0.398005	0.661698	6882	
-0.398046	0.661270	6882	
-0.398108	0.660676	5677	
-0.398120	0.660263	5677	
-0.398113	0.659817	5677	
-0.397984	0.659677	5677	
-0.397888	0.659473	5677	
-0.397662	0.659501	5677	
-0.397351	0.659613	5677	
-0.397049	0.659771	6882	
-0.397033	0.659409	6882	
-0.396731	0.659519	6882	
-0.396447	0.659609	6882	
-0.396108	0.659826	6882	
-0.395843	0.659847	6882	
-0.395456	0.660091	6882	
-0.394968	0.660506	6882	
-0.394474	0.660892	6882	
-0.393946	0.661407	6882	
-0.393355	0.661993	6882	
-0.392688	0.662739	6882	
-0.391970	0.663553	6882	
-0.391103	0.664648	6882	
-0.390260	0.665491	6882	
-0.389635	0.666048	6882	
-0.389046	0.666644	6882	
-0.387964	0.668243	7961	
-0.386536	0.670544	7961	
-0.384828	0.672958	7961	
-0.383680	0.674299	7961	
-0.382195	0.676133	7961	
-0.380496	0.678221	7961	
-0.379136	0.679708	7961	
-0.377742	0.681239	7961	
-0.376333	0.682742	7895	
-0.374987	0.684153	7895	
-0.373661	0.685512	7895	
-0.372292	0.686931	7895	
-0.370723	0.688581	7895	
-0.369231	0.690025	7895	
-0.367610	0.691667	7895	
-0.365975	0.693191	7895	
-0.364224	0.694873	7895	
-0.361698	0.697624	7870	
-0.358718	0.700760	7870	
-0.355734	0.703565	7870	
-0.352659	0.706316	6651	
-0.350216	0.708294	6651	
-0.347832	0.710265	6651	
-0.345405	0.712344	6651	
-0.342697	0.714460	6651	
-0.340533	0.715980	6651	
-0.338748	0.717092	6651	
-0.336964	0.718313	6465	
-0.333165	0.720853	6465	
-0.328673	0.724312	5830	
-0.326744	0.725529	6446	
-0.324511	0.726865	6446	
-0.322532	0.728256	6446	
-0.320625	0.729194	6446	
-0.318762	0.730121	6446	
-0.317189	0.730650	6446	
-0.315649	0.731055	6446	
-0.313562	0.732014	6446	
-0.311552	0.733020	6446	
-0.310265	0.733284	6446	
-0.308963	0.733461	6446	
-0.307138	0.734106	6446	
