time = 23	Re = 1	rotation = 3.66041
0.906398	0.070531	9968	
0.048194	0.673475	4813	
-0.193959	-0.913829	765	
-0.180561	-0.175207	7852	
-0.267255	-0.777828	5673	
0.218064	-0.745082	4400	
-0.362683	0.252189	7207	
0.058384	-0.741922	4244	
-0.010447	-0.769843	7636	
-0.218736	0.596276	1897	
-0.699815	-0.282980	3174	
-0.341710	-0.685664	661	
-0.088341	0.207585	1594	
-0.261677	-0.497924	4829	
-0.294380	0.672526	9630	
-0.521129	0.536506	767	
-0.026356	0.071402	597	
0.566105	-0.710004	9856	
0.484055	0.812041	1012	
0.156789	-0.912994	6947	
-0.102408	0.608663	3402	
-0.267424	0.639828	5236	
0.612733	0.067993	7791	
0.388236	-0.366892	8530	
-0.411651	-0.411593	4385	
-0.429134	0.458669	2045	
0.427948	-0.767213	7966	
-0.126488	0.163124	2284	
-0.146409	0.159642	10304	
0.042733	0.629502	4418	
0.042854	-0.311321	4464	
0.311979	-0.807548	8968	
-0.314244	-0.174221	376	
-0.655979	-0.003325	6109	
0.889948	0.307377	1618	
-0.178962	-0.035841	1420	
-0.469387	-0.733707	10070	
-0.747261	0.228046	5501	
-0.704834	-0.082968	9712	
-0.119374	-0.356656	2982	
-0.685530	-0.406684	3790	
0.918287	-0.192972	10925	
0.958715	0.074980	1365	
0.241096	-0.438607	9805	
0.476546	-0.248250	1112	
-0.114813	0.333097	8192	
0.980740	0.039014	9910	
-0.314084	0.585543	6062	
-0.030922	0.067480	597	
0.438506	0.513247	4508	
-0.357051	0.526445	5279	
0.352572	0.161496	1423	
-0.784642	0.195187	6572	
0.149428	-0.352548	7960	
0.472636	0.811215	1012	
0.372679	-0.452864	5010	
-0.773802	0.214627	6745	
0.148779	-0.529839	3263	
-0.135515	0.006460	9029	
0.633648	-0.529921	8326	
-0.725403	-0.420746	5062	
-0.799995	-0.192183	5958	
0.276253	0.925311	3906	
0.016575	-0.416268	10038	
-0.202722	0.101609	9939	
0.470994	0.072743	5626	
-0.544544	-0.623611	5456	
0.262869	-0.500436	7613	
0.627852	-0.090151	1840	
0.879494	-0.045903	5306	
0.968592	-0.019591	10319	
0.482077	-0.666581	5011	
-0.263667	0.341016	3964	
-0.435654	0.243749	10100	
0.224620	-0.128575	301	
0.019202	0.059475	2073	
0.195454	0.629404	7164	
0.309194	0.571218	4789	
-0.471724	-0.607546	10758	
-0.385515	0.264245	7570	
0.514511	-0.598060	2920	
0.946688	-0.084676	10734	
-0.272777	0.169400	1875	
-0.287152	-0.058083	543	
0.879975	-0.010016	6035	
-0.410231	0.546726	6782	
-0.180570	-0.742766	2565	
0.492573	-0.613234	3104	
0.525228	0.812595	4627	
-0.296021	0.559383	1117	
-0.440396	0.090171	5283	
-0.393486	-0.770609	8818	
-0.412377	0.459398	8533	
0.268652	-0.781028	10783	
0.504287	0.496299	10090	
-0.621174	0.337311	3845	
-0.355290	0.652406	3415	
0.404881	-0.316776	4330	
0.184841	0.402119	11062	
0.388332	-0.865352	1969	
0.352334	-0.406102	9109	
0.035570	-0.818696	8281	
