time = 38	Re = 1	rotation = 6.04773
0.836145	-0.355338	8394	
0.103879	-0.692868	8789	
-0.519316	-0.776393	3690	
-0.233417	0.178252	2119	
-0.812805	0.001494	8326	
-0.750970	-0.188509	1885	
-0.136461	0.519594	334	
-0.704598	0.220273	3293	
-0.754614	0.111234	9890	
0.136449	-0.663365	2816	
-0.070421	0.762214	3636	
-0.553942	0.504902	3924	
0.056103	-0.124401	2505	
-0.288484	-0.430035	385	
0.731782	-0.022599	4184	
0.663678	0.349311	10835	
0.014449	-0.133024	1544	
0.152137	-0.898652	5477	
0.705693	0.627639	8708	
-0.228965	-0.899383	10761	
-0.280831	-0.578176	6885	
0.609714	-0.331051	5293	
-0.548289	0.249449	628	
0.462431	0.286171	4451	
-0.335687	-0.381990	2946	
0.382801	-0.524329	1655	
-0.195566	-0.861981	4901	
0.054501	-0.066932	1933	
0.035838	0.088393	10946	
-0.383929	-0.500629	6771	
-0.159002	-0.269032	1743	
-0.396653	-0.773806	6636	
-0.253860	-0.037081	435	
0.640232	0.085676	1125	
0.940338	0.031997	1201	
0.062441	0.241981	3135	
-0.850912	-0.147885	5025	
0.178193	0.777605	8313	
0.444609	0.556244	10158	
-0.168151	-0.266481	1858	
-0.499513	0.610003	6244	
0.817098	-0.461479	9510	
0.955867	-0.103549	5181	
0.441300	-0.246855	9165	
0.360205	0.434727	3322	
-0.238989	-0.290764	4982	
0.980449	-0.044502	2012	
0.494883	-0.454948	382	
0.013010	-0.103211	10643	
-0.546543	-0.298950	4097	
0.350077	-0.558336	5269	
0.101077	0.433590	2522	
-0.083849	0.817982	10153	
-0.258941	0.329437	6810	
0.719860	0.600687	7952	
0.122019	0.635904	2839	
-0.015823	0.817909	4646	
0.536028	0.056382	8781	
-0.010072	0.316695	11302	
-0.204079	-0.811602	4751	
-0.726831	0.401529	11031	
-0.527324	0.629940	7397	
0.443536	0.857763	8135	
-0.225183	0.380271	6205	
0.070889	0.179887	8373	
0.383250	-0.245521	7204	
-0.768123	0.269646	4236	
0.439119	0.373893	5932	
-0.609843	0.153877	5278	
0.668860	-0.573145	9124	
0.955164	-0.161906	8385	
-0.432743	-0.706744	6631	
0.244900	0.424418	10375	
-0.495468	-0.053953	6937	
0.038245	-0.455029	8096	
0.008639	-0.068633	2602	
-0.386754	-0.516686	7079	
-0.567599	-0.179841	3146	
-0.451852	0.601837	8902	
-0.385571	0.296517	3514	
-0.546526	-0.575473	5087	
0.898723	-0.309185	7726	
-0.153451	-0.399812	3564	
-0.136162	0.348262	2982	
0.688007	-0.548526	7897	
0.645878	-0.226350	9768	
-0.669074	0.343667	5678	
-0.576094	-0.541383	5692	
0.657403	0.709436	5876	
0.239208	-0.622990	9384	
-0.281489	0.395191	687	
-0.837504	-0.187459	5138	
0.276973	-0.589876	10175	
-0.613726	-0.554895	6647	
-0.332862	-0.602055	3629	
0.662922	0.248128	10134	
0.733507	0.111029	9426	
0.497422	0.137056	7519	
-0.316577	0.070444	7902	
0.145857	-0.938349	862	
0.476741	0.263345	6640	
-0.759571	-0.299468	6828	
0.137230	-0.087938	2051	
-0.223384	-0.855491	5284	
0.567862	0.443748	9169	
0.627243	0.333542	10914	
-0.209982	-0.347208	2805	
0.138502	-0.495119	7303	
0.114329	0.415982	1402	
0.480892	0.841300	4216	
0.388775	0.204430	5384	
0.651103	0.122299	2685	
0.011343	0.573975	3631	
-0.157007	-0.568604	2189	
0.709850	0.649599	10494	
-0.199710	0.022229	8687	
-0.122470	-0.823342	9317	
0.411768	0.032077	7221	
-0.819931	-0.038306	1892	
-0.836615	-0.293454	5824	
-0.227491	-0.275402	3807	
-0.456075	0.131951	9291	
-0.329539	0.365656	5408	
-0.093539	-0.836483	10193	
-0.734495	-0.267930	8364	
0.184007	-0.954077	4520	
-0.718480	-0.510217	4085	
0.731717	-0.561046	8937	
-0.864657	0.110645	10305	
-0.652795	-0.406221	4928	
0.167837	0.576964	2429	
-0.432881	-0.244061	8358	
-0.168073	-0.872187	6044	
0.573531	0.494377	8894	
-0.509504	0.542303	5075	
-0.817927	-0.310489	6560	
-0.297312	0.053582	6789	
-0.606331	-0.153343	10481	
-0.602503	-0.244745	9215	
0.069437	-0.827738	10563	
-0.534086	0.175875	10963	
0.359038	-0.252419	8248	
-0.067488	0.749608	1163	
-0.358502	0.065763	3667	
0.535005	-0.128985	5782	
0.336876	-0.919665	6298	
0.914881	0.276829	1785	
0.196159	0.977278	6311	
0.072326	0.813394	6542	
0.611821	-0.717833	10338	
0.275192	-0.834993	10225	
-0.235228	0.782422	4617	
-0.326096	0.382438	5433	
0.495752	-0.719280	5239	
0.453875	-0.477157	4241	
-0.886530	-0.049767	4885	
-0.390707	0.093929	7004	
-0.666704	-0.514748	4540	
-0.581810	-0.121647	3765	
-0.737229	-0.293413	5353	
-0.115935	0.473981	5553	
0.173813	-0.967181	4520	
-0.441604	0.586659	8553	
-0.295797	-0.808406	462	
-0.122924	0.545594	4829	
0.638728	0.336884	9360	
-0.564205	-0.644324	9590	
-0.765913	-0.081601	1888	
0.146883	0.754161	3635	
-0.118830	-0.657365	11331	
0.618931	0.763780	6992	
0.017333	0.469006	7412	
-0.073601	0.511402	2276	
0.213461	-0.106511	10929	
0.363193	-0.863285	9561	
0.917317	0.011260	1680	
-0.138844	-0.294159	2614	
0.024382	-0.177092	2598	
-0.374540	-0.323136	1868	
-0.756555	0.245772	3218	
-0.060136	-0.833118	9413	
-0.575961	-0.077913	9638	
-0.510730	0.630479	7210	
0.404163	0.399634	2405	
0.663743	-0.285173	9137	
-0.589034	-0.577732	7497	
0.474031	0.531428	9712	
-0.564721	-0.182760	3146	
-0.858857	-0.187679	5978	
0.504237	0.815903	1634	
-0.322063	0.005874	10376	
0.275188	-0.048470	8624	
0.159631	-0.827834	5282	
-0.096574	-0.821336	9919	
0.270896	-0.805615	8504	
0.264369	-0.492262	9180	
-0.342327	-0.214774	2446	
-0.059314	0.757787	1163	
0.611647	-0.338231	5293	
-0.342607	0.642075	1942	
0.476780	0.581376	1306	
-0.597166	0.120235	7273	
-0.839495	0.128486	8217	
0.915125	-0.047646	1505	
0.711483	0.609195	7952	
-0.239137	0.259020	10565	
0.056096	0.776602	3728	
0.157922	-0.068648	6212	
0.973742	0.028373	526	
-0.507768	0.276492	2380	
0.541726	-0.748955	10195	
-0.804635	0.090087	4849	
-0.731150	-0.395198	4557	
-0.062894	-0.494038	909	
-0.583580	-0.128344	4826	
-0.350433	-0.190249	700	
0.313729	-0.129968	8648	
-0.240158	-0.927419	8150	
0.468852	0.628466	2721	
0.167031	-0.570430	8719	
-0.472771	-0.407707	1490	
-0.019959	0.484409	10894	
-0.057807	0.367405	5080	
0.455184	-0.516112	3430	
0.393682	0.202181	7163	
0.155558	0.778424	5554	
0.668685	0.322027	3301	
0.502328	0.523130	9725	
0.652016	-0.144492	7360	
0.684891	0.643333	10065	
-0.182097	0.772314	1778	
0.747894	-0.447992	3919	
-0.285100	0.176435	5332	
0.801967	0.526612	2428	
-0.581986	0.155308	3151	
-0.205343	-0.656960	7376	
0.088121	0.748440	3619	
-0.768488	-0.349122	6913	
0.395180	0.885974	5491	
0.616312	0.766135	6992	
-0.701041	0.415421	9432	
-0.133207	-0.550167	1893	
0.178669	-0.703061	11028	
-0.669125	-0.402608	5636	
0.136438	-0.161410	6870	
-0.231106	0.360234	7279	
0.021243	0.346336	6956	
-0.113036	0.603926	4207	
-0.127200	-0.816410	9317	
0.019367	0.822276	5456	
0.009331	-0.701295	7413	
-0.421132	0.228503	8536	
-0.746151	-0.545220	11011	
-0.476376	-0.067492	7175	
-0.774190	-0.478137	5479	
-0.238491	0.688847	2546	
0.399625	-0.178381	2640	
0.134879	0.099245	10229	
0.463429	0.549684	468	
-0.160970	-0.485332	7635	
0.300388	-0.442500	2171	
-0.333510	0.517401	8784	
0.955088	-0.105760	5181	
-0.726678	-0.276486	5353	
0.420761	-0.784976	355	
0.591674	0.439848	2956	
0.442555	-0.537949	3745	
-0.579963	-0.752111	5143	
0.190543	-0.032979	8877	
-0.168653	0.277923	3421	
0.050157	-0.826800	1741	
0.425170	0.337858	5019	
0.519938	-0.161363	11155	
0.031919	-0.085632	2275	
0.463882	0.615895	2395	
-0.869326	-0.100149	4946	
0.811482	-0.461654	9510	
0.564660	-0.643546	9139	
-0.331238	0.513441	8784	
-0.559485	0.581208	8454	
-0.460925	-0.794998	976	
0.104748	-0.311178	6968	
0.173331	0.698532	4602	
-0.622996	0.043787	10317	
-0.729971	0.229315	4899	
-0.179907	-0.650183	4188	
-0.367884	-0.009938	7417	
0.511676	0.459207	7868	
-0.688384	-0.505373	5190	
0.733920	0.629808	8642	
-0.611740	-0.680688	9704	
0.647943	-0.245026	9844	
0.682781	0.000904	11119	
0.774145	-0.433521	10273	
-0.284956	-0.075945	2155	
-0.129231	0.343087	2090	
0.776037	-0.488812	1451	
0.495808	0.536142	9725	
0.315818	-0.477261	6894	
0.535598	0.074360	2796	
-0.054437	-0.526265	9187	
-0.265294	-0.921725	10456	
0.410801	-0.756051	1144	
0.336089	0.501595	3496	
-0.059139	-0.974914	4373	
0.614547	-0.586379	1955	
-0.733513	-0.334359	6744	
-0.599086	-0.030036	5373	
0.111671	-0.573144	7457	
0.678734	-0.151876	6782	
0.516389	-0.440965	3345	
-0.319822	-0.305391	9220	
0.048112	-0.701016	7849	
-0.738573	-0.331504	6744	
-0.585323	0.228409	1116	
-0.102764	0.434130	1913	
-0.836467	-0.301421	6560	
-0.378658	0.649510	4531	
-0.071423	0.352161	4479	
-0.789096	-0.112467	6462	
-0.363817	-0.786391	7043	
-0.872910	0.116978	10305	
-0.062034	0.312751	4507	
-0.677263	-0.412047	9710	
0.639967	-0.217147	9768	
0.701487	0.694970	4362	
-0.415300	0.441909	1388	
0.132666	0.765927	4395	
-0.223747	0.357630	7473	
-0.738614	-0.146256	9690	
-0.641418	-0.552829	6186	
0.013841	0.473155	7412	
0.309348	0.166600	3893	
0.321267	-0.436836	5490	
0.225788	0.591873	5707	
-0.474415	-0.679345	4517	
0.160814	0.587960	4059	
0.128264	-0.851671	11139	
-0.194062	-0.621775	8018	
0.171750	0.436783	7428	
0.004225	0.076646	8812	
-0.096927	0.644022	4731	
-0.643222	0.415912	3260	
-0.534496	0.617488	8378	
0.043306	-0.152749	8695	
0.134873	-0.833245	7061	
0.691205	0.105464	3809	
-0.299435	-0.048210	3507	
0.175906	-0.531345	1756	
-0.055342	0.770877	1780	
-0.003898	0.196034	2003	
-0.214322	0.736141	1769	
-0.383408	0.457791	10715	
0.523603	0.580137	5100	
-0.742486	0.200495	1155	
0.676398	0.680345	1361	
-0.347328	-0.840215	325	
0.702544	0.119037	5275	
-0.248602	0.724649	2557	
-0.352008	-0.835617	332	
0.180532	-0.030693	7797	
0.041597	-0.917453	2809	
0.397635	-0.328675	9944	
0.043291	-0.541256	2077	
0.482880	-0.755858	5947	
0.966678	0.148394	4435	
0.663642	-0.252016	1161	
-0.307244	-0.786265	9157	
-0.601414	0.012414	7380	
-0.042103	0.616706	10621	
0.393510	-0.770723	1412	
0.766707	0.542587	10733	
0.340552	-0.925423	6298	
0.428642	-0.738314	9951	
-0.483892	-0.060862	7542	
-0.701958	0.368339	1553	
0.511945	-0.374816	3446	
-0.733716	0.296219	4224	
0.228352	-0.687412	3020	
0.005244	0.762851	1283	
0.240820	0.730392	405	
-0.299015	-0.598127	8543	
0.343361	-0.286121	6131	
-0.843808	0.224120	8627	
0.850487	-0.388845	1970	
0.360637	0.702130	3331	
0.685371	0.713361	6998	
0.655091	-0.699764	3980	
0.678176	-0.644663	6473	
-0.853791	-0.069035	3711	
0.307795	0.242284	3787	
0.438081	0.110540	677	
0.883573	-0.229760	9227	
0.196306	-0.198704	4718	
0.728940	0.126406	6987	
-0.046610	0.341881	5160	
-0.870666	-0.161883	8131	
-0.625527	0.516075	6554	
-0.003071	0.650888	2576	
0.417917	-0.828244	1961	
0.536293	0.004816	2620	
0.436824	-0.044710	3729	
-0.169293	0.626328	4321	
0.474396	0.312230	5881	
-0.569313	-0.731336	6957	
0.053937	-0.824736	1976	
0.287107	0.507742	10108	
0.715732	0.139972	6128	
-0.165551	-0.933630	861	
0.409047	-0.035620	392	
0.512227	0.163782	9804	
0.919752	-0.253764	9483	
-0.254219	-0.777032	738	
0.107095	-0.278336	8527	
-0.584055	0.508294	1447	
0.257898	-0.919420	384	
0.050528	-0.535189	2196	
0.898317	0.261954	11005	
0.315334	-0.640020	1399	
0.365522	0.707798	4358	
-0.221932	-0.295795	4848	
-0.038211	0.329129	7355	
0.653060	0.044438	5253	
-0.745883	-0.137855	9690	
-0.049630	0.562771	3133	
-0.464080	-0.036934	8568	
0.285699	-0.073315	4100	
0.365124	0.482485	6000	
0.015307	0.268849	7478	
0.223095	-0.912567	481	
0.380636	-0.528883	1256	
0.650194	0.300843	11089	
-0.405876	-0.693876	4315	
0.568249	0.483859	1235	
0.193134	-0.074630	10084	
-0.200782	-0.930483	10737	
-0.012439	0.648344	2576	
-0.629051	-0.123446	2311	
-0.028558	-0.611366	4920	
0.561659	-0.693723	9796	
0.631828	0.408794	4020	
0.681485	0.232326	1804	
-0.842816	0.232078	8627	
-0.141938	-0.680356	10651	
-0.316868	0.769706	8703	
0.434261	0.393301	5163	
-0.823268	0.192964	5807	
-0.780342	-0.011407	7126	
-0.082608	-0.677907	7679	
0.076117	-0.868433	8890	
0.595550	-0.244796	8430	
0.342073	0.618097	3474	
-0.596774	0.533666	6555	
-0.589072	0.483551	2148	
-0.183415	0.734797	661	
-0.687725	-0.410892	9710	
-0.786806	0.218398	3985	
0.446245	-0.492784	4241	
0.220699	-0.254490	9012	
0.384792	-0.791513	1674	
0.553733	-0.405372	1273	
-0.393675	-0.694552	4315	
0.505665	0.601066	4593	
0.895299	0.096549	6583	
0.416030	0.401550	5163	
-0.499533	-0.777728	9034	
-0.512370	-0.728162	6084	
-0.336118	-0.190214	463	
0.125074	-0.496873	3737	
0.053625	0.556840	497	
0.222147	0.559317	9934	
-0.849314	-0.004645	7991	
0.415048	0.180897	8838	
-0.766046	-0.494076	5625	
0.724380	-0.614545	6993	
0.092084	0.604498	9213	
0.725338	-0.059975	784	
-0.676593	0.454890	4043	
0.585357	-0.636553	1777	
0.945242	-0.180819	855	
0.166164	0.353095	5981	
0.125912	0.379605	11164	
0.126907	-0.204846	5688	
0.271236	0.731397	1005	
-0.285957	0.318994	10271	
0.360842	-0.834017	9381	
-0.412579	-0.329499	1097	
0.783350	-0.573401	8359	
0.263688	-0.276728	1190	
-0.061448	0.566601	8569	
-0.262871	-0.783813	738	
-0.448925	-0.082837	3039	
-0.226621	0.014315	5665	
-0.367812	-0.075308	6199	
-0.270534	-0.597676	8993	
0.714295	0.028819	6641	
0.226436	-0.680827	2525	
