Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	9.611404916e-05	3.57556482e-06	-0.001802965039	1
0.002	0.0003534280241	1.730475563e-05	-0.0003752205171	10.99464708
0.003	0.0005388830943	1.908377156e-05	0.003513151081	11.71458109
0.004	0.0006444272818	1.406666566e-05	0.00444185682	6.210870792
0.005	0.0006799842881	6.927735475e-06	0.001978639168	4.620790402
0.006	0.0006629069299	-3.951635226e-07	-0.002896335395	4.954336189
0.007	0.00061257856	-7.302108531e-06	-0.00904067846	20.2818279
0.008	0.000546580827	-1.371394984e-05	-0.01550074958	11.12649416
0.009	0.0004785790084	-1.972112586e-05	-0.02157122169	21.73661413
0.01	0.0004177784165	-2.541340843e-05	-0.02677625774	4.769867927
0.011	0.0003713277146	-2.962333701e-05	-0.02993101657	18.18444555
0.012	0.0003344378063	-3.394081422e-05	-0.03199944264	27.10096757
0.013	0.0003072958394	-3.823388214e-05	-0.03328038241	5.870227429
0.014	0.0002888708065	-4.229648443e-05	-0.03384893756	15.19473093
0.015	0.0002826047683	-4.6160822e-05	-0.03386218066	8.163037433
0.016	0.0002871351812	-4.943889368e-05	-0.03317411816	0.9234283027
0.017	0.0002988858881	-5.211877863e-05	-0.03190176886	2.568209663
0.018	0.0003148936008	-5.432414969e-05	-0.03028428967	0.9073705438
0.019	0.0003332541964	-5.613223531e-05	-0.02852474698	3.034286773
0.02	0.00035278652	-5.759060663e-05	-0.02676118432	1.499982205
0.021	0.0003727883882	-5.873477228e-05	-0.02507435387	2.57270391
0.022	0.00039290377	-5.957822819e-05	-0.0234901294	0.8823597888
0.023	0.0004128529159	-6.016416979e-05	-0.02203180543	2.013752768
0.024	0.0004324771238	-6.053063382e-05	-0.0207086829	3.352057491
0.025	0.0004517133695	-6.06985645e-05	-0.01951014944	5.576028464
0.026	0.000470522182	-6.069850397e-05	-0.01842898731	0.8138547204
0.027	0.0004888960085	-6.055223302e-05	-0.01745334336	2.024197191
0.028	0.0005068250582	-6.030224961e-05	-0.01658809438	2.629278708
0.029	0.000524345166	-5.994174759e-05	-0.0158062452	2.973859774
0.03	0.0005414847973	-5.948022402e-05	-0.01509121875	3.373381472
0.031	0.0005582753004	-5.891957229e-05	-0.01442743564	1.566545067
0.032	0.0005747359515	-5.829435004e-05	-0.01382583891	4.479171754
0.033	0.0005908934582	-5.762949039e-05	-0.01329422558	6.929506202
0.034	0.0006067856338	-5.692632999e-05	-0.0128230463	1.874683039
0.035	0.0006224417852	-5.621184484e-05	-0.01241743507	0.6785101319
0.036	0.0006379000837	-5.548734616e-05	-0.01206794652	0.7346684917
