time = 2.4	Re = 90
0.143319	0.139542	0
0.188483	0.130824	1
0.231878	0.131067	2
0.275782	0.139193	3
0.319411	0.149499	4
0.359172	0.163566	5
0.395401	0.179543	6
0.420328	0.200260	7
0.441981	0.222869	8
0.449514	0.282269	9
0.436397	0.316820	10
0.420734	0.351820	11
0.394117	0.385960	12
0.363135	0.420005	13
0.326232	0.449903	14
0.287001	0.479365	15
0.243847	0.508892	16
0.197469	0.543889	17
0.172202	0.566428	18
0.146859	0.594061	19
0.115983	0.635847	20
0.095529	0.669492	21
0.064230	0.707740	22
0.029711	0.720115	23
-0.004350	0.730886	24
-0.060550	0.734093	25
-0.108265	0.727920	26
-0.152475	0.723123	27
-0.189591	0.715474	28
-0.233849	0.708249	29
-0.267411	0.699923	30
-0.307797	0.690660	31
-0.343816	0.679153	32
-0.378513	0.666996	33
-0.410440	0.654247	34
-0.442658	0.640585	35
-0.472196	0.625164	36
-0.502078	0.609142	37
-0.529433	0.592798	38
-0.556909	0.576208	39
-0.601288	0.545316	40
-0.624955	0.526812	41
-0.648612	0.508311	42
-0.687759	0.474168	43
-0.725942	0.439311	44
-0.760710	0.402699	45
-0.793126	0.366220	46
-0.820364	0.332796	47
-0.848072	0.296276	48
-0.874469	0.255581	49
-0.899761	0.216893	50
-0.920180	0.180776	51
-0.939219	0.142295	52
-0.958100	0.090911	53
-0.974166	0.050536	54
-0.997814	0.010463	55
