time = 6	Re = 90
0.145906	0.136701	0
0.189659	0.110203	1
0.231798	0.097270	2
0.283482	0.096869	3
0.334097	0.098353	4
0.391233	0.103778	5
0.444861	0.109728	6
0.494387	0.117337	7
0.537603	0.126062	8
0.569201	0.140168	9
0.590677	0.160698	10
0.591919	0.195981	11
0.592175	0.232458	12
0.574500	0.277552	13
0.554890	0.321961	14
0.526018	0.365009	15
0.495144	0.404972	16
0.467206	0.428583	17
0.438570	0.449727	18
0.412572	0.463322	19
0.386248	0.475355	20
0.359778	0.469545	21
0.343071	0.454348	22
0.342676	0.426681	23
0.345387	0.395059	24
0.350181	0.360329	25
0.344105	0.326298	26
0.318932	0.296503	27
0.288351	0.289848	28
0.256649	0.284462	29
0.206715	0.297159	30
0.176611	0.316795	31
0.147145	0.340845	32
0.127785	0.369660	33
0.109804	0.403043	34
0.094110	0.449581	35
0.079885	0.505910	36
0.072560	0.548533	37
0.065647	0.596097	38
0.058838	0.628569	39
0.051507	0.659985	40
0.046808	0.698664	41
0.048170	0.698116	42
0.041883	0.697394	43
0.055823	0.687072	44
0.001903	0.697509	45
-0.048239	0.703014	46
-0.076955	0.686780	47
-0.127749	0.678762	48
-0.173119	0.666404	49
-0.228670	0.650985	50
-0.278082	0.634413	51
-0.314143	0.618335	52
-0.349463	0.600632	53
-0.376886	0.584245	54
-0.404402	0.567440	55
-0.428575	0.549633	56
-0.452749	0.531822	57
-0.488955	0.499366	58
-0.521953	0.465518	59
-0.546762	0.434640	60
-0.570174	0.402515	61
-0.584653	0.377212	62
-0.599459	0.351577	63
-0.616333	0.317140	64
-0.632179	0.282278	65
-0.642481	0.254281	66
-0.653873	0.225406	67
-0.662033	0.199863	68
-0.672839	0.172831	69
-0.680584	0.151508	70
-0.693453	0.127043	71
-0.717027	0.086373	72
-0.730224	0.056540	73
-0.741115	0.026658	74
-0.744404	-0.008993	75
-0.746111	-0.042500	76
-0.741405	-0.077458	77
-0.736836	-0.109654	78
-0.728040	-0.143809	79
-0.717023	-0.186345	80
-0.701751	-0.236951	81
-0.691938	-0.260803	82
-0.680818	-0.296294	83
-0.665279	-0.332078	84
-0.648914	-0.366999	85
-0.623369	-0.413512	86
-0.606072	-0.440712	87
-0.588620	-0.467578	88
-0.562013	-0.501700	89
-0.534029	-0.534609	90
-0.503782	-0.565882	91
-0.471887	-0.596118	92
-0.442837	-0.619685	93
-0.409204	-0.646108	94
-0.375442	-0.668673	95
-0.339149	-0.691718	96
-0.312644	-0.705401	97
-0.277359	-0.724335	98
-0.244519	-0.738973	99
-0.205784	-0.756927	100
-0.174004	-0.769427	101
-0.138369	-0.783538	102
-0.099270	-0.796619	103
-0.053998	-0.809135	104
-0.018061	-0.815149	105
0.017993	-0.819234	106
0.056966	-0.820408	107
0.095520	-0.819383	108
0.134967	-0.815141	109
0.174855	-0.809480	110
0.213789	-0.801661	111
0.253397	-0.792628	112
0.285608	-0.783118	113
0.318297	-0.773331	114
0.349764	-0.761743	115
0.381332	-0.750000	116
0.410093	-0.736773	117
0.439713	-0.723277	118
0.468252	-0.707707	119
0.497201	-0.691822	120
0.546993	-0.659063	121
0.572083	-0.640715	122
0.598235	-0.621324	123
0.621425	-0.601472	124
0.644654	-0.581450	125
0.668029	-0.559134	126
0.692513	-0.535521	127
0.725370	-0.498924	128
0.757935	-0.459026	129
0.786539	-0.418772	130
0.816816	-0.371466	131
0.842677	-0.325021	132
0.857233	-0.295876	133
0.871640	-0.265437	134
0.883275	-0.237553	135
0.895199	-0.209351	136
0.914659	-0.155575	137
0.926400	-0.112531	138
0.936848	-0.065109	139
0.944151	-0.017596	140
0.949790	0.035129	141
0.950641	0.072356	142
0.950213	0.112823	143
0.947859	0.153660	144
0.945093	0.193222	145
0.940204	0.240636	146
0.934286	0.285548	147
0.930046	0.327066	148
0.927122	0.362411	149
