time = 5	Re = 90
0.145239	0.137471	0
0.183353	0.117097	1
0.219454	0.104542	2
0.260804	0.103514	3
0.301767	0.103875	4
0.347739	0.108595	5
0.392253	0.113774	6
0.434742	0.120545	7
0.474412	0.127767	8
0.506813	0.137675	9
0.535974	0.148929	10
0.567683	0.184368	11
0.565921	0.237535	12
0.553915	0.270852	13
0.541273	0.304175	14
0.521954	0.331686	15
0.502102	0.358917	16
0.480201	0.382423	17
0.457668	0.405549	18
0.417858	0.425791	19
0.382891	0.434770	20
0.359263	0.425573	21
0.339407	0.409308	22
0.324068	0.385519	23
0.302189	0.362958	24
0.268986	0.344957	25
0.213268	0.345922	26
0.174944	0.363994	27
0.153192	0.386224	28
0.131701	0.409717	29
0.117585	0.438010	30
0.103871	0.467730	31
0.091662	0.507807	32
0.079865	0.552315	33
0.073671	0.584847	34
0.067457	0.618408	35
0.055867	0.664678	36
0.044740	0.698008	37
0.045761	0.696977	38
0.023303	0.696276	39
-0.014931	0.702437	40
-0.055078	0.702054	41
-0.082590	0.688790	42
-0.131360	0.681408	43
-0.177239	0.669301	44
-0.217056	0.658022	45
-0.256223	0.646034	46
-0.290102	0.633090	47
-0.323919	0.618906	48
-0.353658	0.603404	49
-0.383229	0.587367	50
-0.429345	0.555623	51
-0.459674	0.532137	52
-0.489546	0.507403	53
-0.513398	0.484026	54
-0.537336	0.459665	55
-0.558404	0.433428	56
-0.579550	0.406084	57
-0.595873	0.380555	58
-0.612743	0.354462	59
-0.635334	0.311695	60
-0.654431	0.270686	61
-0.671963	0.229923	62
-0.689508	0.190111	63
-0.699673	0.164743	64
-0.714150	0.136319	65
-0.733462	0.098170	66
-0.755199	0.045761	67
-0.762793	0.006299	68
-0.765672	-0.030621	69
-0.763189	-0.081092	70
-0.755996	-0.133638	71
-0.748074	-0.169993	72
-0.739970	-0.204250	73
-0.729834	-0.239237	74
-0.719186	-0.274041	75
-0.707479	-0.304979	76
-0.695500	-0.338045	77
-0.680754	-0.370837	78
-0.665306	-0.404194	79
-0.650789	-0.428775	80
-0.633793	-0.459171	81
-0.614658	-0.487175	82
-0.593703	-0.517826	83
-0.574211	-0.541968	84
-0.554330	-0.566546	85
-0.532171	-0.591105	86
-0.508829	-0.615946	87
-0.470693	-0.651135	88
-0.429070	-0.685778	89
-0.381336	-0.719923	90
-0.355670	-0.736294	91
-0.329785	-0.752762	92
-0.284872	-0.777756	93
-0.237929	-0.801055	94
-0.189992	-0.821808	95
-0.137925	-0.840909	96
-0.087525	-0.855091	97
-0.033411	-0.866829	98
0.021594	-0.874271	99
0.051715	-0.876230	100
0.081880	-0.878204	101
0.128479	-0.877431	102
0.176688	-0.874458	103
0.222544	-0.868556	104
0.271465	-0.860361	105
0.317161	-0.849625	106
0.371258	-0.834941	107
0.420316	-0.818754	108
0.465276	-0.802113	109
0.500125	-0.786421	110
0.535900	-0.769523	111
0.570342	-0.750751	112
0.606096	-0.730126	113
0.631209	-0.712549	114
0.656046	-0.695154	115
0.679722	-0.676721	116
0.703424	-0.658275	117
0.733723	-0.633788	118
0.762853	-0.609257	119
0.791134	-0.587733	120
0.817380	-0.568098	121
