Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	7.175757441e-06	2.660012284e-06	0.007235135977	1
0.002	7.77684774e-05	-1.233916978e-05	0.1356831192	13.98020803
0.003	0.0001813045792	-3.843525543e-05	0.5173957924	47.33103412
0.004	0.0002787694162	-4.697994429e-05	0.9216111833	19.94767723
0.005	0.0003515873028	-4.36655124e-05	1.245303675	13.93390262
0.006	0.0003914781194	-3.398346589e-05	1.470889893	17.0294953
0.007	0.0003963278368	-2.47060351e-05	1.585300491	41.509068
0.008	0.0003705689108	-1.883612752e-05	1.584539811	7.785773642
0.009	0.000322014612	-1.650425971e-05	1.47290219	12.13826083
0.01	0.0002588336842	-1.630787015e-05	1.264831772	5.207292727
0.011	0.0001880762526	-1.648990355e-05	0.9834081434	9.801403415
0.012	0.000115349296	-1.565166387e-05	0.6573626266	13.33920424
0.013	4.503942348e-05	-1.302293796e-05	0.3175659305	5.305044655
0.014	-1.936808391e-05	-8.444714682e-06	-0.006461483997	13.56092885
0.015	-7.508921026e-05	-2.212602199e-06	-0.2895321029	21.05014191
0.016	-0.0001200007554	5.114468233e-06	-0.5129454865	8.900748864
0.017	-0.0001527069671	1.2882848e-05	-0.6656532195	3.692271255
0.018	-0.000172631743	2.046762019e-05	-0.744426867	2.311487722
0.019	-0.0001800663332	2.73490504e-05	-0.7531500822	2.554964106
0.02	-0.000176132393	3.314984178e-05	-0.7014487418	11.62185607
0.021	-0.0001626526166	3.76438186e-05	-0.6029214747	2.883423277
0.022	-0.0001419466924	4.07459297e-05	-0.4732368698	2.63687427
0.023	-0.0001165850097	4.249135872e-05	-0.3283306088	2.420656966
0.024	-8.913668897e-05	4.300928296e-05	-0.1828787595	5.626751039
0.025	-6.194452491e-05	4.24949881e-05	-0.04915654507	5.766231822
0.026	-3.695046357e-05	4.118276261e-05	0.06367308574	1.354987827
0.027	-1.558440043e-05	3.932116249e-05	0.1498518112	1.398106998
0.028	1.281256839e-06	3.715172878e-05	0.2069508168	1.844126018
0.029	1.331719831e-05	3.489188988e-05	0.2355055202	7.941237627
0.03	2.067462494e-05	3.272249185e-05	0.2384492328	1.376028984
0.031	2.38891028e-05	3.078011482e-05	0.2204352722	4.160417946
0.032	2.376612133e-05	2.915402924e-05	0.187129002	1.34779399
0.033	2.126244767e-05	2.788735117e-05	0.1445377282	1.095920655
0.034	1.737499468e-05	2.698169813e-05	0.09842986799	7.762562107
0.035	1.304590343e-05	2.640446216e-05	0.05387732582	2.786129977
0.036	9.089358429e-06	2.609771241e-05	0.01493820604	1.138311525
0.037	6.142638464e-06	2.598773981e-05	-0.01551796329	1.551863387
0.038	4.641282585e-06	2.599434115e-05	-0.03585271665	1.542261661
0.039	4.81617711e-06	2.603909468e-05	-0.04558833454	0.8680255816
0.04	6.708885805e-06	2.605207877e-05	-0.04525022825	0.7591417941
0.041	1.020065053e-05	2.597671105e-05	-0.03615048666	1.873448228
0.042	1.505016001e-05	2.577260095e-05	-0.02014110319	2.644535378
0.043	2.093530812e-05	2.541649942e-05	0.000636927824	0.7354719291
0.044	2.749467184e-05	2.490158547e-05	0.02398653086	1.42272647
0.045	3.436520907e-05	2.423543231e-05	0.04785266188	2.19429213
0.046	4.121360597e-05	2.343705555e-05	0.07047459481	0.6116606068
0.047	4.775968746e-05	2.253345719e-05	0.0904871225	0.9762326656
0.048	5.37912537e-05	2.155605277e-05	0.1069706709	6.179103521
0.049	5.917054362e-05	2.053731231e-05	0.1194546922	1.06987545
0.05	6.38332074e-05	1.950787076e-05	0.127881971	0.6602867398
0.051	6.778115915e-05	1.849427913e-05	0.1325435326	1.359294551
0.052	7.107097012e-05	1.751748213e-05	0.133994727	4.038078391
0.053	7.379956176e-05	1.65920308e-05	0.1329628861	0.8156165214
0.054	7.608888844e-05	1.572597308e-05	0.1302559141	1.768633419
0.055	7.807109823e-05	1.492131686e-05	0.1266795011	0.7084269165
0.056	7.991205281e-05	1.417137249e-05	0.1232347709	2.031792276
0.057	8.183179934e-05	1.3443389e-05	0.1218028159	1.401441659
0.058	8.368065037e-05	1.27498461e-05	0.1207803615	10.48172004
0.059	8.549754069e-05	1.211788804e-05	0.1196027138	5.019638388
0.06	8.738148491e-05	1.152094518e-05	0.1189063062	0.7544562577
0.061	8.938364894e-05	1.093975353e-05	0.1191553736	0.6908031684
0.062	9.15281712e-05	1.036352568e-05	0.1205408907	0.6148383773
0.063	9.380994349e-05	9.785199035e-06	0.1230395183	2.106345695
0.064	9.6203145e-05	9.200609419e-06	0.1264718722	6.186796052
0.065	9.867663907e-05	8.605782335e-06	0.1306493825	1.950122405
0.066	0.0001011919921	7.996612897e-06	0.1353868242	0.7903838664
0.067	0.000103656339	7.386416919e-06	0.1396645483	5.458752582
0.068	0.0001060523502	6.779669316e-06	0.1433525711	1.617409213
0.069	0.0001083832077	6.151414581e-06	0.1476176183	0.722993767
0.07	0.0001105966509	5.50913317e-06	0.1518780476	0.7582005759
0.071	0.0001126796263	4.867024185e-06	0.1555954082	2.316412944
0.072	0.0001146304187	4.227226182e-06	0.1587711869	0.5340589569
0.073	0.0001164314675	3.586939089e-06	0.161733165	0.6363472235
0.074	0.0001180808215	2.951772647e-06	0.1643788001	1.247684402
0.075	0.0001195727642	2.321697149e-06	0.1667679223	1.168299471
0.076	0.0001208996381	1.69761274e-06	0.1689780505	0.5857472542
