time = 500	Re = 1	rotation = 79.5774
0.256253	0.891484	2097	
0.432998	0.509398	4629	
0.584002	-0.733532	4274	
0.584561	-0.160078	2503	
0.512777	0.631429	4617	
-0.413878	-0.656706	1679	
0.371963	-0.055147	367	
0.995407	0.063680	4338	
-0.148819	0.737958	3300	
0.532493	0.549973	2134	
-0.334379	-0.528897	4129	
-0.720824	-0.182869	3662	
-0.754261	-0.026303	3011	
0.579220	0.173967	4708	
-0.480657	0.562232	2459	
-0.659424	-0.389501	3719	
0.375506	-0.435601	2748	
0.879144	-0.284840	4628	
-0.270166	-0.912423	4915	
-0.863015	-0.359010	3065	
0.497647	-0.381076	664	
-0.552987	-0.444020	1694	
0.174024	-0.381386	859	
0.345046	0.205272	4383	
0.348157	0.122590	3032	
-0.599055	0.254995	3982	
0.626104	-0.626689	4899	
0.100589	0.402226	2328	
0.356154	-0.475527	3829	
-0.829129	0.206677	4684	
0.114680	-0.581729	1406	
-0.746884	-0.587256	2405	
0.303199	0.084436	2287	
-0.610020	-0.597361	4455	
0.251272	-0.776214	3547	
0.270708	-0.668265	3541	
0.247176	0.246170	3371	
-0.699365	0.373490	3832	
-0.676768	0.666720	2345	
0.276527	-0.524065	1386	
0.395636	0.352471	3047	
0.325678	0.414427	1983	
0.124311	0.691887	3654	
0.494650	-0.325388	543	
0.232426	0.087480	499	
-0.626455	0.158543	3251	
0.315441	0.146664	3285	
-0.661357	-0.437596	737	
0.319088	-0.252118	1868	
-0.184077	0.922384	876	
0.033854	0.733508	4746	
-0.353536	-0.714298	4011	
0.386335	0.306732	1912	
0.217338	-0.072507	714	
-0.778359	-0.284113	3723	
-0.086001	-0.866151	2379	
0.291186	0.783026	1101	
0.429643	-0.264943	3691	
-0.625260	-0.541865	4512	
0.563408	-0.194980	472	
-0.648227	-0.131231	1645	
0.505155	0.728291	3976	
0.572998	0.792768	1729	
-0.729263	0.392222	2756	
0.534641	0.201881	2071	
-0.537210	0.820285	4065	
0.433514	-0.425955	721	
0.173887	-0.205290	1102	
0.107879	-0.336577	1030	
0.173307	-0.370960	859	
-0.313637	-0.689911	479	
0.448001	0.075902	1675	
-0.741772	0.249159	3156	
0.034137	-0.953307	1162	
0.577341	-0.072799	639	
0.667779	0.582225	2874	
0.189772	-0.687133	1098	
0.199879	-0.751487	4116	
-0.293907	-0.727581	3717	
0.838012	0.499590	2564	
-0.592581	0.247447	2956	
0.195264	-0.222126	2288	
0.429891	0.738422	3878	
0.128456	0.659687	2673	
-0.621340	0.546400	4848	
-0.487218	0.513610	1672	
0.496240	-0.505118	3837	
0.599822	0.434802	2644	
0.330434	-0.464801	3518	
0.295169	-0.462478	2380	
-0.863343	-0.396862	2323	
0.354203	0.232983	4235	
-0.705812	-0.432444	1151	
0.099692	-0.433987	4330	
0.699110	-0.544273	2508	
0.305034	0.646809	4702	
0.555557	-0.441089	4023	
0.412330	-0.176011	1491	
0.297866	0.202861	3892	
0.442470	0.870383	2993	
0.407736	0.086460	4815	
-0.222796	0.666475	3261	
0.525746	0.132352	4056	
0.223282	-0.372404	1210	
0.621671	0.545935	3513	
0.474044	-0.302082	3222	
0.511019	0.650776	4206	
0.064002	0.898064	791	
0.296431	0.034309	1107	
0.463306	0.037548	2321	
0.465358	-0.060187	2582	
-0.756060	-0.371547	1234	
0.408015	-0.681490	1976	
0.866811	0.188203	1842	
-0.011096	0.938148	498	
-0.570574	0.635024	3642	
-0.707464	0.121895	3064	
0.147050	-0.567669	2087	
0.438485	-0.126045	2025	
0.697842	0.546774	4499	
0.712373	-0.304972	2681	
0.697417	0.261168	2269	
0.111851	-0.891206	4288	
0.136487	0.357638	4266	
0.633395	-0.124214	1775	
0.384549	0.519579	3965	
0.053432	0.202297	3501	
-0.657553	0.443706	648	
0.067600	-0.371426	4126	
0.425093	-0.039264	989	
-0.458464	0.554052	2223	
0.200896	-0.592879	4725	
0.650759	-0.711054	1873	
0.349250	0.696877	999	
-0.933419	-0.177678	2774	
-0.788039	0.400839	3137	
-0.785374	0.247572	4889	
0.511575	-0.118354	1735	
-0.683304	-0.515328	2440	
0.278517	0.577726	2045	
-0.456664	-0.759804	838	
0.163863	0.171836	775	
0.849896	0.041636	410	
0.260665	-0.149834	1606	
0.491183	0.634687	2253	
0.364529	-0.313911	368	
-0.658618	0.745236	1874	
-0.682134	-0.242189	3114	
0.804112	-0.284581	3319	
0.404362	-0.346085	1933	
0.667371	0.278561	3679	
0.628606	-0.575743	881	
-0.549392	0.544377	2924	
0.730681	-0.147881	3667	
-0.415393	0.472098	1771	
0.389722	-0.389035	2248	
0.312142	0.500494	2421	
0.159231	0.178053	1158	
-0.431858	-0.845713	1720	
0.896404	-0.247164	4559	
0.139418	0.204273	884	
0.153646	0.206278	1015	
0.320018	0.219299	4450	
-0.477745	-0.641628	2753	
-0.280627	0.788158	2274	
0.154492	-0.233127	3302	
-0.546596	-0.620977	2876	
0.352139	0.291755	550	
0.318408	-0.639226	478	
-0.403029	0.725261	3639	
0.171247	-0.725624	1022	
0.154027	-0.405805	1364	
0.833389	-0.303513	4897	
0.946443	0.185479	4672	
0.187901	-0.223457	3195	
0.245973	-0.082507	437	
-0.532845	-0.633205	2876	
-0.581035	-0.555839	3298	
0.019434	0.872455	421	
0.490962	-0.118334	4546	
0.371284	-0.225563	4663	
-0.219621	-0.718481	2809	
-0.605556	0.374293	2506	
-0.338381	0.594588	3296	
-0.716174	0.235541	2621	
0.043441	0.700810	3996	
0.544897	-0.655548	592	
0.685733	-0.626927	2633	
0.169634	0.924276	3553	
0.297193	0.020633	1518	
0.687544	0.316000	4162	
0.106749	-0.349107	1405	
0.026166	-0.985562	1162	
0.303196	0.005832	2036	
-0.603129	0.712085	4306	
-0.224251	0.791093	2638	
0.249139	-0.805344	4912	
0.373132	-0.342235	1232	
0.441938	-0.375074	3189	
0.357899	-0.267403	3205	
0.117674	-0.405974	4260	
-0.418509	-0.870099	1720	
-0.548084	0.513425	3287	
0.113863	-0.580156	1406	
0.613483	-0.045081	933	
0.587464	0.149646	4661	
0.433558	-0.411951	721	
0.491326	-0.473198	3837	
0.450982	0.148823	2571	
0.683892	-0.402116	1837	
0.402024	0.649776	1779	
-0.355399	0.616050	2885	
-0.491687	0.460717	1317	
-0.218360	-0.924042	4125	
0.254455	0.763476	4437	
-0.675011	-0.522619	4710	
0.309003	-0.221834	4113	
-0.362215	0.897608	1159	
0.173852	-0.398960	710	
0.649397	0.147363	2669	
0.101900	0.766919	2819	
0.066638	0.869346	4487	
0.753409	-0.343981	2404	
0.240705	-0.001171	3759	
0.314519	-0.511385	3891	
-0.154505	-0.637991	4144	
-0.453858	0.626582	1802	
0.082342	0.320125	4729	
0.349367	0.036534	3347	
0.146829	0.506842	2082	
0.656863	-0.465894	4674	
0.660425	0.407052	4262	
0.312781	0.589455	2632	
0.467986	0.066934	2751	
-0.039630	-0.936251	857	
0.435376	-0.109470	1593	
0.277295	-0.884371	2823	
-0.537291	0.416043	3350	
0.483511	-0.180775	527	
0.703971	-0.119462	2516	
0.987364	-0.008308	2484	
0.398896	-0.348778	1933	
0.307092	-0.127548	3378	
0.553337	-0.218779	3593	
-0.573112	0.529049	3902	
-0.869306	0.178598	4508	
-0.540206	-0.507230	2327	
-0.247251	-0.681185	1762	
-0.720889	0.618899	2361	
0.205440	-0.315431	974	
0.605165	-0.511257	2883	
0.312932	0.099866	2307	
0.565241	0.208705	1324	
0.647510	0.438438	4201	
-0.313611	-0.832472	4128	
0.620647	0.704907	1857	
-0.850555	-0.042572	3240	
0.264083	0.255088	3110	
0.252152	0.778593	4390	
0.527334	-0.767784	922	
-0.588011	0.277849	2944	
-0.364779	-0.567280	1194	
0.642586	0.418298	4634	
0.051929	0.693827	620	
0.420898	0.405625	3444	
-0.692543	0.104446	3064	
0.378372	-0.766727	2829	
0.786284	0.578200	2998	
-0.925102	-0.086588	4990	
-0.192692	0.714048	2714	
-0.611002	-0.314165	2202	
-0.887035	-0.014572	3041	
0.125732	-0.257644	4738	
0.533678	-0.761248	4727	
0.716635	0.044321	3173	
-0.422194	-0.452166	2982	
0.389183	0.315131	2803	
0.112094	-0.598784	2482	
0.131329	-0.959117	1532	
0.262306	0.819904	4231	
0.208219	0.564414	2227	
-0.725939	-0.398363	1307	
0.167582	0.811609	3864	
0.600711	0.000397	699	
0.429802	0.218855	1621	
-0.683736	-0.203885	3512	
-0.644580	-0.221825	2114	
0.083692	0.545523	4851	
0.155768	0.162952	775	
0.378972	-0.553247	4955	
-0.423843	0.686845	3434	
0.586790	0.272561	1956	
0.063104	-0.299508	3735	
-0.247107	-0.862449	407	
-0.230091	-0.724716	3840	
0.386848	-0.442864	2748	
-0.801642	-0.086772	2914	
-0.036420	0.873943	4264	
-0.737011	0.431723	3144	
0.725529	-0.341118	2930	
0.007615	-0.757808	1438	
1.164162	2.036036	2211	
0.411740	0.399863	3444	
0.607951	0.448167	2644	
0.612117	-0.033538	1708	
0.693540	-0.168520	2469	
-0.390157	0.758762	1321	
0.181313	-0.160904	778	
0.299703	0.442201	1534	
0.446437	0.209466	1605	
0.223844	0.610576	1392	
-0.729376	0.391992	2756	
0.374770	0.408941	2455	
0.838197	0.160295	2790	
-0.128324	0.642430	759	
0.265430	0.390508	4604	
0.645941	0.102488	1906	
-0.765743	0.001355	3011	
0.642956	0.520952	4271	
-0.811473	0.221356	4889	
-0.587589	0.398969	3311	
0.225107	0.249802	2617	
0.547573	0.248306	2918	
8.685206	-4.396530	2211	
0.315036	0.690169	5000	
0.065848	-0.423720	3430	
-0.667459	0.342984	2647	
0.483558	-0.279598	2721	
-0.308471	0.682084	3640	
0.519338	0.572262	3045	
0.166087	0.953703	1096	
0.571754	-0.725781	4274	
0.619636	-0.356436	3276	
0.724817	0.208547	3162	
-0.910971	0.139117	2165	
