time	rotation	gamma	N1	N2	exp_moving		Re = 1	Mesh: 5013
0	0	1	1282	0	1
0.199	0.0316719	1	1269	0	1
0.399	0.0635029	1	1256	0	1
0.599	0.0953339	1	1228	0	1
0.799	0.127165	1	1222	0	1
0.999	0.158996	1	1235	0	1
1.199	0.190827	1	1234	0	1
1.399	0.222658	1	1237	0	1
1.599	0.254489	1	1235	0	1
1.799	0.28632	0.975806	1225	15	0.999758
1.999	0.318151	0.92828	1183	44	0.999043
2.199	0.349982	0.858652	1144	87	0.997639
2.399	0.381813	0.78282	1100	134	0.995491
2.599	0.413644	0.679681	1054	201	0.992333
2.799	0.445475	0.6	1012	253	0.98841
2.999	0.477306	0.50118	954	317	0.983537
3.199	0.509137	0.408451	900	378	0.977787
3.399	0.540968	0.313834	831	434	0.971147
3.599	0.572799	0.259669	798	469	0.964032
3.799	0.60463	0.186625	763	523	0.956258
3.999	0.636461	0.14619	737	549	0.948158
4.199	0.668292	0.0996835	695	569	0.939673
4.399	0.700123	0.0567823	670	598	0.930844
4.599	0.731954	0.035517	656	611	0.921891
4.799	0.763785	0.0245059	648	617	0.912917
4.999	0.795616	0.0166799	640	619	0.903954
5.199	0.827447	0.00233827	640	643	0.894938
5.399	0.859278	0.00391543	636	641	0.886028
5.599	0.891109	0.015674	648	628	0.877324
5.799	0.92294	0.0528771	677	609	0.86908
5.999	0.954771	0.084375	694	586	0.861233
6.199	0.986602	0.143537	721	540	0.854056
6.399	1.01843	0.205414	757	499	0.84757
6.599	1.05026	0.255962	790	468	0.841653
6.799	1.0821	0.300955	817	439	0.836246
6.999	1.11393	0.34996	839	404	0.831384
7.199	1.14576	0.402889	874	372	0.827099
7.399	1.17759	0.430431	879	350	0.823132
7.599	1.20942	0.461351	898	331	0.819514
7.799	1.24125	0.478896	911	321	0.816108
7.999	1.27308	0.4976	936	314	0.812923
8.199	1.30491	0.52488	950	296	0.810043
8.399	1.33674	0.5152	947	303	0.807094
8.599	1.36857	0.515447	932	298	0.804178
8.799	1.40041	0.510896	936	303	0.801245
8.999	1.43224	0.510367	947	307	0.798336
9.199	1.46407	0.491228	935	319	0.795265
9.399	1.4959	0.447244	919	351	0.791785
9.599	1.52773	0.409269	897	376	0.78796
9.799	1.55956	0.388889	875	385	0.783969
9.999	1.59139	0.366667	861	399	0.779796
10.199	1.62322	0.328025	834	422	0.775278
10.399	1.65505	0.299035	808	436	0.770516
10.599	1.68688	0.263658	798	465	0.765447
10.799	1.71872	0.241872	783	478	0.760211
10.999	1.75055	0.23114	767	479	0.754921
11.199	1.78238	0.228013	754	474	0.749652
11.399	1.81421	0.19187	733	497	0.744074
11.599	1.84604	0.169329	732	520	0.738326
11.799	1.87787	0.172414	731	516	0.732667
11.999	1.9097	0.191903	736	499	0.72726
12.199	1.94153	0.189627	734	500	0.721883
12.399	1.97336	0.211523	736	479	0.71678
12.599	2.00519	0.23301	762	474	0.711942
12.799	2.03703	0.257732	793	468	0.7074
12.999	2.06886	0.292994	812	444	0.703256
