time = 1.1	Re = 90
0.127219	0.161846	0
0.153554	0.145519	1
0.179725	0.129391	2
0.213272	0.085440	3
0.239468	0.054771	4
0.254885	0.025018	5
0.269173	-0.003722	6
0.293258	-0.031705	7
0.340004	-0.031609	8
0.361090	-0.007617	9
0.381898	0.017632	10
0.395010	0.057925	11
0.403001	0.102097	12
0.400990	0.151836	13
0.391752	0.201843	14
0.372688	0.251920	15
0.346966	0.298405	16
0.314671	0.343503	17
0.278485	0.389145	18
0.258198	0.413484	19
0.237590	0.438749	20
0.215581	0.467547	21
0.194083	0.498827	22
0.168556	0.538084	23
0.142975	0.586752	24
0.128243	0.634224	25
0.108194	0.657336	26
0.087503	0.680177	27
0.041909	0.716628	28
0.014621	0.725939	29
-0.018610	0.736841	30
-0.051870	0.733835	31
-0.089129	0.732265	32
-0.112834	0.726460	33
-0.155824	0.719345	34
-0.206466	0.707818	35
-0.258686	0.695743	36
-0.293595	0.683948	37
-0.334104	0.671181	38
-0.365337	0.658984	39
-0.396469	0.646522	40
-0.449844	0.621486	41
-0.479404	0.606557	42
-0.508457	0.591591	43
-0.558481	0.559765	44
-0.606416	0.527761	45
-0.641349	0.500697	46
-0.679055	0.471588	47
-0.714924	0.439509	48
-0.746455	0.409505	49
-0.774123	0.381425	50
-0.801300	0.351989	51
-0.828293	0.320433	52
-0.855470	0.287779	53
-0.876715	0.260911	54
-0.897133	0.233713	55
-0.917153	0.199703	56
-0.938589	0.154581	57
-0.991660	0.127814	58
