time = 3.35	Re = 90
0.104873	0.171424	0
0.153500	0.145570	1
0.188503	0.102786	2
0.205819	0.075353	3
0.219909	0.036636	4
0.229694	-0.003994	5
0.230299	-0.045731	6
0.225445	-0.082660	7
0.212009	-0.124053	8
0.197334	-0.148400	9
0.183601	-0.177745	10
0.169135	-0.208109	11
0.161250	-0.243982	12
0.160452	-0.279457	13
0.160767	-0.314608	14
0.169697	-0.364136	15
0.180972	-0.410530	16
0.213324	-0.448403	17
0.254627	-0.460453	18
0.296183	-0.432865	19
0.319434	-0.410574	20
0.342252	-0.389261	21
0.359754	-0.362251	22
0.381352	-0.331703	23
0.398571	-0.298574	24
0.422089	-0.255269	25
0.436552	-0.221091	26
0.452681	-0.178140	27
0.459910	-0.147180	28
0.468520	-0.109135	29
0.468103	-0.074250	30
0.455894	-0.068918	31
0.432282	-0.087193	32
0.400615	-0.105928	33
0.382180	-0.108149	34
0.363462	-0.101209	35
0.344291	-0.075647	36
0.334970	-0.054289	37
0.326247	-0.028413	38
0.311040	0.017149	39
0.299513	0.044827	40
0.287507	0.072756	41
0.269678	0.109605	42
0.241035	0.151829	43
0.212860	0.188097	44
0.180624	0.221853	45
0.148015	0.260874	46
0.123937	0.312791	47
0.115074	0.358901	48
0.112377	0.391092	49
0.108510	0.433972	50
0.103120	0.463182	51
0.096311	0.496692	52
0.083987	0.543095	53
0.077600	0.588232	54
0.061871	0.624045	55
0.064403	0.671596	56
0.034034	0.718954	57
0.009931	0.718446	58
-0.029307	0.726786	59
0.018318	0.708466	60
-0.032453	0.717758	61
-0.073830	0.711721	62
-0.108858	0.706608	63
-0.065973	0.711369	64
-0.025783	0.720691	65
0.030956	0.712481	66
-0.008828	0.715826	67
-0.032696	0.710248	68
-0.067446	0.706481	69
-0.097683	0.702893	70
-0.129728	0.694813	71
-0.166763	0.683441	72
-0.218405	0.665184	73
-0.188406	0.675141	74
-0.156423	0.686144	75
-0.122204	0.697393	76
-0.091426	0.704882	77
-0.037038	0.711259	78
-0.018888	0.720730	79
0.013126	0.717482	80
-0.038453	0.715205	81
-0.013603	0.713559	82
-0.026721	0.702120	83
-0.085584	0.697462	84
-0.116962	0.692831	85
-0.153387	0.683333	86
-0.198269	0.668590	87
-0.248234	0.649552	88
-0.299096	0.626144	89
-0.331969	0.608823	90
-0.364185	0.590529	91
-0.326584	0.611319	92
-0.288743	0.630641	93
-0.238989	0.653187	94
-0.191832	0.671229	95
-0.149310	0.684902	96
-0.113926	0.694364	97
-0.083001	0.698387	98
-0.032254	0.701847	99
-0.016028	0.712878	100
-0.038081	0.715772	101
0.016908	0.710239	102
-0.033739	0.709958	103
-0.026146	0.718895	104
0.004506	0.705414	105
0.033438	0.694230	106
0.001631	0.703823	107
-0.022574	0.699604	108
-0.057619	0.696210	109
-0.087935	0.693119	110
-0.120235	0.686792	111
-0.161721	0.676424	112
-0.216024	0.659120	113
-0.245879	0.646765	114
-0.274140	0.634951	115
-0.304088	0.620186	116
-0.334295	0.604647	117
-0.363406	0.586996	118
-0.391913	0.568970	119
-0.419643	0.548314	120
-0.445824	0.527836	121
-0.482448	0.495328	122
-0.515089	0.462331	123
-0.482285	0.494893	124
-0.443114	0.528852	125
-0.409256	0.554577	126
-0.373144	0.579423	127
-0.339915	0.599260	128
-0.304550	0.618783	129
-0.270894	0.634076	130
-0.236455	0.648979	131
