time = 5.4	Re = 90
0.106327	0.177022	0
0.153520	0.145550	1
0.189183	0.107541	2
0.215979	0.057453	3
0.225412	0.024436	4
0.233245	-0.002287	5
0.231716	-0.041765	6
0.232989	-0.070824	7
0.216638	-0.122857	8
0.201910	-0.157083	9
0.192610	-0.187828	10
0.187233	-0.242622	11
0.193259	-0.277285	12
0.201018	-0.312225	13
0.228884	-0.341784	14
0.260531	-0.360980	15
0.298009	-0.341951	16
0.341660	-0.308388	17
0.361413	-0.282910	18
0.383211	-0.254691	19
0.402072	-0.220969	20
0.424561	-0.182464	21
0.437793	-0.148071	22
0.451848	-0.107756	23
0.457444	-0.075984	24
0.463757	-0.039584	25
0.458429	0.004398	26
0.444164	0.026879	27
0.422672	0.032687	28
0.394646	0.039270	29
0.376405	0.047596	30
0.355455	0.061865	31
0.326297	0.093062	32
0.307388	0.115615	33
0.288193	0.139348	34
0.255508	0.177262	35
0.217486	0.217755	36
0.195606	0.242707	37
0.172010	0.267050	38
0.140317	0.316782	39
0.127581	0.354907	40
0.116291	0.408125	41
0.112828	0.455882	42
0.109175	0.496052	43
0.102642	0.531524	44
0.092784	0.563800	45
0.084441	0.602085	46
0.069438	0.630535	47
0.065075	0.670934	48
0.036838	0.717104	49
0.014168	0.717752	50
-0.028196	0.726989	51
0.017918	0.710301	52
-0.034300	0.718559	53
-0.079950	0.710955	54
-0.115796	0.704230	55
-0.075872	0.710636	56
-0.031197	0.719453	57
0.025621	0.710954	58
-0.012168	0.718996	59
-0.032611	0.709280	60
-0.078393	0.704637	61
-0.109119	0.700014	62
-0.142828	0.690479	63
-0.179108	0.678214	64
-0.207336	0.667724	65
-0.236115	0.657173	66
-0.179492	0.676141	67
-0.136771	0.687841	68
-0.101507	0.697204	69
-0.070920	0.700387	70
-0.032547	0.703727	71
-0.013077	0.714059	72
-0.023300	0.702330	73
-0.059321	0.699280	74
-0.089765	0.696610	75
-0.121669	0.691315	76
-0.159050	0.681337	77
-0.205055	0.665742	78
-0.256171	0.646010	79
-0.307112	0.621937	80
-0.341279	0.603600	81
-0.373300	0.584597	82
-0.411024	0.557780	83
-0.446167	0.529979	84
-0.489428	0.489913	85
-0.512850	0.465252	86
-0.535654	0.440121	87
-0.562140	0.404369	88
-0.580771	0.377220	89
-0.599624	0.348808	90
-0.627483	0.299290	91
-0.646660	0.257521	92
-0.663393	0.215500	93
-0.672953	0.183797	94
-0.682401	0.149902	95
-0.689851	0.115783	96
-0.697270	0.078793	97
-0.701285	0.046914	98
-0.705156	0.013303	99
-0.706065	-0.033092	100
-0.704831	-0.085941	101
-0.699929	-0.141910	102
-0.689806	-0.197549	103
-0.674945	-0.254547	104
-0.664058	-0.284997	105
-0.652094	-0.317146	106
-0.638985	-0.345743	107
-0.625372	-0.375439	108
-0.609134	-0.403297	109
-0.591893	-0.431901	110
-0.567042	-0.468456	111
-0.538134	-0.506868	112
-0.517466	-0.530070	113
-0.496224	-0.553912	114
-0.472686	-0.577056	115
-0.448071	-0.600884	116
-0.407428	-0.634235	117
-0.363533	-0.666310	118
-0.336945	-0.683282	119
-0.309152	-0.701165	120
-0.280972	-0.717201	121
-0.250230	-0.734284	122
-0.201859	-0.757580	123
-0.173258	-0.770407	124
-0.144914	-0.782939	125
-0.110643	-0.795648	126
-0.073759	-0.807622	127
-0.032967	-0.818163	128
0.010778	-0.825150	129
0.069932	-0.826790	130
0.102747	-0.824557	131
0.133352	-0.822457	132
0.167401	-0.816777	133
0.200137	-0.811238	134
0.232887	-0.803526	135
0.264866	-0.796143	136
0.291745	-0.787296	137
0.319244	-0.779109	138
0.347511	-0.768525	139
0.376509	-0.758441	140
0.427678	-0.736425	141
0.476728	-0.711164	142
0.515706	-0.688509	143
0.555961	-0.663447	144
0.595545	-0.636118	145
0.635705	-0.605789	146
0.672392	-0.574033	147
0.711855	-0.536843	148
0.750513	-0.496159	149
0.784787	-0.455584	150
0.807708	-0.424995	151
0.830328	-0.393255	152
0.850691	-0.360464	153
0.870986	-0.325989	154
0.889173	-0.289078	155
0.907469	-0.247867	156
0.917289	-0.218489	157
0.927689	-0.186701	158
0.936959	-0.151175	159
0.945392	-0.117434	160
0.962573	-0.060499	161
0.977155	-0.020349	162
1.002657	-0.025270	163
