time = 0.3	Re = 90
0.137517	0.147214	0
0.167843	0.146408	1
0.198224	0.145548	2
0.247030	0.151948	3
0.284441	0.177091	4
0.314004	0.214734	5
0.336523	0.263502	6
0.352104	0.320486	7
0.355713	0.352976	8
0.358911	0.385781	9
0.358656	0.420916	10
0.358586	0.456245	11
0.354645	0.493389	12
0.350957	0.529909	13
0.343766	0.567491	14
0.337012	0.603964	15
0.326740	0.641008	16
0.317247	0.676393	17
0.305475	0.710871	18
0.291508	0.745642	19
0.276115	0.778326	20
0.260651	0.811092	21
0.243009	0.842508	22
0.224659	0.874128	23
0.205099	0.903872	24
0.183682	0.932931	25
0.177131	0.983940	26
