time = 0.152	Re = 25	rotation = -0.191891
-0.879739	-0.265763	5880	
-0.881992	-0.258775	5165	
-0.885552	-0.243774	5830	
-0.892383	-0.216688	8351	
-0.901952	-0.174974	6843	
-0.909524	-0.123802	6119	
-0.915339	-0.066649	8215	
-0.918567	-0.000379	6238	
-0.916670	0.073586	8119	
-0.907476	0.151667	6057	
-0.887883	0.235896	9704	
-0.861882	0.320159	9784	
-0.823594	0.407885	10156	
-0.774600	0.493473	7157	
-0.717198	0.575296	8221	
-0.650000	0.650000	7049	
