time = 2.2852	Re = 25	rotation = -3.50299
-0.840686	0.273321	9657	
-0.840758	0.273815	9657	
-0.840750	0.273929	9657	
-0.840716	0.273431	9657	
-0.841036	0.277864	3091	
-0.841128	0.278902	3091	
-0.841138	0.279906	3091	
-0.841405	0.287940	1068	
-0.841417	0.291230	1068	
-0.841351	0.294159	1068	
-0.841112	0.301463	1068	
-0.840886	0.306603	1226	
-0.840063	0.316395	9774	
-0.839327	0.323285	9774	
-0.839342	0.323175	9774	
-0.835995	0.343844	4560	
-0.830661	0.364992	6395	
-0.829451	0.369417	6395	
-0.826000	0.381661	6395	
-0.820922	0.397594	1344	
-0.815564	0.412519	716	
-0.808713	0.429331	1284	
-0.805387	0.436527	1284	
-0.800443	0.446947	10091	
-0.794908	0.459596	9068	
-0.788141	0.474684	9071	
-0.779200	0.492360	9071	
-0.772990	0.502939	7601	
-0.766703	0.515095	6555	
-0.759032	0.527860	6555	
-0.752733	0.536128	1280	
-0.729367	0.573150	1092	
-0.721296	0.584047	1092	
-0.708685	0.601464	713	
-0.693767	0.620672	713	
-0.663802	0.655525	1620	
-0.649332	0.670569	1620	
-0.627772	0.693172	869	
-0.600837	0.718434	1426	
-0.584898	0.732693	2629	
-0.549641	0.761279	476	
-0.521728	0.783125	7359	
-0.495597	0.801330	2329	
-0.446426	0.832609	1715	
-0.368374	0.874432	1397	
-0.291640	0.906674	1189	
-0.229975	0.925959	8590	
-0.169984	0.939732	10180	
-0.078101	0.952142	2142	
-0.025800	0.955367	996	
0.034395	0.954972	9598	
0.074598	0.952971	9584	
0.128798	0.946991	9602	
0.152724	0.943229	9668	
0.193950	0.935720	7226	
0.230566	0.927475	8844	
0.276814	0.914748	3674	
0.321761	0.900166	5148	
0.362986	0.884355	8354	
0.389383	0.872780	784	
0.423835	0.856627	8722	
0.429686	0.853682	8722	
0.439280	0.848693	8290	
0.433971	0.851318	8290	
0.419984	0.858079	8722	
0.416006	0.859928	8722	
0.398149	0.868084	784	
0.333820	0.894786	5148	
0.283851	0.911351	5200	
0.167924	0.939172	9668	
0.104753	0.948193	10198	
0.003489	0.953577	566	
-0.137142	0.942783	7961	
-0.308064	0.897264	1403	
-0.471320	0.812302	1361	
-0.572386	0.735435	5515	
-0.678980	0.627722	812	
-0.774651	0.480438	9071	
