time = 7	Re = 10
0.114074	0.165369	0
0.138445	0.146404	1
0.169530	0.119378	2
0.199258	0.071573	3
0.210030	0.040125	4
0.219827	0.000857	5
0.219329	-0.038989	6
0.212874	-0.087041	7
0.201285	-0.123717	8
0.188476	-0.161803	9
0.177872	-0.197676	10
0.172959	-0.234218	11
0.176818	-0.264978	12
0.180870	-0.295462	13
0.205497	-0.314016	14
0.230628	-0.331619	15
0.259200	-0.316483	16
0.292267	-0.292594	17
0.320699	-0.254980	18
0.347115	-0.209307	19
0.355034	-0.184773	20
0.365196	-0.157849	21
0.369610	-0.132318	22
0.374993	-0.103139	23
0.374156	-0.076762	24
0.372299	-0.047552	25
0.366586	-0.017319	26
0.358035	0.016032	27
0.343829	0.052590	28
0.324102	0.094355	29
0.308548	0.119924	30
0.292683	0.145985	31
0.271501	0.176372	32
0.247329	0.206485	33
0.216346	0.243027	34
0.185764	0.278863	35
0.152942	0.328798	36
0.139427	0.358497	37
0.126862	0.389217	38
0.111065	0.442717	39
0.104084	0.473572	40
0.097164	0.504840	41
0.088084	0.553597	42
0.079364	0.605184	43
0.072342	0.648909	44
0.059836	0.676778	45
0.046857	0.704501	46
0.054707	0.691961	47
0.056041	0.688977	48
0.002975	0.705127	49
-0.024684	0.704544	50
-0.073184	0.687068	51
-0.068851	0.688689	52
-0.043469	0.703047	53
-0.043156	0.703360	54
-0.071110	0.665498	55
-0.100617	0.649558	56
-0.130462	0.634123	57
-0.115614	0.638553	58
-0.150114	0.623673	59
-0.183560	0.608932	60
-0.233849	0.586052	61
-0.184004	0.605530	62
-0.235838	0.583019	63
-0.281584	0.561472	64
-0.313750	0.545464	65
-0.345285	0.528848	66
-0.371792	0.512622	67
-0.398243	0.496203	68
-0.362440	0.517811	69
-0.324438	0.538556	70
-0.304360	0.547344	71
-0.336842	0.530108	72
-0.368602	0.512105	73
-0.395556	0.494390	74
-0.422379	0.476215	75
-0.462779	0.443982	76
-0.499179	0.410337	77
-0.480753	0.426057	78
-0.510043	0.396204	79
-0.537866	0.364680	80
-0.559227	0.335662	81
-0.580377	0.305041	82
-0.600096	0.268487	83
-0.618280	0.230022	84
-0.629714	0.200293	85
-0.641182	0.169553	86
-0.649060	0.140499	87
-0.656933	0.111368	88
-0.659561	0.091154	89
-0.664358	0.058011	90
-0.668844	0.023036	91
-0.670056	-0.008824	92
-0.671040	-0.041992	93
-0.669210	-0.052368	94
-0.666849	-0.083261	95
-0.664233	-0.115169	96
-0.659212	-0.145413	97
-0.653917	-0.176429	98
-0.645646	-0.206487	99
-0.636651	-0.238133	100
-0.625940	-0.266642	101
-0.614648	-0.296034	102
-0.594478	-0.336800	103
-0.570652	-0.378859	104
-0.544397	-0.417691	105
-0.514178	-0.457444	106
-0.492893	-0.480629	107
-0.469061	-0.506266	108
-0.434514	-0.539248	109
-0.395915	-0.572829	110
-0.352544	-0.604898	111
-0.315987	-0.630794	112
-0.273114	-0.660639	113
-0.231613	-0.687011	114
-0.189771	-0.714272	115
-0.162999	-0.730965	116
-0.135404	-0.747387	117
-0.092567	-0.767414	118
-0.040339	-0.782596	119
0.017643	-0.787112	120
0.049014	-0.783848	121
0.079658	-0.780693	122
0.128676	-0.767181	123
0.174757	-0.751024	124
0.216565	-0.734160	125
0.236276	-0.724266	126
0.260256	-0.716492	127
0.290147	-0.702837	128
0.319062	-0.689750	129
0.351591	-0.674109	130
0.383566	-0.658225	131
0.415836	-0.640316	132
0.448529	-0.621427	133
0.481883	-0.599814	134
0.516218	-0.575945	135
0.539485	-0.557048	136
0.564166	-0.537079	137
0.589873	-0.513596	138
0.615050	-0.489087	139
0.639692	-0.461775	140
0.664665	-0.432529	141
0.688572	-0.400439	142
0.712085	-0.366110	143
0.725452	-0.342333	144
0.742162	-0.314272	145
0.755615	-0.286402	146
0.770662	-0.255251	147
0.783814	-0.221853	148
0.796977	-0.186052	149
0.808102	-0.148408	150
0.819081	-0.107341	151
0.823979	-0.078890	152
0.830541	-0.043993	153
0.834013	-0.011585	154
0.838047	0.026333	155
0.838480	0.056417	156
0.839201	0.092405	157
0.837542	0.125433	158
0.835311	0.164252	159
0.826811	0.223138	160
0.820366	0.254371	161
0.813517	0.286340	162
0.804887	0.316000	163
0.796129	0.346153	164
0.784977	0.377355	165
0.773122	0.409545	166
0.760533	0.437323	167
0.747759	0.465219	168
0.732501	0.493807	169
0.716517	0.523096	170
0.699504	0.549714	171
0.681938	0.576908	172
0.661720	0.604573	173
0.640337	0.633189	174
0.601786	0.677623	175
0.579808	0.700183	176
0.557295	0.723087	177
0.512443	0.762588	178
0.487389	0.782434	179
0.461654	0.802517	180
0.414445	0.834278	181
0.388247	0.849932	182
0.361874	0.865496	183
0.333214	0.879796	184
0.303788	0.894249	185
0.272484	0.907094	186
0.240198	0.919890	187
0.187780	0.937561	188
0.132258	0.953413	189
0.077254	0.965792	190
0.020530	0.975879	191
-0.028698	0.982146	192
-0.078089	0.986726	193
-0.124156	0.988894	194
-0.172071	0.990239	195
