time = 5.5	Re = 10
0.119608	0.160876	0
0.143171	0.142243	1
0.166935	0.123382	2
0.192675	0.088430	3
0.216638	0.040317	4
0.222543	0.007005	5
0.227024	-0.030012	6
0.225260	-0.063267	7
0.222554	-0.097211	8
0.218264	-0.129781	9
0.214818	-0.161600	10
0.217541	-0.210335	11
0.260306	-0.233190	12
0.288572	-0.215879	13
0.319466	-0.191335	14
0.346652	-0.149577	15
0.369142	-0.099328	16
0.374811	-0.070174	17
0.380794	-0.040420	18
0.381082	-0.010531	19
0.380582	0.021550	20
0.373850	0.052653	21
0.364691	0.085392	22
0.350706	0.118644	23
0.333019	0.152929	24
0.309281	0.187846	25
0.281415	0.223829	26
0.246019	0.264101	27
0.207575	0.309300	28
0.186340	0.338532	29
0.166632	0.368935	30
0.145672	0.412828	31
0.126657	0.463144	32
0.113897	0.504223	33
0.101958	0.549097	34
0.094123	0.581600	35
0.086618	0.613697	36
0.076771	0.656307	37
0.061286	0.681951	38
0.043946	0.708130	39
0.021798	0.710223	40
-0.008238	0.709160	41
-0.063718	0.700867	42
-0.070509	0.691228	43
-0.111944	0.657391	44
-0.098728	0.660068	45
-0.136432	0.638028	46
-0.165108	0.625879	47
-0.193598	0.613739	48
-0.157969	0.625445	49
-0.151388	0.624886	50
-0.182153	0.612923	51
-0.212682	0.600987	52
-0.265684	0.579717	53
-0.254482	0.581531	54
-0.301998	0.560828	55
-0.345490	0.539450	56
-0.372115	0.522837	57
-0.398649	0.505916	58
-0.438521	0.478144	59
-0.474986	0.448999	60
-0.487961	0.435022	61
-0.526915	0.396585	62
-0.561220	0.356515	63
-0.566853	0.345940	64
-0.596615	0.302735	65
-0.622708	0.257835	66
-0.645950	0.207016	67
-0.664609	0.155845	68
-0.675309	0.115143	69
-0.684499	0.072164	70
-0.690492	0.028697	71
-0.694481	-0.016911	72
-0.694222	-0.048473	73
-0.693808	-0.081170	74
-0.690441	-0.126543	75
-0.684488	-0.173764	76
-0.672384	-0.225930	77
-0.660531	-0.266810	78
-0.646133	-0.310239	79
-0.627731	-0.351325	80
-0.610141	-0.387007	81
-0.589888	-0.424313	82
-0.558463	-0.471867	83
-0.540109	-0.495922	84
-0.521499	-0.520223	85
-0.482300	-0.563778	86
-0.460393	-0.585211	87
-0.438064	-0.607184	88
-0.401110	-0.638096	89
-0.358855	-0.671067	90
-0.311238	-0.704498	91
-0.283962	-0.721977	92
-0.255656	-0.739945	93
-0.208504	-0.766182	94
-0.179626	-0.780509	95
-0.150221	-0.794499	96
-0.114524	-0.807889	97
-0.076934	-0.819427	98
-0.033045	-0.827765	99
0.011861	-0.832058	100
0.045501	-0.831178	101
0.077667	-0.829868	102
0.111606	-0.825011	103
0.143325	-0.820111	104
0.177779	-0.812050	105
0.210132	-0.804327	106
0.243541	-0.794588	107
0.275981	-0.785525	108
0.300492	-0.776413	109
0.325858	-0.768620	110
0.351190	-0.758611	111
0.377423	-0.749535	112
0.400451	-0.738861	113
0.424953	-0.728902	114
0.448924	-0.716900	115
0.474196	-0.705313	116
0.514343	-0.682982	117
0.556148	-0.657732	118
0.595333	-0.630761	119
0.635749	-0.600092	120
0.671365	-0.569288	121
0.707489	-0.534937	122
0.740957	-0.498433	123
0.774959	-0.458369	124
0.801948	-0.421845	125
0.828987	-0.381991	126
0.852580	-0.342120	127
0.875682	-0.299472	128
0.894042	-0.259950	129
0.911830	-0.218192	130
0.927925	-0.173148	131
0.941873	-0.125682	132
0.951525	-0.086199	133
0.960549	-0.045459	134
0.967876	-0.004749	135
0.974506	0.037305	136
0.979022	0.075133	137
0.982984	0.113920	138
0.985347	0.152352	139
0.987138	0.191406	140
