time = 4	Re = 10
0.124842	0.156848	0
0.163661	0.128324	1
0.184657	0.104655	2
0.206173	0.078830	3
0.227170	0.030312	4
0.240313	-0.018598	5
0.251826	-0.067499	6
0.263251	-0.106884	7
0.302696	-0.113321	8
0.325274	-0.090048	9
0.347773	-0.063170	10
0.364128	-0.019265	11
0.374084	0.029986	12
0.372418	0.087405	13
0.366276	0.116825	14
0.360104	0.146265	15
0.347829	0.176242	16
0.334260	0.206365	17
0.316823	0.236731	18
0.297792	0.267118	19
0.274924	0.297866	20
0.251413	0.328998	21
0.224585	0.364411	22
0.197675	0.404671	23
0.168458	0.455573	24
0.152727	0.489421	25
0.137375	0.525179	26
0.117173	0.578278	27
0.105734	0.611695	28
0.093279	0.647045	29
0.077781	0.682957	30
0.042761	0.714893	31
0.013754	0.714501	32
-0.017960	0.717337	33
-0.051968	0.716308	34
-0.053350	0.710558	35
-0.072906	0.694840	36
-0.104469	0.681073	37
-0.109444	0.670830	38
-0.144145	0.657070	39
-0.176199	0.638606	40
-0.223647	0.618692	41
-0.236995	0.609678	42
-0.266678	0.598018	43
-0.296296	0.586202	44
-0.305852	0.578679	45
-0.336671	0.564897	46
-0.367241	0.550631	47
-0.401437	0.531424	48
-0.434381	0.511159	49
-0.460384	0.492097	50
-0.486402	0.472467	51
-0.512032	0.450582	52
-0.537506	0.427887	53
-0.572128	0.390352	54
-0.594948	0.363363	55
-0.617314	0.335302	56
-0.641026	0.297745	57
-0.658169	0.268440	58
-0.675344	0.238068	59
-0.690479	0.202998	60
-0.702629	0.173064	61
-0.714639	0.142538	62
-0.727751	0.097189	63
-0.739002	0.048808	64
-0.746579	0.001039	65
-0.751750	-0.048705	66
-0.752719	-0.089021	67
-0.752483	-0.131318	68
-0.749397	-0.176611	69
-0.744192	-0.224070	70
-0.736918	-0.261610	71
-0.728306	-0.300659	72
-0.716310	-0.342684	73
-0.701901	-0.386276	74
-0.688194	-0.419241	75
-0.673552	-0.453029	76
-0.654298	-0.490997	77
-0.632767	-0.530072	78
-0.612369	-0.561464	79
-0.590409	-0.593572	80
-0.566707	-0.624010	81
-0.541319	-0.655069	82
-0.517327	-0.680975	83
-0.492095	-0.707359	84
-0.465195	-0.732148	85
-0.436795	-0.757415	86
-0.408356	-0.779863	87
-0.378477	-0.802673	88
-0.345778	-0.824088	89
-0.311294	-0.845822	90
-0.279057	-0.863286	91
-0.245212	-0.880883	92
-0.210173	-0.896240	93
-0.173620	-0.911174	94
-0.138672	-0.922825	95
-0.103121	-0.933782	96
-0.064506	-0.943132	97
-0.025460	-0.951404	98
0.006883	-0.956991	99
0.038400	-0.962261	100
0.069014	-0.966469	101
0.098547	-0.970834	102
0.149847	-0.977948	103
0.198610	-0.984365	104
