time = 1	Re = 10
0.136841	0.145718	0
0.170384	0.141863	1
0.202514	0.137170	2
0.246345	0.144708	3
0.279634	0.170253	4
0.305219	0.210532	5
0.322759	0.263256	6
0.327460	0.294805	7
0.331630	0.326954	8
0.331490	0.363032	9
0.330147	0.400016	10
0.324418	0.439950	11
0.316551	0.481168	12
0.304150	0.524493	13
0.288475	0.569330	14
0.267280	0.615570	15
0.240987	0.663214	16
0.206832	0.710898	17
0.185745	0.734128	18
0.164292	0.757249	19
0.138820	0.777645	20
0.112901	0.797425	21
0.084568	0.813092	22
0.056324	0.828124	23
0.000660	0.849736	24
-0.050041	0.866627	25
-0.094419	0.880920	26
-0.133436	0.896339	27
-0.167471	0.911925	28
-0.196914	0.930124	29
-0.218113	0.950621	30
-0.235798	0.971804	31
