time = 2.8	Re = 10
0.128646	0.153955	0
0.160355	0.133305	1
0.193327	0.106114	2
0.216322	0.077872	3
0.236687	0.047704	4
0.258701	0.019792	5
0.279881	-0.005626	6
0.317155	0.001402	7
0.347041	0.051766	8
0.354094	0.091313	9
0.356940	0.133259	10
0.350424	0.182260	11
0.337727	0.232312	12
0.315683	0.285153	13
0.302094	0.312464	14
0.288412	0.339777	15
0.271392	0.368407	16
0.254327	0.397604	17
0.234499	0.430219	18
0.214263	0.465228	19
0.190824	0.505502	20
0.165986	0.552961	21
0.150404	0.583320	22
0.133900	0.615220	23
0.110832	0.658919	24
0.091979	0.686137	25
0.069056	0.712649	26
0.019957	0.730006	27
-0.025633	0.734188	28
-0.059646	0.725315	29
-0.097489	0.711965	30
-0.113950	0.698461	31
-0.146852	0.686231	32
-0.190898	0.667877	33
-0.231173	0.650745	34
-0.272777	0.635029	35
-0.306037	0.620516	36
-0.349732	0.604202	37
-0.379121	0.589531	38
-0.421743	0.570606	39
-0.446586	0.555851	40
-0.485973	0.534637	41
-0.514743	0.515535	42
-0.543961	0.495330	43
-0.571764	0.473750	44
-0.599305	0.451187	45
-0.620989	0.429991	46
-0.642721	0.408773	47
-0.665190	0.384261	48
-0.687652	0.359104	49
-0.722244	0.312794	50
-0.740239	0.285920	51
-0.758148	0.258764	52
-0.783754	0.212165	53
-0.797489	0.184016	54
-0.811161	0.155635	55
-0.831712	0.104428	56
-0.849362	0.051548	57
-0.862314	0.002153	58
-0.873142	-0.048954	59
-0.881318	-0.099129	60
-0.887369	-0.150936	61
-0.890113	-0.199973	62
-0.890672	-0.249817	63
-0.888914	-0.297096	64
-0.884789	-0.346543	65
-0.879488	-0.390301	66
-0.873310	-0.433580	67
-0.867246	-0.472684	68
-0.860571	-0.511660	69
