time = 5	Re = 10
0.121395	0.159475	0
0.166042	0.124640	1
0.190184	0.093767	2
0.214107	0.053243	3
0.221710	0.022661	4
0.228633	-0.010042	5
0.229980	-0.040957	6
0.230963	-0.072485	7
0.230105	-0.102722	8
0.229293	-0.132902	9
0.233408	-0.178949	10
0.274781	-0.196373	11
0.301961	-0.177235	12
0.330731	-0.151546	13
0.355149	-0.108443	14
0.373916	-0.057543	15
0.381178	0.001997	16
0.379147	0.032398	17
0.376297	0.064345	18
0.367164	0.095661	19
0.355728	0.128097	20
0.339556	0.160746	21
0.320246	0.193780	22
0.295489	0.227340	23
0.268056	0.261079	24
0.235058	0.298821	25
0.200952	0.341978	26
0.182493	0.370093	27
0.164963	0.399159	28
0.146098	0.440255	29
0.128514	0.485943	30
0.116678	0.522300	31
0.105240	0.561065	32
0.090932	0.614587	33
0.082014	0.647140	34
0.071454	0.684397	35
0.047671	0.703682	36
0.016835	0.708862	37
-0.014283	0.714270	38
-0.033446	0.711311	39
-0.082591	0.687831	40
-0.080135	0.684142	41
-0.106999	0.660949	42
-0.146440	0.642048	43
-0.123675	0.647996	44
-0.121423	0.644051	45
-0.163557	0.627841	46
-0.202643	0.613331	47
-0.196157	0.612108	48
-0.232809	0.598047	49
-0.268382	0.583886	50
-0.315945	0.559391	51
-0.352458	0.540360	52
-0.387339	0.520438	53
-0.401334	0.509133	54
-0.441253	0.482318	55
-0.478345	0.453898	56
-0.486015	0.444534	57
-0.520516	0.412531	58
-0.552607	0.378648	59
-0.583984	0.338330	60
-0.611604	0.296744	61
-0.630334	0.262086	62
-0.648212	0.225388	63
-0.663611	0.187180	64
-0.677828	0.147020	65
-0.685118	0.117608	66
-0.692422	0.088037	67
-0.700207	0.045975	68
-0.706222	0.001947	69
-0.707942	-0.049521	70
-0.707462	-0.089775	71
-0.705490	-0.132491	72
-0.699163	-0.175657	73
-0.692401	-0.213037	74
-0.684024	-0.252092	75
-0.667740	-0.304343	76
-0.646809	-0.358606	77
-0.622520	-0.409156	78
-0.593714	-0.460257	79
-0.567757	-0.498139	80
-0.538108	-0.537835	81
-0.503888	-0.577824	82
-0.464700	-0.618700	83
-0.431977	-0.648176	84
-0.395166	-0.679210	85
-0.352868	-0.710700	86
-0.304688	-0.743444	87
-0.265533	-0.766646	88
-0.220680	-0.791190	89
-0.192637	-0.804204	90
-0.164431	-0.817019	91
-0.131267	-0.829128	92
-0.097167	-0.840191	93
-0.067134	-0.846480	94
-0.037235	-0.852623	95
-0.003967	-0.855840	96
0.028490	-0.858519	97
0.060050	-0.857616	98
0.090579	-0.856805	99
0.122112	-0.853309	100
0.152303	-0.850223	101
0.201558	-0.841445	102
0.250401	-0.831272	103
0.295900	-0.819676	104
0.341838	-0.806999	105
0.383392	-0.793358	106
0.425954	-0.778116	107
0.467419	-0.760583	108
0.509849	-0.741602	109
0.545743	-0.722904	110
0.582672	-0.702297	111
0.617095	-0.680166	112
0.652293	-0.656095	113
0.683222	-0.632244	114
0.714554	-0.607183	115
0.745848	-0.578448	116
0.776560	-0.547793	117
0.801127	-0.520932	118
0.825672	-0.493362	119
0.849009	-0.465112	120
0.872307	-0.436056	121
0.892350	-0.409377	122
0.912393	-0.382158	123
0.931081	-0.354375	124
0.949819	-0.326320	125
