time = 6	Re = 10
0.117789	0.162329	0
0.141651	0.143535	1
0.167824	0.122071	2
0.195117	0.083044	3
0.206790	0.055255	4
0.218449	0.027270	5
0.222388	-0.008235	6
0.223836	-0.049664	7
0.218668	-0.084631	8
0.212255	-0.120614	9
0.204916	-0.154628	10
0.199898	-0.187683	11
0.203009	-0.239630	12
0.247565	-0.267618	13
0.276234	-0.251689	14
0.308500	-0.227926	15
0.337219	-0.187771	16
0.362357	-0.138808	17
0.369505	-0.110972	18
0.377387	-0.081655	19
0.379726	-0.052734	20
0.381680	-0.021117	21
0.377313	0.008910	22
0.370813	0.041212	23
0.359630	0.074248	24
0.344595	0.109106	25
0.323149	0.145465	26
0.296515	0.183728	27
0.260246	0.227480	28
0.239201	0.252108	29
0.217719	0.276121	30
0.193087	0.306892	31
0.170438	0.338565	32
0.146565	0.384744	33
0.125902	0.439124	34
0.112172	0.484675	35
0.099776	0.535501	36
0.091527	0.573412	37
0.083584	0.611448	38
0.071566	0.668509	39
0.056977	0.688443	40
0.029497	0.700503	41
0.002018	0.712562	42
-0.010782	0.710715	43
-0.032617	0.707388	44
-0.039898	0.704864	45
-0.089210	0.670794	46
-0.086771	0.667358	47
-0.115494	0.650593	48
-0.143266	0.634333	49
-0.119530	0.642094	50
-0.146652	0.629027	51
-0.173763	0.615957	52
-0.213916	0.599506	53
-0.251529	0.583267	54
-0.202170	0.601926	55
-0.191127	0.603943	56
-0.233368	0.586915	57
-0.273183	0.569830	58
-0.306694	0.554352	59
-0.339233	0.538324	60
-0.324231	0.543696	61
-0.352202	0.528440	62
-0.380038	0.512917	63
-0.428539	0.481104	64
-0.455870	0.458475	65
-0.482764	0.434747	66
-0.521547	0.395930	67
-0.554993	0.355997	68
-0.565420	0.339112	69
-0.581917	0.313802	70
-0.598446	0.288414	71
-0.625473	0.237136	72
-0.628681	0.225864	73
-0.649640	0.172832	74
-0.665980	0.118980	75
-0.677590	0.060460	76
-0.684012	0.002811	77
-0.684766	-0.041185	78
-0.683165	-0.087599	79
-0.678230	-0.133184	80
-0.670537	-0.180808	81
-0.662420	-0.211978	82
-0.653413	-0.244967	83
-0.638054	-0.289678	84
-0.619257	-0.335792	85
-0.593493	-0.384048	86
-0.570758	-0.421531	87
-0.544381	-0.461303	88
-0.515473	-0.496584	89
-0.488523	-0.527315	90
-0.458063	-0.559321	91
-0.414631	-0.598671	92
-0.390350	-0.618070	93
-0.364983	-0.638545	94
-0.339753	-0.656351	95
-0.313982	-0.674816	96
-0.285991	-0.693179	97
-0.255591	-0.713566	98
-0.205896	-0.742889	99
-0.174782	-0.759825	100
-0.141775	-0.776521	101
-0.101701	-0.792321	102
-0.057690	-0.804983	103
-0.006811	-0.812182	104
0.045473	-0.812836	105
0.083751	-0.808245	106
0.118975	-0.802216	107
0.156200	-0.792956	108
0.190251	-0.783482	109
0.225006	-0.772052	110
0.258210	-0.761076	111
0.292411	-0.748207	112
0.326167	-0.735423	113
0.349149	-0.724664	114
0.373882	-0.714945	115
0.398376	-0.702878	116
0.424017	-0.691272	117
0.451151	-0.676537	118
0.478607	-0.661620	119
0.506889	-0.644220	120
0.536114	-0.626099	121
0.556336	-0.610593	122
0.579688	-0.594305	123
0.601183	-0.576280	124
0.625044	-0.557162	125
0.643886	-0.538543	126
0.665290	-0.518385	127
0.684480	-0.497126	128
0.705924	-0.474216	129
0.737302	-0.434589	130
0.768832	-0.390149	131
0.796471	-0.344931	132
0.823485	-0.295093	133
0.844996	-0.247615	134
0.865339	-0.195850	135
0.881662	-0.143681	136
0.896213	-0.086874	137
0.905371	-0.037564	138
0.912679	0.015468	139
0.916127	0.066252	140
0.917660	0.120187	141
0.915654	0.168143	142
0.911800	0.218664	143
0.904350	0.270966	144
0.893079	0.324575	145
0.881598	0.368239	146
0.868441	0.412877	147
0.853501	0.456564	148
0.836455	0.501424	149
0.819481	0.540851	150
0.800878	0.581025	151
0.780973	0.619264	152
0.759305	0.658484	153
