time = 18.65	Re = 90
0.585707	0.389448	0	0
-0.207517	-0.745025	1	0
0.481318	0.697615	2	0
-0.907023	0.141755	3	0
-0.257836	-0.920467	4	0
0.062140	-0.375385	0	1
0.064713	-0.512060	1	1
-0.042175	-0.635248	2	1
-0.670959	0.176014	3	1
0.256189	0.025289	4	1
0.210911	-0.669950	5	1
-0.292934	0.675279	6	1
0.117852	-0.795879	7	1
0.372663	0.761459	8	1
-0.918307	-0.016588	9	1
-0.092064	-0.952373	10	1
0.066231	-0.392895	0	2
0.056315	0.682209	1	2
0.170410	0.218413	2	2
0.273273	-0.080593	3	2
0.223880	-0.241435	4	2
0.200219	-0.374518	5	2
0.194138	-0.455433	6	2
0.170371	-0.413807	7	2
0.586759	-0.370378	8	2
-0.742120	-0.006758	9	2
0.587389	-0.532436	10	2
0.086653	0.855207	11	2
-0.893821	-0.221464	12	2
0.054570	-0.256717	0	3
0.108777	0.581761	1	3
0.252606	0.113695	2	3
0.263839	-0.181973	3	3
0.236432	-0.350224	4	3
0.249535	-0.449608	5	3
0.284988	-0.494871	6	3
0.315088	-0.519368	7	3
0.196955	-0.558390	8	3
0.693636	0.067138	9	3
-0.632169	-0.398788	10	3
0.771531	-0.205775	11	3
-0.179224	0.845451	12	3
-0.833418	-0.395163	13	3
0.247467	-0.923803	14	3
0.133236	0.327460	0	4
0.294745	-0.082560	1	4
0.260375	-0.298282	2	4
0.279533	-0.393540	3	4
0.333138	-0.422403	4	4
0.393045	-0.422095	5	4
0.454297	-0.412708	6	4
0.282304	-0.566686	7	4
0.626537	0.309186	8	4
-0.470905	-0.580040	9	4
0.801952	0.054780	10	4
-0.371114	0.775623	11	4
-0.744849	-0.544273	12	4
0.395610	-0.870512	13	4
0.380046	-0.564343	0	5
0.170238	0.249799	1	5
0.295995	-0.147626	2	5
0.289578	-0.305658	3	5
0.339704	-0.343637	4	5
0.389595	-0.344404	5	5
0.445317	-0.347086	6	5
0.526778	-0.307485	7	5
0.428262	-0.480944	8	5
0.531693	0.449541	9	5
-0.307216	-0.680761	10	5
0.751513	0.294250	11	5
-0.522660	0.680538	12	5
-0.627893	-0.677503	13	5
0.539618	-0.789630	14	5
0.675716	-0.098894	0	6
0.203268	0.214097	1	6
0.306356	-0.166319	2	6
0.324182	-0.272395	3	6
0.383350	-0.267070	4	6
0.433206	-0.251314	5	6
0.480646	-0.268802	6	6
0.567278	-0.212902	7	6
0.529081	-0.372990	8	6
0.429261	0.542474	9	6
-0.162276	-0.738467	10	6
0.669398	0.451454	11	6
-0.641292	0.568047	12	6
-0.485839	-0.787232	13	6
0.679097	-0.674186	14	6
0.625513	-0.272488	0	7
0.217802	0.200875	1	7
0.322863	-0.145306	2	7
0.359868	-0.216126	3	7
0.422821	-0.163137	4	7
0.467258	-0.150147	5	7
0.506463	-0.199716	6	7
0.591403	-0.114825	7	7
0.595662	-0.257557	8	7
0.341726	0.594835	9	7
-0.010200	-0.784767	10	7
0.567863	0.574251	11	7
-0.731315	0.445013	12	7
-0.335591	-0.861606	13	7
0.790309	-0.539405	14	7
0.484421	-0.478774	0	8
0.222556	0.203811	1	8
0.337677	-0.107636	2	8
0.386676	-0.145435	3	8
