r 	 U_y 	 U_eps 	 Time: 0.9122 	 Mesh (Number of cells): 9365	Angle: 0.0000
0.060000000	-0.003022668	-0.003022668
0.070000000	-0.012162923	-0.012162923
0.080000000	-0.017165721	-0.017165721
0.090000000	-0.020032559	-0.020032559
0.100000000	-0.021467087	-0.021467087
0.110000000	-0.022465273	-0.022465273
0.120000000	-0.022744127	-0.022744127
0.130000000	-0.022827747	-0.022827747
0.140000000	-0.022427063	-0.022427063
0.150000000	-0.021945034	-0.021945034
0.160000000	-0.021108065	-0.021108065
0.170000000	-0.020185313	-0.020185313
0.180000000	-0.018909610	-0.018909610
0.190000000	-0.017494671	-0.017494671
0.200000000	-0.015648364	-0.015648364
0.210000000	-0.013562615	-0.013562615
0.220000000	-0.011231605	-0.011231605
0.230000000	-0.008792130	-0.008792130
0.240000000	-0.005799065	-0.005799065
0.250000000	-0.002493866	-0.002493866
0.260000000	0.000966796	0.000966796
0.270000000	0.004648309	0.004648309
0.280000000	0.008706311	0.008706311
0.290000000	0.013372230	0.013372230
0.300000000	0.018216460	0.018216460
0.310000000	0.023263630	0.023263630
0.320000000	0.028778685	0.028778685
0.330000000	0.034399600	0.034399600
0.340000000	0.040496201	0.040496201
0.350000000	0.046824881	0.046824881
0.360000000	0.053866492	0.053866492
0.370000000	0.060972866	0.060972866
0.380000000	0.068247736	0.068247736
0.390000000	0.076425892	0.076425892
0.400000000	0.084233870	0.084233870
0.410000000	0.092802905	0.092802905
0.420000000	0.101690596	0.101690596
0.430000000	0.110811950	0.110811950
0.440000000	0.120220655	0.120220655
0.450000000	0.129930408	0.129930408
0.460000000	0.139640161	0.139640161
0.470000000	0.150438136	0.150438136
0.480000000	0.161272839	0.161272839
0.490000000	0.172327774	0.172327774
0.500000000	0.183689613	0.183689613
0.510000000	0.195227099	0.195227099
0.520000000	0.206949473	0.206949473
0.530000000	0.219430739	0.219430739
0.540000000	0.231694621	0.231694621
0.550000000	0.244533604	0.244533604
0.560000000	0.257593549	0.257593549
0.570000000	0.270828785	0.270828785
0.580000000	0.284301302	0.284301302
0.590000000	0.298082910	0.298082910
0.600000000	0.311864517	0.311864517
0.610000000	0.326276411	0.326276411
0.620000000	0.340747953	0.340747953
0.630000000	0.355465170	0.355465170
0.640000000	0.370175740	0.370175740
0.650000000	0.385502146	0.385502146
0.660000000	0.400828553	0.400828553
0.670000000	0.416365356	0.416365356
0.680000000	0.431923907	0.431923907
0.690000000	0.447907324	0.447907324
0.700000000	0.463941855	0.463941855
0.710000000	0.480077850	0.480077850
0.720000000	0.496419052	0.496419052
0.730000000	0.512892999	0.512892999
0.740000000	0.529727025	0.529727025
0.750000000	0.546561052	0.546561052
0.760000000	0.563592760	0.563592760
0.770000000	0.580653888	0.580653888
0.780000000	0.597925567	0.597925567
0.790000000	0.615329808	0.615329808
0.800000000	0.632794079	0.632794079
0.810000000	0.650293757	0.650293757
0.820000000	0.668028338	0.668028338
0.830000000	0.685862532	0.685862532
0.840000000	0.703702676	0.703702676
0.850000000	0.721672544	0.721672544
0.860000000	0.739748739	0.739748739
0.870000000	0.757961882	0.757961882
0.880000000	0.776175026	0.776175026
0.890000000	0.794571310	0.794571310
0.900000000	0.812948334	0.812948334
0.910000000	0.831305907	0.831305907
0.920000000	0.849971485	0.849971485
0.930000000	0.868569952	0.868569952
0.940000000	0.887087512	0.887087512
0.950000000	0.905883502	0.905883502
0.960000000	0.924638965	0.924638965
0.970000000	0.943419484	0.943419484
0.980000000	0.962521826	0.962521826
0.990000000	0.981123149	0.981123149
1.000000000	0.999724473	0.999724473
