Time	U_x	U_y	P	Max.Res.	Omega_1(Wall)
0	0	0	0	0	1
0.0001	1.843939073e-06	-1.264090202e-06	0.002953798643	1	1
0.0002	2.347958777e-05	3.408710848e-06	0.01833301054	34.46624088	1
0.0003	5.952009422e-05	2.41460178e-05	0.01106909054	28.6140934	1
0.0004	9.924372574e-05	4.905886612e-05	-0.01719991479	24.45619345	1
0.0005	0.0001350306059	7.267344596e-05	-0.05386784209	15.15874321	1
0.0006	0.0001597559915	9.229984084e-05	-0.08760865039	41.46209857	1
0.0007	0.0001693641436	0.000106873641	-0.1118750728	20.46861717	1
0.0008	0.0001626483675	0.0001161387121	-0.1242840593	24.25849608	1
0.0009	0.0001404876963	0.0001203754115	-0.1252465644	31.36355316	1
0.001	0.0001049830921	0.0001201752992	-0.1167179237	18.74842993	1
0.0011	5.878611237e-05	0.000116291079	-0.1013427712	9.611358522	1
0.0012	4.630483347e-06	0.0001095372749	-0.08192367342	22.30570191	1
0.0013	-5.495419444e-05	0.0001007327623	-0.06110460658	25.16066615	1
0.0014	-0.0001177940182	9.066802146e-05	-0.04118071118	7.608250185	1
0.0015	-0.0001821289808	8.008494412e-05	-0.02398615816	11.57807392	1
0.0016	-0.0002466125254	6.966157856e-05	-0.01083817469	5.503209321	1
0.0017	-0.0003102780221	5.999859111e-05	-0.002528179174	12.52830311	1
0.0018	-0.0003724899498	5.160692791e-05	0.0006464133117	7.388849635	1
0.0019	-0.0004328908398	4.489762541e-05	-0.001182265308	2.473194074	1
0.002	-0.00049135021	4.017507358e-05	-0.00753939981	1.714021144	1
0.0021	-0.0005479182692	3.763481149e-05	-0.01770553543	0.750072356	1
0.0022	-0.0006027850622	3.736638531e-05	-0.0308152113	1.927729123	1
0.0023	-0.0006562446596	3.9361195e-05	-0.04594757684	1.794730377	1
0.0024	-0.0007086636199	4.352471407e-05	-0.06220298545	1.325358974	1
0.0025	-0.0007604530032	4.969205874e-05	-0.07876227022	7.187506926	1
0.0026	-0.0008120434822	5.764565692e-05	-0.09492780702	2.204223658	1
0.0027	-0.0008638634054	6.713370175e-05	-0.110147302	0.991604837	1
0.0028	-0.0009163199091	7.788814733e-05	-0.1240224712	1.151346716	1
0.0029	-0.0009697833161	8.964118238e-05	-0.1363054452	1.090877814	1
0.003	-0.001024575081	0.0001021393616	-0.1468859547	2.973323716	1
0.0031	-0.001080959458	0.0001151548482	-0.1557722453	2.605952166	1
0.0032	-0.001139138928	0.0001284934951	-0.1630683647	1.043940546	1
0.0033	-0.001199253219	0.0001419997435	-0.1689500479	1.005901805	1
0.0034	-0.001261381601	0.0001555585282	-0.1736409814	0.7210578297	1
0.0035	-0.001325547946	0.0001690945389	-0.1773907784	1.079416019	1
0.0036	-0.001391727968	0.0001825693044	-0.1804556022	7.98996106	1
0.0037	-0.00145985794	0.0001959766203	-0.1830820215	2.279703297	1
0.0038	-0.001529844248	0.0002093368651	-0.1854943808	0.9032776543	1
0.0039	-0.001601573093	0.0002226907206	-0.1878857288	4.910962763	1
0.004	-0.001674919813	0.0002360927691	-0.1904121479	1.084597971	1
0.0041	-0.001749757326	0.0002496053634	-0.1931901858	1.871234622	1
0.0042	-0.001825963353	0.0002632930865	-0.19629698	4.270185763	1
0.0043	-0.001903426214	0.0002772180265	-0.1997725984	1.403659079	1
0.0044	-0.001982049055	0.0002914360068	-0.2036240825	1.462889352	1
0.0045	-0.002061752537	0.0003059938314	-0.2078306813	0.7464022129	1
0.0046	-0.002142476068	0.0003209275366	-0.2123497823	3.627824502	1
0.0047	-0.002224177726	0.0003362615798	-0.2171230899	1.707367121	1
0.0048	-0.002306833114	0.0003520088564	-0.2220826638	0.7244312844	1
0.0049	-0.002390433358	0.000368171405	-0.2271565044	0.7530721996	1
0.005	-0.002474982519	0.0003847416416	-0.2322734382	1.584554468	1
0.0051	-0.002560494654	0.0004017039625	-0.2373671465	0.9356165632	1
0.0052	-0.002646990763	0.0004190365617	-0.2423792469	1.876237012	1
0.0053	-0.0027344958	0.0004367133196	-0.247261407	2.571469617	1
0.0054	-0.002823035929	0.0004547056417	-0.2519765341	0.7798024757	1
0.0055	-0.002912636125	0.0004729841468	-0.2564991198	1.013946315	1
0.0056	-0.003003318224	0.0004915201338	-0.2608148615	2.241945935	1
0.0057	-0.003095099441	0.0005102867778	-0.2649197026	0.6439737962	1
0.0058	-0.003187991387	0.0005292600284	-0.2688184392	0.5206549419	1
0.0059	-0.003281999548	0.0005484192119	-0.2725230488	0.5081705338	1
0.006	-0.003377123193	0.0005677473487	-0.2760508827	0.6612027668	1
0.0061	-0.003473355641	0.0005872312132	-0.2794228464	2.232684519	1
0.0062	-0.003570684825	0.0006068611768	-0.2826616764	1.577133325	1
0.0063	-0.003669094062	0.0006266308796	-0.2857903955	1.460213413	1
0.0064	-0.003768562971	0.0006465367768	-0.2888310084	0.8272998095	1
0.0065	-0.003869068445	0.0006665776057	-0.2918034718	1.882854584	1
0.0066	-0.003970585633	0.0006867538178	-0.2947249527	0.4476714118	1
0.0067	-0.004073088858	0.0007070670145	-0.2976093691	0.5876835083	1
0.0068	-0.004176552441	0.000727519417	-0.3004671923	0.5569860518	1
0.0069	-0.004280951406	0.000748113396	-0.3033054804	1.144173019	1
0.007	-0.00438626202	0.0007688510775	-0.3061281027	4.814768323	1
0.0071	-0.004492462198	0.000789734036	-0.3089361092	0.9808348995	1
0.0072	-0.004599531746	0.0008107630771	-0.3117281978	0.7210336501	1
0.0073	-0.004707452468	0.0008319381053	-0.314501239	0.6024345765	1
0.0074	-0.00481620815	0.0008532580728	-0.3172508178	0.4089427931	1
0.0075	-0.004925784435	0.0008747209958	-0.3199717605	0.6928943356	1
0.0076	-0.005036168624	0.0008963240284	-0.3226586128	1.022074904	1
0.0077	-0.005147349419	0.0009180635803	-0.3253060567	0.5601648528	1
0.0078	-0.005259316636	0.0009399354619	-0.3279092468	0.6354642875	1
0.0079	-0.005372060903	0.0009619350456	-0.3304640633	0.4314979906	1
0.008	-0.005485573377	0.0009840574297	-0.3329672795	0.74536763	1
0.0081	-0.005599845473	0.001006297596	-0.3354166486	0.9507415061	1
0.0082	-0.005714868635	0.001028650553	-0.3378109183	0.702615431	1
0.0083	-0.005830634149	0.001051111456	-0.3401497849	0.456140586	1
0.0084	-0.005947132998	0.001073675704	-0.3424337992	0.4347549727	1
0.0085	-0.006064355773	0.001096339011	-0.3446642396	0.5835349566	1
0.0086	-0.006182292622	0.001119097455	-0.3468429618	1.383772964	1
0.0087	-0.00630093324	0.00114194749	-0.3489722391	0.2478162163	1
0.0088	-0.006420266899	0.001164885952	-0.3510546047	0.6381534742	1
0.0089	-0.0065402825	0.001187910036	-0.3530927051	0.4123076681	1
0.009	-0.006660968648	0.001211017265	-0.3550891703	0.3803765894	1
