time = 3	Re = 90
0.111733	0.175496	0
0.147784	0.152928	1
0.187097	0.114510	2
0.205397	0.085449	3
0.223853	0.052085	4
0.235302	0.023677	5
0.247589	-0.017669	6
0.254588	-0.047246	7
0.260699	-0.079547	8
0.278828	-0.115146	9
0.328448	-0.129017	10
0.356771	-0.106296	11
0.385282	-0.077826	12
0.407361	-0.032241	13
0.423597	0.021967	14
0.426899	0.079833	15
0.418939	0.136765	16
0.398384	0.188927	17
0.370590	0.233776	18
0.333862	0.273419	19
0.291130	0.311421	20
0.266180	0.332357	21
0.241231	0.353229	22
0.214105	0.380888	23
0.187993	0.414444	24
0.158611	0.463656	25
0.142290	0.498227	26
0.128836	0.529840	27
0.116998	0.581144	28
0.115119	0.619261	29
0.098486	0.657855	30
0.062025	0.684675	31
0.019995	0.723504	32
-0.029747	0.725275	33
-0.076109	0.715306	34
-0.104685	0.707993	35
-0.140613	0.698271	36
-0.180452	0.688556	37
-0.214816	0.675675	38
-0.251639	0.664353	39
-0.285112	0.652629	40
-0.313634	0.639203	41
-0.342102	0.626367	42
-0.371342	0.612860	43
-0.403487	0.594901	44
-0.435901	0.575512	45
-0.473194	0.550135	46
-0.507465	0.525147	47
-0.540777	0.495850	48
-0.583833	0.456232	49
-0.612458	0.425200	50
-0.640973	0.391998	51
-0.663886	0.361840	52
-0.686041	0.331241	53
-0.708862	0.295821	54
-0.731186	0.258917	55
-0.747864	0.225400	56
-0.764434	0.189992	57
-0.778591	0.156495	58
-0.792279	0.122217	59
-0.809455	0.068047	60
-0.817910	0.037628	61
-0.826188	0.006912	62
-0.831794	-0.023164	63
-0.837303	-0.053739	64
-0.840574	-0.083936	65
-0.843836	-0.113995	66
-0.846453	-0.167330	67
-0.846467	-0.220104	68
-0.843586	-0.275489	69
-0.840381	-0.306164	70
-0.836913	-0.337055	71
-0.830650	-0.382548	72
-0.822119	-0.428727	73
-0.807399	-0.478019	74
-0.795150	-0.507586	75
-0.782103	-0.537749	76
-0.771313	-0.573166	77
-0.762011	-0.605601	78
-0.756325	-0.656636	79
