time = 5	Re = 90
0.153692	0.134874	0
0.178746	0.094054	1
0.190206	0.081095	2
0.207302	0.034353	3
0.218343	0.000418	4
0.212970	-0.016861	5
0.212476	-0.048017	6
0.211233	-0.079625	7
0.202022	-0.110400	8
0.190023	-0.148246	9
0.165703	-0.192450	10
0.147247	-0.230894	11
0.149485	-0.265053	12
0.150771	-0.299257	13
0.155465	-0.329726	14
0.160157	-0.359828	15
0.173448	-0.407063	16
0.189184	-0.447010	17
0.230052	-0.473164	18
0.280571	-0.466494	19
0.308026	-0.448124	20
0.335018	-0.429689	21
0.363394	-0.402272	22
0.391482	-0.372747	23
0.415417	-0.338552	24
0.440759	-0.299357	25
0.464781	-0.255871	26
0.483112	-0.206977	27
0.495999	-0.175164	28
0.506777	-0.143232	29
0.516053	-0.108948	30
0.522554	-0.074955	31
0.530037	-0.036349	32
0.538006	0.009412	33
0.538111	0.049288	34
0.536971	0.097332	35
0.530719	0.140938	36
0.521057	0.186795	37
0.507241	0.223667	38
0.490087	0.260943	39
0.473154	0.286514	40
0.453888	0.314123	41
0.433956	0.334685	42
0.413422	0.354748	43
0.378575	0.376041	44
0.344821	0.388819	45
0.317077	0.391367	46
0.290146	0.393847	47
0.271417	0.389946	48
0.245387	0.391232	49
0.223308	0.392565	50
0.195501	0.408278	51
0.168312	0.434683	52
0.152302	0.461366	53
0.134717	0.492041	54
0.122558	0.531714	55
0.112231	0.579236	56
0.106228	0.632647	57
0.078517	0.662450	58
0.056394	0.693595	59
0.020956	0.723257	60
-0.006513	0.718385	61
-0.049289	0.720721	62
-0.042988	0.715585	63
-0.077869	0.711062	64
-0.108693	0.705983	65
-0.161872	0.689016	66
-0.202031	0.674651	67
-0.242830	0.660459	68
-0.271823	0.647848	69
-0.301401	0.634821	70
-0.334420	0.618537	71
-0.369686	0.599786	72
-0.420421	0.568019	73
-0.447274	0.548807	74
-0.475109	0.528298	75
-0.516638	0.490923	76
-0.540860	0.467309	77
-0.565173	0.442869	78
-0.594261	0.407293	79
-0.615423	0.379047	80
-0.636601	0.349699	81
-0.657430	0.315252	82
-0.676924	0.279925	83
-0.692662	0.246361	84
-0.708613	0.210275	85
-0.718861	0.180574	86
-0.729024	0.150262	87
-0.736482	0.120796	88
-0.744110	0.090645	89
-0.754092	0.035619	90
-0.760614	-0.021129	91
-0.762856	-0.079402	92
-0.762364	-0.113403	93
-0.761382	-0.148012	94
-0.754646	-0.199599	95
-0.749286	-0.229326	96
-0.743903	-0.259210	97
-0.728946	-0.313875	98
-0.719091	-0.343116	99
-0.709119	-0.372620	100
-0.691347	-0.413269	101
-0.668316	-0.461973	102
-0.644652	-0.503741	103
-0.617690	-0.546879	104
-0.589805	-0.585079	105
-0.559300	-0.623676	106
-0.527141	-0.658552	107
-0.491873	-0.694015	108
-0.461013	-0.720941	109
-0.426985	-0.748978	110
-0.389739	-0.775891	111
-0.347794	-0.804398	112
-0.309474	-0.826887	113
-0.268293	-0.848176	114
-0.219680	-0.871055	115
-0.165934	-0.892344	116
-0.129537	-0.903656	117
-0.092047	-0.913943	118
-0.053633	-0.921899	119
-0.013924	-0.928954	120
0.028621	-0.933443	121
0.073590	-0.935729	122
0.130187	-0.934833	123
0.163545	-0.931719	124
0.195178	-0.928745	125
0.239330	-0.924169	126
0.279279	-0.919483	127
0.312225	-0.915622	128
0.344395	-0.911890	129
0.375220	-0.915127	130
0.403347	-0.919357	131
