time = 7	Re = 90
0.205457	0.037644	0
0.212747	0.001949	1
0.214337	-0.036070	2
0.215544	-0.063089	3
0.204061	-0.116404	4
0.183927	-0.163952	5
0.160016	-0.201301	6
0.137993	-0.231334	7
0.126863	-0.276448	8
0.128648	-0.307291	9
0.130204	-0.338124	10
0.134170	-0.397370	11
0.140204	-0.450446	12
0.147192	-0.496903	13
0.156450	-0.527735	14
0.168015	-0.553357	15
0.206728	-0.577352	16
0.254340	-0.563088	17
0.309054	-0.539214	18
0.357430	-0.505361	19
0.402078	-0.468164	20
0.433145	-0.429553	21
0.462348	-0.390797	22
0.479585	-0.354004	23
0.497996	-0.312433	24
0.508454	-0.276872	25
0.517999	-0.237527	26
0.528504	-0.192509	27
0.530447	-0.153382	28
0.536037	-0.118170	29
0.539657	-0.083191	30
0.545130	-0.039149	31
0.545208	-0.003294	32
0.546505	0.052216	33
0.544335	0.086745	34
0.541130	0.121628	35
0.528896	0.168569	36
0.518520	0.198439	37
0.507106	0.227643	38
0.483395	0.267915	39
0.454910	0.303643	40
0.432255	0.320592	41
0.409293	0.331692	42
0.397425	0.329412	43
0.382762	0.329024	44
0.374266	0.320234	45
0.365014	0.310677	46
0.360719	0.282840	47
0.356009	0.250778	48
0.353439	0.221350	49
0.346887	0.195519	50
0.340627	0.176046	51
0.325837	0.162868	52
0.304429	0.162201	53
0.268813	0.184242	54
0.242833	0.207669	55
0.214390	0.231927	56
0.192522	0.254970	57
0.170897	0.277467	58
0.139880	0.323699	59
0.127176	0.362085	60
0.117642	0.408193	61
0.114463	0.448054	62
0.104281	0.504678	63
0.098841	0.542247	64
0.103016	0.573106	65
0.115775	0.616530	66
0.068262	0.646846	67
0.055830	0.681064	68
0.027229	0.722909	69
0.020858	0.715220	70
-0.021842	0.722531	71
-0.059123	0.715318	72
-0.094622	0.711912	73
-0.058184	0.714906	74
-0.020664	0.722298	75
0.023344	0.710911	76
-0.012976	0.720495	77
-0.042284	0.709814	78
-0.075509	0.706544	79
-0.106204	0.702930	80
-0.138883	0.693099	81
-0.175125	0.680425	82
-0.207234	0.668830	83
-0.238865	0.658121	84
-0.288133	0.634510	85
-0.336833	0.608589	86
-0.382932	0.579276	87
-0.430808	0.544174	88
-0.460704	0.518565	89
-0.489992	0.491244	90
-0.515088	0.464773	91
-0.541779	0.434889	92
-0.559905	0.410726	93
-0.577974	0.386496	94
-0.607346	0.340025	95
-0.626315	0.303967	96
-0.644600	0.265565	97
-0.659849	0.226987	98
-0.673977	0.186824	99
-0.685547	0.142330	100
-0.695906	0.091918	101
-0.700529	0.058459	102
-0.704913	0.022318	103
-0.706413	-0.009894	104
-0.707713	-0.044406	105
-0.703788	-0.102819	106
-0.698027	-0.150582	107
-0.688776	-0.202318	108
-0.671743	-0.259380	109
-0.655901	-0.303376	110
-0.636161	-0.350288	111
-0.621517	-0.377032	112
-0.606477	-0.404192	113
-0.582380	-0.442160	114
-0.554639	-0.482094	115
-0.525812	-0.515903	116
-0.492471	-0.551258	117
-0.459315	-0.582637	118
-0.422677	-0.613973	119
-0.394830	-0.634104	120
-0.364388	-0.655502	121
-0.331740	-0.675706	122
-0.296441	-0.696401	123
-0.268211	-0.710257	124
-0.236382	-0.726273	125
-0.203217	-0.741336	126
-0.166091	-0.758774	127
-0.127382	-0.774693	128
-0.081738	-0.791673	129
-0.024360	-0.806154	130
0.012301	-0.810862	131
0.047763	-0.813218	132
0.092285	-0.810784	133
0.135132	-0.805791	134
0.187172	-0.795382	135
0.215126	-0.787779	136
0.243039	-0.781827	137
0.281237	-0.769215	138
0.320973	-0.755165	139
0.363924	-0.737093	140
0.410337	-0.716360	141
0.439606	-0.700227	142
0.468715	-0.684124	143
0.503676	-0.661914	144
0.540411	-0.636868	145
0.568250	-0.614859	146
0.597968	-0.590892	147
0.624985	-0.566229	148
0.653045	-0.540339	149
0.676383	-0.515022	150
0.700087	-0.488200	151
0.721963	-0.459500	152
0.745298	-0.428298	153
0.760167	-0.404165	154
0.776859	-0.378563	155
0.792731	-0.350835	156
0.809367	-0.321303	157
0.824025	-0.291809	158
0.838404	-0.261589	159
0.850039	-0.231992	160
0.862617	-0.199501	161
0.873012	-0.166267	162
0.883911	-0.130041	163
0.893312	-0.090557	164
0.902561	-0.049871	165
0.906760	-0.018009	166
0.911422	0.016273	167
0.913355	0.052868	168
0.914987	0.090414	169
0.914682	0.121558	170
0.914141	0.152918	171
0.911370	0.185670	172
0.908705	0.218893	173
0.900721	0.264736	174
0.889643	0.316836	175
0.879769	0.348436	176
0.869306	0.382380	177
0.854258	0.421401	178
0.840011	0.457718	179
0.824635	0.488752	180
0.807850	0.522061	181
0.784135	0.562811	182
0.759294	0.602184	183
0.726527	0.651614	184
0.694924	0.696140	185
