time = 8	Re = 90
0.133850	0.163231	0
0.147913	0.145688	1
0.162262	0.123896	2
0.187733	0.083738	3
0.195338	0.073034	4
0.213471	0.017601	5
0.216567	-0.029946	6
0.212273	0.012973	7
0.212113	-0.016935	8
0.212330	-0.047714	9
0.204513	-0.091400	10
0.192608	-0.127653	11
0.180526	-0.157254	12
0.160760	-0.195092	13
0.138035	-0.225573	14
0.121043	-0.260678	15
0.116536	-0.318425	16
0.120362	-0.359831	17
0.123561	-0.397602	18
0.125856	-0.431783	19
0.129700	-0.465790	20
0.136681	-0.521593	21
0.145735	-0.566078	22
0.187002	-0.600933	23
0.231552	-0.591625	24
0.274118	-0.581296	25
0.311899	-0.560722	26
0.350446	-0.537247	27
0.387081	-0.509497	28
0.424675	-0.478690	29
0.449843	-0.451203	30
0.472242	-0.424153	31
0.491683	-0.396756	32
0.511839	-0.367581	33
0.531622	-0.323862	34
0.549838	-0.278745	35
0.554047	-0.248042	36
0.559856	-0.211023	37
0.558827	-0.185426	38
0.558188	-0.155415	39
0.558730	-0.117864	40
0.553147	-0.091356	41
0.553815	-0.059553	42
0.553384	-0.025836	43
0.554021	0.021063	44
0.550450	0.056591	45
0.547158	0.087360	46
0.543701	0.119410	47
0.535268	0.156648	48
0.524446	0.195321	49
0.503057	0.239215	50
0.487485	0.263839	51
0.470646	0.287728	52
0.444023	0.311571	53
0.416059	0.326619	54
0.402545	0.322932	55
0.390857	0.312780	56
0.388197	0.298502	57
0.382640	0.285253	58
0.383490	0.266093	59
0.383551	0.245972	60
0.390820	0.205900	61
0.395404	0.160892	62
0.397337	0.119681	63
0.392053	0.084103	64
0.385695	0.056457	65
0.369397	0.035467	66
0.351318	0.028404	67
0.323979	0.051870	68
0.305662	0.078099	69
0.284110	0.107309	70
0.265744	0.134851	71
0.244582	0.163356	72
0.216478	0.196308	73
0.185449	0.226774	74
0.162562	0.253784	75
0.141540	0.283022	76
0.126755	0.320977	77
0.114999	0.367859	78
0.110670	0.397023	79
0.107471	0.433621	80
0.105826	0.459863	81
0.101201	0.499100	82
0.084529	0.544298	83
0.073516	0.599501	84
0.066495	0.632585	85
0.066845	0.668629	86
0.036112	0.717389	87
0.008019	0.722275	88
-0.022602	0.719585	89
-0.072002	0.714439	90
-0.038339	0.711972	91
-0.025720	0.712494	92
-0.057758	0.708206	93
-0.088751	0.703981	94
-0.121683	0.696673	95
-0.157727	0.686225	96
-0.205171	0.669457	97
-0.150266	0.686154	98
-0.112400	0.694823	99
-0.079331	0.700280	100
-0.031390	0.705675	101
-0.008005	0.711778	102
-0.019888	0.716543	103
-0.025514	0.715893	104
-0.007754	0.714512	105
-0.005830	0.707979	106
-0.028355	0.701953	107
-0.058754	0.699300	108
-0.089153	0.696647	109
-0.122152	0.690692	110
-0.160209	0.680913	111
-0.208890	0.663435	112
-0.263432	0.641589	113
-0.292129	0.628024	114
-0.319330	0.614623	115
-0.350957	0.596508	116
-0.382952	0.577032	117
-0.350919	0.596822	118
-0.316337	0.616072	119
-0.288633	0.629641	120
-0.259888	0.643110	121
-0.205938	0.664546	122
-0.158169	0.681735	123
-0.120880	0.691105	124
-0.087732	0.697959	125
-0.057435	0.701676	126
-0.021244	0.705944	127
-0.006380	0.711914	128
-0.025318	0.715700	129
0.019417	0.702497	130
0.050984	0.700679	131
0.045074	0.710759	132
0.042029	0.712836	133
0.041526	0.713082	134
0.005547	0.725493	135
0.012935	0.724947	136
-0.018774	0.718566	137
-0.024085	0.711378	138
-0.022115	0.718081	139
0.030091	0.708448	140
0.036332	0.717351	141
0.018719	0.710404	142
-0.012727	0.716160	143
-0.045050	0.719752	144
-0.044814	0.721810	145
-0.056739	0.718258	146
-0.037674	0.723718	147
-0.010867	0.726005	148
0.026381	0.721762	149
0.046334	0.709653	150
0.051997	0.695492	151
0.027945	0.697480	152
-0.026252	0.714259	153
-0.031746	0.717024	154
0.009696	0.704198	155
0.045791	0.699266	156
0.054899	0.693265	157
0.052773	0.691855	158
0.032157	0.695256	159
0.011964	0.698211	160
-0.014733	0.700869	161
-0.044480	0.697038	162
-0.081904	0.693641	163
-0.114314	0.688512	164
-0.153392	0.679101	165
-0.205664	0.662511	166
-0.235824	0.650775	167
-0.264034	0.639447	168
-0.296799	0.623711	169
-0.327428	0.607758	170
-0.358465	0.589267	171
-0.391190	0.568674	172
-0.422466	0.545677	173
-0.452017	0.522334	174
-0.482321	0.494602	175
