time = 6	Re = 90
0.146416	0.145586	0
0.161678	0.123185	1
0.185843	0.085891	2
0.197233	0.058784	3
0.209021	0.030069	4
0.218584	-0.010358	5
0.211192	-0.007817	6
0.211917	-0.058289	7
0.204040	-0.102879	8
0.190025	-0.140694	9
0.173183	-0.177257	10
0.146716	-0.217218	11
0.132337	-0.257119	12
0.135273	-0.304738	13
0.139912	-0.349906	14
0.145388	-0.389874	15
0.151448	-0.427649	16
0.167398	-0.483084	17
0.188268	-0.522283	18
0.247817	-0.529559	19
0.283868	-0.513110	20
0.319678	-0.495374	21
0.352304	-0.466731	22
0.381971	-0.439721	23
0.409031	-0.404286	24
0.435707	-0.366118	25
0.455117	-0.328758	26
0.474619	-0.286627	27
0.494155	-0.239895	28
0.504924	-0.192353	29
0.515655	-0.158052	30
0.523348	-0.121410	31
0.531536	-0.083079	32
0.534524	-0.045969	33
0.540540	0.000282	34
0.543588	0.057725	35
0.538810	0.102701	36
0.529104	0.159364	37
0.514470	0.205350	38
0.493409	0.252152	39
0.472716	0.282680	40
0.448888	0.311717	41
0.430006	0.326033	42
0.409888	0.340094	43
0.393164	0.346087	44
0.374789	0.351642	45
0.353066	0.345428	46
0.332986	0.332789	47
0.319395	0.315435	48
0.304022	0.301271	49
0.293163	0.287878	50
0.272756	0.280543	51
0.252155	0.278186	52
0.218967	0.293083	53
0.182015	0.323831	54
0.159924	0.354319	55
0.137550	0.394313	56
0.124778	0.445790	57
0.118051	0.481245	58
0.108536	0.519908	59
0.101676	0.562053	60
0.104734	0.598173	61
0.093356	0.643294	62
0.067277	0.667545	63
0.049947	0.699957	64
0.034122	0.715025	65
-0.001784	0.718902	66
-0.035288	0.724367	67
0.018107	0.710722	68
-0.036315	0.715571	69
-0.082290	0.709340	70
-0.116126	0.702719	71
-0.081274	0.707573	72
-0.029003	0.712617	73
-0.079727	0.705882	74
-0.111586	0.699839	75
-0.146163	0.689243	76
-0.198385	0.672212	77
-0.146519	0.687423	78
-0.109179	0.695323	79
-0.077157	0.699677	80
-0.036658	0.703820	81
-0.008868	0.708587	82
-0.018635	0.716045	83
-0.006105	0.710304	84
-0.032732	0.704697	85
-0.075000	0.699678	86
-0.107680	0.694781	87
-0.144344	0.686393	88
-0.187423	0.673211	89
-0.237415	0.654888	90
-0.289651	0.632365	91
-0.329710	0.611335	92
-0.369512	0.588232	93
-0.418353	0.554702	94
-0.442743	0.535538	95
-0.468040	0.515696	96
-0.498752	0.486753	97
-0.529100	0.455477	98
-0.560600	0.418247	99
-0.591492	0.376969	100
-0.611497	0.345697	101
-0.631015	0.313341	102
-0.649296	0.277482	103
-0.667573	0.238578	104
-0.678243	0.208881	105
-0.689101	0.177715	106
-0.700208	0.138946	107
-0.710470	0.098209	108
-0.718642	0.046606	109
-0.722792	0.006657	110
-0.725743	-0.035800	111
-0.725387	-0.081132	112
-0.722534	-0.126999	113
-0.717026	-0.168631	114
-0.708173	-0.217099	115
-0.698615	-0.252361	116
-0.687679	-0.288827	117
-0.675141	-0.321113	118
-0.661503	-0.355063	119
-0.647353	-0.383519	120
-0.632564	-0.412680	121
-0.615958	-0.440421	122
-0.598548	-0.468613	123
-0.579361	-0.495136	124
-0.559114	-0.522813	125
-0.534232	-0.552874	126
-0.507734	-0.583377	127
-0.465500	-0.623440	128
-0.439977	-0.645560	129
-0.413109	-0.668434	130
-0.388187	-0.686320	131
-0.362325	-0.704701	132
-0.333463	-0.722732	133
-0.302260	-0.741376	134
-0.257514	-0.764036	135
-0.228769	-0.777648	136
-0.199112	-0.791714	137
-0.170438	-0.802809	138
-0.141819	-0.813856	139
-0.108477	-0.824418	140
-0.073714	-0.834437	141
-0.040108	-0.840781	142
-0.006417	-0.846309	143
0.030407	-0.849162	144
0.067042	-0.850900	145
0.101872	-0.849007	146
0.135276	-0.846550	147
0.170786	-0.841397	148
0.205735	-0.835689	149
0.259656	-0.823053	150
0.288276	-0.814718	151
0.316834	-0.807067	152
0.344064	-0.797309	153
0.372032	-0.788296	154
0.401656	-0.776941	155
0.431902	-0.765554	156
0.480409	-0.742657	157
0.527626	-0.716895	158
0.556028	-0.699895	159
0.583799	-0.683132	160
0.610366	-0.664738	161
0.636588	-0.646210	162
0.668331	-0.620508	163
0.699791	-0.593468	164
0.728854	-0.565031	165
0.758373	-0.534551	166
0.786273	-0.501430	167
0.813586	-0.464691	168
0.846458	-0.414583	169
0.864387	-0.381305	170
0.882666	-0.346547	171
0.905848	-0.300512	172
0.925785	-0.257824	173
0.941876	-0.221797	174
0.956812	-0.186509	175
0.976449	-0.153456	176
0.994007	-0.128327	177
