time = 3.6	Re = 10
0.196151	0.038905	0
0.202813	0.003416	1
0.207359	-0.036576	2
0.203566	-0.072214	3
0.197199	-0.110551	4
0.186171	-0.155692	5
0.179637	-0.196918	6
0.192725	-0.246101	7
0.215989	-0.283463	8
0.251556	-0.292078	9
0.291549	-0.289346	10
0.335748	-0.263944	11
0.358835	-0.244701	12
0.381929	-0.225441	13
0.403027	-0.198644	14
0.424538	-0.170275	15
0.443094	-0.136869	16
0.461275	-0.100941	17
0.474579	-0.061540	18
0.487065	-0.018633	19
0.493608	0.024626	20
0.497557	0.070568	21
0.495510	0.114868	22
0.490494	0.161310	23
0.480504	0.205619	24
0.466697	0.251193	25
0.448374	0.293064	26
0.426626	0.335994	27
0.402020	0.375028	28
0.374481	0.414838	29
0.345310	0.450308	30
0.313346	0.488102	31
0.279898	0.524747	32
0.242978	0.566322	33
0.203654	0.609755	34
0.179784	0.637269	35
0.154351	0.666681	36
0.120003	0.702574	37
0.095706	0.720662	38
0.071178	0.738595	39
0.031800	0.750604	40
-0.005692	0.756703	41
-0.041472	0.754105	42
-0.076363	0.749975	43
-0.102908	0.739335	44
-0.131294	0.730907	45
-0.176884	0.713636	46
-0.195852	0.703840	47
-0.221739	0.696319	48
-0.262934	0.680754	49
-0.302524	0.665296	50
-0.341180	0.650404	51
-0.380322	0.633512	52
-0.419565	0.615990	53
-0.452972	0.597900	54
-0.488097	0.578741	55
-0.520443	0.558026	56
-0.555786	0.534865	57
-0.584305	0.512205	58
-0.615731	0.486710	59
-0.641594	0.461881	60
-0.671519	0.432742	61
-0.693103	0.406880	62
-0.718405	0.376480	63
-0.740578	0.346056	64
-0.762409	0.314213	65
-0.779980	0.284217	66
-0.797401	0.253305	67
-0.813735	0.220343	68
-0.829683	0.186398	69
-0.841453	0.155325	70
-0.853012	0.123657	71
-0.863097	0.091227	72
-0.872710	0.058068	73
-0.879916	0.025507	74
-0.886853	-0.007637	75
-0.891945	-0.041308	76
-0.896801	-0.075580	77
-0.899153	-0.107890	78
-0.901470	-0.140715	79
-0.901948	-0.172477	80
-0.902193	-0.204537	81
-0.900343	-0.235880	82
-0.898244	-0.267419	83
-0.894283	-0.300478	84
-0.889587	-0.334484	85
-0.878496	-0.391967	86
-0.865098	-0.449622	87
-0.851671	-0.499952	88
-0.836548	-0.549803	89
