Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	0.007876116696	0.004701471214	0.6210239468	1
0.002	0.01339632679	0.0002830048051	0.5514843779	12.22718044
0.003	0.02135247252	0.0001176669551	0.3944382085	11.68203327
0.004	0.02924835749	0.0001207891591	0.2436881612	3.749858117
0.005	0.036848926	0.0002524227797	0.1266069942	12.69847319
0.006	0.04384868243	0.0003680262804	0.04479109775	15.75684649
0.007	0.05014126865	0.0004574075586	-0.007192358445	8.517134262
0.008	0.05573083388	0.0005276158849	-0.0360669365	4.134709047
0.009	0.06067698032	0.0005881999173	-0.04819725421	7.647390244
0.01	0.06505848086	0.0006457663244	-0.04909104607	8.322654705
0.011	0.06895514426	0.0007038725253	-0.04322071444	3.298010888
0.012	0.07243982381	0.0007638761606	-0.03398660078	3.355846034
0.013	0.07557563731	0.000825814665	-0.02377581075	1.865174236
0.014	0.07841565961	0.0008890529893	-0.014094134	4.483128019
0.015	0.08100370856	0.0009527038177	-0.005742447679	3.279180504
0.016	0.08337556286	0.001015875133	0.0009923742308	1.873069737
0.017	0.08556028814	0.00107779813	0.006157892001	0.995715093
0.018	0.08758346303	0.001138447037	0.00939066423	1.688507092
0.019	0.08946188068	0.001196483074	0.0117150206	4.489515989
0.02	0.09121160277	0.001251940357	0.0135351924	1.423387227
0.021	0.09284588539	0.001304688732	0.0150994109	5.399732774
0.022	0.09437633646	0.001354781008	0.01650270053	1.713243527
0.023	0.09581295925	0.001402294998	0.01777560131	0.7362538395
0.024	0.09716440135	0.001447331487	0.01893973323	1.501057262
0.025	0.09843825793	0.001490023584	0.02000582091	1.068478738
0.026	0.09964116592	0.001530494228	0.02099322874	0.7213639526
0.027	0.1007791249	0.001568911586	0.02189325309	0.8303379828
0.028	0.1018575002	0.001605430692	0.02268889039	3.171238221
0.029	0.1028810089	0.001640171257	0.0233836604	14.47557411
0.03	0.1038539529	0.001673278933	0.02397517735	0.9380248324
0.031	0.1047801766	0.001704872032	0.02446601822	0.6819171061
0.032	0.1056630816	0.001735044624	0.02487038752	0.5890457981
0.033	0.1065057774	0.001763904354	0.02519971084	0.6418432291
0.034	0.1073110955	0.001791549638	0.02546151932	1.7836754
0.035	0.1080816047	0.001818067259	0.02566139683	3.511090122
