Coord_center_el.x 	 Coord_center_el.y 	 vectorElement[i].U_y	Time: 3.5900	Mesh (Number of cells): 5089
0.3299599237 	 -0.3181514297 	 0.0349629873 	 0.0349629881 	 295
0.1458503452 	 -0.4288940137 	 0.0137700899 	 0.0137700903 	 296
-0.1523867720 	 -0.3173151661 	 0.0140924064 	 0.0140924069 	 297
-0.7918976011 	 0.5793621062 	 -0.7721745094 	 -0.7721745093 	 298
0.3503512976 	 -0.0079698364 	 -0.0316513685 	 -0.0316513673 	 299
0.1523110881 	 -0.1764523078 	 -0.0199897352 	 -0.0199897350 	 300
-0.0140812466 	 -0.5991169702 	 -0.0052574466 	 -0.0052574460 	 301
-0.5270472192 	 -0.4925809228 	 -0.3124228722 	 -0.3124228714 	 302
-0.1799941163 	 0.3716415633 	 0.0212803819 	 0.0212803832 	 303
0.1345342129 	 -0.3437335627 	 -0.0085397597 	 -0.0085397595 	 304
0.2809918526 	 0.0534028361 	 -0.0444376433 	 -0.0444376426 	 305
-0.3508303200 	 -0.2697447380 	 -0.0263105544 	 -0.0263105521 	 306
-0.2473476856 	 0.8894754699 	 -0.2813817077 	 -0.2813817065 	 307
-0.4377956710 	 0.1420075858 	 -0.0475341526 	 -0.0475341490 	 308
0.0135654095 	 0.7432788634 	 0.0278111130 	 0.0278111128 	 309
-0.9014210278 	 0.1376078940 	 -0.7945699201 	 -0.7945699202 	 310
-0.3126140869 	 0.3563223979 	 -0.0313849369 	 -0.0313849340 	 311
0.0683419279 	 0.7178389362 	 0.1771867527 	 0.1771867514 	 312
-0.0218905715 	 0.7663705722 	 -0.0546066565 	 -0.0546066561 	 313
-0.1956612856 	 -0.8590628850 	 -0.1639269958 	 -0.1639269957 	 314
-0.6059594505 	 0.0688877974 	 -0.2401111720 	 -0.2401111688 	 315
0.5512721079 	 0.0446306363 	 0.1600255304 	 0.1600255317 	 316
0.5752758711 	 0.0551163281 	 0.1938557801 	 0.1938557813 	 317
-0.1272286384 	 0.4825890522 	 0.0106761668 	 0.0106761678 	 318
0.0862068155 	 0.9563136906 	 0.1046512222 	 0.1046512220 	 319
0.2926106107 	 -0.0698603198 	 -0.0452485486 	 -0.0452485477 	 320
0.3219811646 	 0.2778108738 	 0.0073875205 	 0.0073875211 	 321
-0.5851169048 	 -0.7216527493 	 -0.5299755878 	 -0.5299755880 	 322
-0.3302721666 	 0.8251672191 	 -0.3431841537 	 -0.3431841520 	 323
-0.0745057367 	 0.5197282455 	 0.0089635801 	 0.0089635800 	 324
0.0758941988 	 0.2258271237 	 -0.0041355193 	 -0.0041355196 	 325
-0.0975450586 	 0.2519698233 	 0.0123973013 	 0.0123973012 	 326
0.0345241308 	 -0.2765603293 	 -0.0057780306 	 -0.0057780306 	 327
-0.3443671753 	 -0.2884361917 	 -0.0302981134 	 -0.0302981112 	 328
0.2423554475 	 -0.0644808641 	 -0.0384684928 	 -0.0384684923 	 329
-0.5273999884 	 -0.2801420113 	 -0.1976065000 	 -0.1976064976 	 330
-0.7256684703 	 0.2499812478 	 -0.4823475037 	 -0.4823475021 	 331
0.2657235746 	 0.0482727141 	 -0.0429543684 	 -0.0429543679 	 332
-0.1699910646 	 -0.2212755264 	 0.0287946386 	 0.0287946388 	 333
0.0712860194 	 0.3150541200 	 -0.0098573775 	 -0.0098573781 	 334
-0.4782496225 	 -0.4971218503 	 -0.2580111058 	 -0.2580111048 	 335
0.3641703958 	 -0.0183294982 	 -0.0246345921 	 -0.0246345909 	 336
-0.3493092384 	 -0.3401329194 	 -0.0571845390 	 -0.0571845371 	 337
0.1214132053 	 0.7202329527 	 0.2541238730 	 0.2541238714 	 338
-0.0330111287 	 0.7117279588 	 -0.0281270697 	 -0.0281270696 	 339
0.1071079178 	 0.6543230294 	 0.1128330947 	 0.1128330936 	 340
0.7338545841 	 -0.5318243352 	 0.6418762863 	 0.6418762867 	 341
0.0678242691 	 0.2336348866 	 -0.0034863117 	 -0.0034863120 	 342
0.6985276010 	 -0.5846976218 	 0.6153974625 	 0.6153974629 	 343
-0.1195682791 	 0.4727081829 	 0.0146698598 	 0.0146698605 	 344
0.6133258729 	 0.2267918563 	 0.2902078923 	 0.2902078930 	 345
-0.1316592352 	 -0.2941289591 	 0.0177266633 	 0.0177266636 	 346
-0.9594666216 	 -0.2044965119 	 -0.9358204837 	 -0.9358204839 	 347
-0.1645029843 	 0.3714845739 	 0.0239499946 	 0.0239499957 	 348
-0.9203670659 	 -0.1111141620 	 -0.8309260923 	 -0.8309260926 	 349
0.0721344339 	 -0.2958456595 	 -0.0110580878 	 -0.0110580878 	 350
0.2958034331 	 -0.5778637317 	 0.1385346111 	 0.1385346119 	 351
0.1395467561 	 0.3799990572 	 -0.0245678255 	 -0.0245678259 	 352
0.0577039147 	 0.7170120490 	 0.1394243017 	 0.1394243007 	 353
0.3113552338 	 -0.5569517962 	 0.1396821402 	 0.1396821410 	 354
0.0783571619 	 0.2073385499 	 -0.0024299921 	 -0.0024299921 	 355
-0.2278920328 	 0.1025165955 	 0.0329741774 	 0.0329741780 	 356
0.1393821907 	 -0.8549149974 	 0.1137309267 	 0.1137309270 	 357
0.3261609753 	 0.3674315607 	 0.0459154603 	 0.0459154607 	 358
-0.0660966549 	 0.2688037723 	 0.0056295255 	 0.0056295250 	 359
-0.3937062665 	 0.7892751452 	 -0.3749999726 	 -0.3749999710 	 360
-0.2183682128 	 0.1104273465 	 0.0297608687 	 0.0297608691 	 361
-0.0738969819 	 -0.3519312813 	 0.0058926270 	 0.0058926272 	 362
0.1463419359 	 0.3925911818 	 -0.0229857754 	 -0.0229857757 	 363
0.8973255578 	 -0.1568028356 	 0.7904898778 	 0.7904898780 	 364
0.6197937597 	 0.2557347672 	 0.3109857322 	 0.3109857328 	 365
-0.1794796070 	 0.2526276401 	 0.0277301798 	 0.0277301805 	 366
0.0700121346 	 0.5992032631 	 0.0043264339 	 0.0043264331 	 367
0.0846854416 	 0.2527308581 	 -0.0092378606 	 -0.0092378610 	 368
0.3658732857 	 0.8309168172 	 0.3621284818 	 0.3621284812 	 369
0.0047009421 	 0.7559496086 	 0.0115055308 	 0.0115055308 	 370
-0.0022022905 	 -0.5744598842 	 -0.0007723499 	 -0.0007723494 	 371
0.1390652140 	 -0.1745473677 	 -0.0146815250 	 -0.0146815248 	 372
-0.0421197981 	 0.7138585419 	 -0.0562997315 	 -0.0562997311 	 373
-0.5312915853 	 -0.0979859224 	 -0.1417266948 	 -0.1417266915 	 374
0.4296866661 	 0.0642806813 	 0.0258603997 	 0.0258604010 	 375
0.9292624936 	 0.0569326237 	 0.8436114157 	 0.8436114157 	 376
-0.1593271912 	 -0.1557599885 	 0.0165768039 	 0.0165768039 	 377
0.3853825645 	 -0.4228038963 	 0.1262755575 	 0.1262755585 	 378
0.2251513170 	 -0.8808669524 	 0.1978707473 	 0.1978707476 	 379
-0.5177048609 	 -0.0779476342 	 -0.1214855258 	 -0.1214855224 	 380
-0.5688686107 	 0.1348487188 	 -0.1982339025 	 -0.1982338990 	 381
0.2686099005 	 0.2704024209 	 -0.0168283823 	 -0.0168283819 	 382
0.1674081670 	 0.2993107739 	 -0.0273009179 	 -0.0273009180 	 383
-0.1429906809 	 0.3429357858 	 0.0268716467 	 0.0268716473 	 384
0.0712660142 	 0.5787526183 	 -0.0002640511 	 -0.0002640519 	 385
0.2020559057 	 0.1037178159 	 -0.0211226481 	 -0.0211226480 	 386
0.1790487988 	 0.6209101324 	 0.1423680703 	 0.1423680693 	 387
-0.0865788089 	 0.2527920795 	 0.0097921514 	 0.0097921512 	 388
0.0340144328 	 -0.5520026184 	 0.0098729668 	 0.0098729673 	 389
0.1544399832 	 0.2954215024 	 -0.0266323294 	 -0.0266323295 	 390
-0.0865419101 	 0.5207796588 	 0.0094871455 	 0.0094871457 	 391
-0.0637385506 	 -0.5814638373 	 -0.0224232270 	 -0.0224232265 	 392
0.0731265567 	 0.2532297128 	 -0.0063007250 	 -0.0063007255 	 393
-0.5269534187 	 -0.1359829577 	 -0.1445215899 	 -0.1445215867 	 394
0.0709665158 	 0.2152908366 	 -0.0023137360 	 -0.0023137362 	 395
-0.6010138197 	 -0.6182147576 	 -0.4878294145 	 -0.4878294147 	 396
-0.9141819766 	 0.1699436912 	 -0.8282623411 	 -0.8282623413 	 397
0.2366137982 	 -0.0513557622 	 -0.0346663346 	 -0.0346663342 	 398
0.1877854314 	 -0.3312124765 	 -0.0080676756 	 -0.0080676752 	 399
-0.2421389783 	 -0.0288274601 	 0.0360258431 	 0.0360258436 	 400
0.2415898239 	 -0.1450840919 	 -0.0405642440 	 -0.0405642434 	 401
0.2745421884 	 0.2875700779 	 -0.0108301436 	 -0.0108301432 	 402
0.1863603752 	 -0.3500105188 	 -0.0026739941 	 -0.0026739938 	 403
0.2239589324 	 0.0885324591 	 -0.0300193931 	 -0.0300193929 	 404
-0.1788291754 	 -0.1962805248 	 0.0302660090 	 0.0302660092 	 405
-0.7848108386 	 0.4603144223 	 -0.6889287538 	 -0.6889287535 	 406
0.5575952784 	 -0.1526441918 	 0.1890160896 	 0.1890160910 	 407
0.2760461057 	 -0.5673291704 	 0.1202595079 	 0.1202595086 	 408
-0.2386789608 	 0.4400628522 	 -0.0255443220 	 -0.0255443195 	 409
-0.4639717041 	 -0.2983191141 	 -0.1339314050 	 -0.1339314026 	 410
0.0776424445 	 0.3246314491 	 -0.0127829775 	 -0.0127829780 	 411
0.4796139546 	 0.2903094005 	 0.1433618118 	 0.1433618125 	 412
-0.3402138372 	 0.7968550364 	 -0.3462186270 	 -0.3462186251 	 413
0.2613277905 	 0.0329926999 	 -0.0422315997 	 -0.0422315992 	 414
0.6137952976 	 0.5286465861 	 0.4528834598 	 0.4528834595 	 415
0.7244551929 	 0.1643339923 	 0.4529971584 	 0.4529971589 	 416
0.0769389333 	 0.5691206877 	 -0.0005991778 	 -0.0005991786 	 417
-0.2277623189 	 -0.0278400115 	 0.0277222172 	 0.0277222174 	 418
0.1894857475 	 -0.1862662147 	 -0.0319019089 	 -0.0319019085 	 419
0.1847191986 	 0.6067339500 	 0.1277526904 	 0.1277526895 	 420
0.6001934615 	 -0.1578711939 	 0.2505447021 	 0.2505447034 	 421
-0.1626143751 	 -0.8524969843 	 -0.1331847524 	 -0.1331847522 	 422
0.5403776239 	 0.7594135520 	 0.5001553265 	 0.5001553261 	 423
0.7993192889 	 0.3147678925 	 0.6430995300 	 0.6430995299 	 424
0.9167881015 	 -0.1826888111 	 0.8376330158 	 0.8376330159 	 425
0.1247746574 	 -0.4311586042 	 0.0107865885 	 0.0107865888 	 426
-0.9180607236 	 -0.2865722505 	 -0.8725128403 	 -0.8725128406 	 427
-0.1892890834 	 0.1161426808 	 0.0168207541 	 0.0168207542 	 428
0.8695899376 	 -0.2749593719 	 0.7671422331 	 0.7671422333 	 429
0.0622470329 	 -0.2831175683 	 -0.0102400370 	 -0.0102400370 	 430
0.0011608381 	 -0.2619709184 	 -0.0002175721 	 -0.0002175722 	 431
0.2297905966 	 0.1452110310 	 -0.0345026535 	 -0.0345026532 	 432
-0.2264826568 	 0.0389992388 	 0.0270525298 	 0.0270525301 	 433
-0.2388577703 	 -0.3097883448 	 0.0056954878 	 0.0056954891 	 434
0.0614341291 	 0.6124466172 	 0.0020269020 	 0.0020269012 	 435
-0.2708426736 	 0.6695306445 	 -0.2544265997 	 -0.2544265963 	 436
-0.5022296888 	 -0.2802615871 	 -0.1674867758 	 -0.1674867734 	 437
0.0050988288 	 -0.6189741976 	 0.0021867202 	 0.0021867207 	 438
0.0460112303 	 -0.2870881485 	 -0.0075022158 	 -0.0075022158 	 439
0.3360903705 	 -0.7981444846 	 0.2746092749 	 0.2746092754 	 440
-0.0158667409 	 0.7821960756 	 -0.0399229700 	 -0.0399229697 	 441
-0.2010270948 	 0.1153876744 	 0.0227538495 	 0.0227538497 	 442
-0.4005433183 	 0.0799283825 	 -0.0045148805 	 -0.0045148772 	 443
-0.3323833696 	 0.3530335055 	 -0.0429865149 	 -0.0429865119 	 444
0.0152449291 	 -0.2662418144 	 -0.0025299258 	 -0.0025299259 	 445
-0.1027995374 	 0.2631626567 	 0.0151388238 	 0.0151388237 	 446
0.1730665331 	 -0.2180394557 	 -0.0293136138 	 -0.0293136135 	 447
0.3973301276 	 0.2768873929 	 0.0580551978 	 0.0580551985 	 448
0.4916167044 	 0.3098272807 	 0.1661549684 	 0.1661549691 	 449
0.5719457737 	 0.0791617461 	 0.1920452628 	 0.1920452640 	 450
-0.1115028229 	 0.1983174606 	 0.0070653284 	 0.0070653283 	 451
0.1942886373 	 0.6664054409 	 0.2186852721 	 0.2186852709 	 452
-0.0753272155 	 0.6072838579 	 -0.0079268965 	 -0.0079268963 	 453
-0.8338928073 	 -0.3724140903 	 -0.7371418028 	 -0.7371418031 	 454
-0.2380106802 	 -0.1281101797 	 0.0402320857 	 0.0402320864 	 455
0.1553914140 	 0.7780955020 	 0.2862404435 	 0.2862404421 	 456
0.2163857710 	 -0.0117660404 	 -0.0174149166 	 -0.0174149164 	 457
-0.1928450674 	 -0.2007936448 	 0.0327304496 	 0.0327304500 	 458
0.3347944708 	 0.2625747947 	 0.0093991806 	 0.0093991812 	 459
0.1386706966 	 0.7868142717 	 0.2732541654 	 0.2732541640 	 460
-0.3548618475 	 0.0563644989 	 0.0265028313 	 0.0265028340 	 461
-0.1711997995 	 0.6038693797 	 -0.1085594453 	 -0.1085594427 	 462
0.2137934949 	 -0.0238641574 	 -0.0161139520 	 -0.0161139519 	 463
-0.1872266613 	 0.6057015773 	 -0.1258117815 	 -0.1258117787 	 464
-0.5153321616 	 -0.1167849079 	 -0.1256756261 	 -0.1256756229 	 465
0.3899211274 	 0.2554455334 	 0.0436154364 	 0.0436154372 	 466
-0.1709534281 	 -0.3196898348 	 0.0128782869 	 0.0128782876 	 467
-0.1669388819 	 0.2043333849 	 0.0225450314 	 0.0225450316 	 468
-0.0112658188 	 0.7545469348 	 -0.0259157460 	 -0.0259157458 	 469
-0.6236724517 	 0.0471756713 	 -0.2647708885 	 -0.2647708855 	 470
-0.0563216680 	 -0.2208292349 	 0.0068801353 	 0.0068801352 	 471
0.1177752858 	 -0.4529136559 	 0.0144804603 	 0.0144804606 	 472
0.1964335347 	 0.5673736184 	 0.0913780545 	 0.0913780538 	 473
-0.7599391110 	 -0.4419821547 	 -0.6353157880 	 -0.6353157883 	 474
0.2364849402 	 0.1587372322 	 -0.0352662140 	 -0.0352662137 	 475
0.9138024881 	 0.0827317996 	 0.8127314617 	 0.8127314617 	 476
-0.2986425841 	 0.3456516456 	 -0.0185409042 	 -0.0185409015 	 477
-0.1374827139 	 -0.2007076696 	 0.0206208270 	 0.0206208269 	 478
0.1921724265 	 0.8280535719 	 0.2815677418 	 0.2815677407 	 479
0.2562228177 	 0.0604248527 	 -0.0407419986 	 -0.0407419982 	 480
0.5986953300 	 0.0429807551 	 0.2266224742 	 0.2266224754 	 481
0.3524356636 	 -0.3136670860 	 0.0466664399 	 0.0466664408 	 482
0.7477930224 	 0.1451258546 	 0.4904628416 	 0.4904628420 	 483
-0.5083709180 	 0.4109289269 	 -0.2427192119 	 -0.2427192087 	 484
-0.1417056222 	 0.4795475029 	 0.0068287987 	 0.0068287999 	 485
-0.0040403187 	 -0.6442467668 	 -0.0017705026 	 -0.0017705021 	 486
-0.5498533874 	 -0.2038341269 	 -0.1947453561 	 -0.1947453534 	 487
-0.1753448621 	 0.2917007462 	 0.0278431994 	 0.0278432002 	 488
0.0962239346 	 -0.4510279823 	 0.0106270197 	 0.0106270200 	 489
0.3348005091 	 0.1384713323 	 -0.0232634191 	 -0.0232634182 	 490
0.2306087511 	 -0.1335746203 	 -0.0388913479 	 -0.0388913473 	 491
0.7472163485 	 0.2909333056 	 0.5366739316 	 0.5366739317 	 492
0.2664410452 	 0.3146958013 	 -0.0067322191 	 -0.0067322187 	 493
0.2107192647 	 -0.0948631045 	 -0.0268612023 	 -0.0268612020 	 494
-0.0495018006 	 0.7740687904 	 -0.1286600473 	 -0.1286600464 	 495
-0.8948397923 	 -0.1342170071 	 -0.7806905224 	 -0.7806905227 	 496
0.1330389070 	 -0.1969153108 	 -0.0187709112 	 -0.0187709110 	 497
-0.9314456818 	 -0.2284780178 	 -0.8819656503 	 -0.8819656506 	 498
-0.4304909984 	 0.1623905033 	 -0.0462615645 	 -0.0462615610 	 499
-0.2400923483 	 -0.3287495052 	 -0.0014424555 	 -0.0014424542 	 500
0.2134513894 	 0.1092592380 	 -0.0277821399 	 -0.0277821398 	 501
-0.0586130961 	 -0.8657540163 	 -0.0480960016 	 -0.0480960014 	 502
0.1529195928 	 -0.3409880819 	 -0.0085428118 	 -0.0085428116 	 503
-0.3318666523 	 -0.3576453268 	 -0.0544223271 	 -0.0544223252 	 504
0.3452542814 	 -0.7663006365 	 0.2694022977 	 0.2694022983 	 505
0.6327366745 	 0.5068427862 	 0.4659072958 	 0.4659072955 	 506
0.0777195881 	 0.4892168228 	 -0.0110869918 	 -0.0110869925 	 507
0.3064483829 	 0.3607729276 	 0.0300735778 	 0.0300735781 	 508
0.1154384100 	 0.1916697717 	 -0.0065933142 	 -0.0065933143 	 509
-0.0843109818 	 -0.3369503583 	 0.0083568443 	 0.0083568445 	 510
0.0532898625 	 0.8366062407 	 0.1164131282 	 0.1164131278 	 511
0.4484517918 	 -0.0988236157 	 0.0486169566 	 0.0486169580 	 512
0.0344333150 	 0.7470473114 	 0.0853790975 	 0.0853790970 	 513
0.1244024760 	 -0.9202141080 	 0.1123714771 	 0.1123714773 	 514
0.5594973373 	 0.3162578967 	 0.2531659078 	 0.2531659083 	 515
-0.7119420770 	 -0.4736493449 	 -0.5706548032 	 -0.5706548033 	 516
-0.1706351840 	 0.2411892502 	 0.0262073195 	 0.0262073200 	 517
-0.7472149125 	 0.5148702111 	 -0.6538170889 	 -0.6538170884 	 518
0.2510229303 	 0.4824644194 	 0.0601240448 	 0.0601240446 	 519
-0.5660999383 	 0.0898646549 	 -0.1854832907 	 -0.1854832871 	 520
0.2982829827 	 -0.3412984082 	 0.0285731285 	 0.0285731292 	 521
0.1321836294 	 0.4395100991 	 -0.0177936614 	 -0.0177936619 	 522
-0.1758121171 	 0.1946025625 	 0.0238261375 	 0.0238261378 	 523
-0.0702674602 	 0.4339641153 	 0.0112640508 	 0.0112640504 	 524
-0.1622724623 	 -0.8203043079 	 -0.1255097319 	 -0.1255097317 	 525
0.4385736491 	 -0.0628473497 	 0.0338642200 	 0.0338642214 	 526
0.3790675019 	 -0.7586062808 	 0.2997649818 	 0.2997649824 	 527
0.4150722561 	 -0.2376601793 	 0.0603903534 	 0.0603903546 	 528
0.2601540982 	 0.4980107379 	 0.0781856668 	 0.0781856666 	 529
0.8545064443 	 -0.3073846790 	 0.7493179983 	 0.7493179986 	 530
0.0408493779 	 0.7579417273 	 0.1091215169 	 0.1091215163 	 531
0.2923580659 	 0.0415375931 	 -0.0449432962 	 -0.0449432955 	 532
-0.7055183691 	 0.2273385560 	 -0.4391715179 	 -0.4391715159 	 533
-0.1614667152 	 0.2922404176 	 0.0273352638 	 0.0273352645 	 534
-0.6515435301 	 0.0855107944 	 -0.3133002530 	 -0.3133002503 	 535
0.4125325864 	 0.4341019911 	 0.1559851242 	 0.1559851245 	 536
-0.4369727104 	 0.8218290207 	 -0.4184296129 	 -0.4184296120 	 537
-0.1269991556 	 0.4519098147 	 0.0174015101 	 0.0174015109 	 538
-0.2227410040 	 -0.0155860781 	 0.0231087485 	 0.0231087487 	 539
0.1419537209 	 -0.8239959790 	 0.1099454693 	 0.1099454697 	 540
0.9129884882 	 0.0277161031 	 0.8069568446 	 0.8069568446 	 541
-0.2184561846 	 0.0504700944 	 0.0224772846 	 0.0224772848 	 542
0.6250298900 	 0.0523105845 	 0.2673521183 	 0.2673521194 	 543
0.3812828574 	 0.2915724258 	 0.0514797584 	 0.0514797591 	 544
-0.0646182835 	 0.7669080212 	 -0.1706981057 	 -0.1706981043 	 545
-0.3954410626 	 0.2468107593 	 -0.0445436441 	 -0.0445436408 	 546
0.5536087226 	 0.2914680567 	 0.2334029634 	 0.2334029641 	 547
0.0738744932 	 0.6557319023 	 0.0436071779 	 0.0436071769 	 548
0.0875210197 	 -0.2075414415 	 -0.0097396137 	 -0.0097396137 	 549
-0.0759022639 	 0.4434227222 	 0.0134106188 	 0.0134106186 	 550
-0.2571535324 	 0.4417035078 	 -0.0379747981 	 -0.0379747955 	 551
0.1517982689 	 0.7172690312 	 0.2652038661 	 0.2652038645 	 552
-0.4457491357 	 0.1764681895 	 -0.0644206411 	 -0.0644206375 	 553
-0.0688832777 	 -0.2398317755 	 0.0109262019 	 0.0109262018 	 554
0.0685864017 	 0.4963264364 	 -0.0083294970 	 -0.0083294977 	 555
-0.2002860003 	 -0.3095014854 	 0.0129456112 	 0.0129456121 	 556
0.0738033994 	 0.8402164661 	 0.1528920831 	 0.1528920825 	 557
-0.0875955297 	 0.6095013627 	 -0.0204177852 	 -0.0204177846 	 558
0.1240450661 	 -0.2063794147 	 -0.0181819808 	 -0.0181819806 	 559
-0.1180055272 	 0.2080886916 	 0.0103231404 	 0.0103231404 	 560
0.3954840420 	 0.1752911056 	 0.0210880169 	 0.0210880179 	 561
-0.0267010776 	 -0.2583122618 	 0.0044200472 	 0.0044200471 	 562
-0.1368236509 	 -0.5302869722 	 -0.0383959791 	 -0.0383959784 	 563
0.5877031546 	 0.2153240880 	 0.2485172248 	 0.2485172256 	 564
0.2854855848 	 -0.3586603147 	 0.0303618670 	 0.0303618677 	 565
0.4048323166 	 -0.4382013425 	 0.1511039821 	 0.1511039831 	 566
0.4123059017 	 0.0727724195 	 0.0125144360 	 0.0125144372 	 567
0.0184197413 	 -0.5347611206 	 0.0046684595 	 0.0046684600 	 568
-0.7412734956 	 0.4824481015 	 -0.6245206388 	 -0.6245206382 	 569
0.0979183318 	 0.5725084195 	 0.0106609162 	 0.0106609155 	 570
0.3039963327 	 0.2731360028 	 -0.0030165135 	 -0.0030165130 	 571
0.0294607077 	 0.7247124836 	 0.0427180203 	 0.0427180200 	 572
0.3944361332 	 0.8437459400 	 0.3844644735 	 0.3844644730 	 573
0.0965055154 	 0.4312481236 	 -0.0185966628 	 -0.0185966634 	 574
-0.1502799229 	 0.4917731157 	 -0.0011937460 	 -0.0011937446 	 575
-0.2931810166 	 0.6702132534 	 -0.2645626462 	 -0.2645626429 	 576
0.0845929797 	 0.6587875752 	 0.0756114213 	 0.0756114202 	 577
-0.4158897302 	 0.2482309343 	 -0.0620831482 	 -0.0620831447 	 578
-0.4843854752 	 0.7945484110 	 -0.4552231038 	 -0.4552231030 	 579
0.4876954237 	 0.5120444946 	 0.2859687780 	 0.2859687779 	 580
0.6522855996 	 -0.4118464663 	 0.4395329469 	 0.4395329478 	 581
-0.5385038815 	 0.4613010100 	 -0.3113380063 	 -0.3113380035 	 582
-0.2049186005 	 -0.5277756770 	 -0.0645685242 	 -0.0645685233 	 583
