Time	U_x	U_y	P	Max.Res.
0	0	0	0	0
0.001	0.001393130682	-5.747422695e-05	0.1999574609	1
0.002	0.003260814327	-0.0008018361727	0.1711471715	14.8464182
0.003	0.003071924671	-0.001589934538	-0.01441422985	5.089141
0.004	0.003279595252	-0.002101936167	-0.1670429333	15.10559733
0.005	0.003356219249	-0.002316804411	-0.2614106783	3.09272975
0.006	0.003117656415	-0.00227254845	-0.3041138796	2.074243268
0.007	0.002252648209	-0.002047509538	-0.3099056834	2.804572578
0.008	0.0006004357065	-0.001715604592	-0.2930935078	11.0987082
0.009	-0.001900949518	-0.001339689444	-0.2647193791	2.382550754
0.01	-0.005229170367	-0.000967721681	-0.2324799474	9.439730443
0.011	-0.009311151285	-0.0006338469886	-0.2012335938	7.879195295
0.012	-0.01404666855	-0.0003601440753	-0.1737236955	8.655178913
0.013	-0.01932593718	-0.00015883987	-0.1512309638	4.722213596
0.014	-0.02504071734	-3.450772641e-05	-0.134095576	7.524765877
0.015	-0.03109079973	1.385503349e-05	-0.1221003376	6.530095791
0.016	-0.03738720708	-8.996872287e-06	-0.1147340807	1.16336218
0.017	-0.04385328869	-9.605722768e-05	-0.111364847	0.8124232641
0.018	-0.05042452267	-0.0002392246483	-0.1113442564	1.154656974
0.019	-0.05704760333	-0.0004301353137	-0.1140648038	2.415658139
0.02	-0.06367919576	-0.0006607182197	-0.1189873657	0.7134155665
0.021	-0.07028458851	-0.0009235299384	-0.1256511935	4.226959632
0.022	-0.07683637704	-0.001211926404	-0.1336721189	0.7304506291
0.023	-0.08331325715	-0.001520121185	-0.1427360172	0.6993937736
0.024	-0.08969894905	-0.001843170945	-0.1525890793	0.8463011581
0.025	-0.09598127641	-0.002176915257	-0.1630284048	0.5666804016
0.026	-0.1021513841	-0.002517896967	-0.173893128	0.6388594074
0.027	-0.108203083	-0.002863273492	-0.1850564311	0.4647946895
0.028	-0.1141323097	-0.003210729239	-0.1964186967	0.3994029077
0.029	-0.1199366828	-0.003558393893	-0.2079019336	0.3707728372
0.03	-0.1256151414	-0.003904769231	-0.2194452284	0.317335477
0.031	-0.1311676529	-0.004248665241	-0.2310011206	0.5627725007
0.032	-0.1365949771	-0.004589145468	-0.2425326754	1.234562612
0.033	-0.1418984771	-0.004925480881	-0.2540112141	0.7639347178
0.034	-0.1470799369	-0.005257109652	-0.2654101855	4.671307428
0.035	-0.1521415067	-0.00558360261	-0.2767136394	0.8204639594
0.036	-0.1570855747	-0.005904642047	-0.287909507	0.5450882225
0.037	-0.1619146843	-0.006220005712	-0.2989894673	0.4572548626
0.038	-0.1666314689	-0.006529608512	-0.3099535171	0.3527587032
0.039	-0.1712386341	-0.006833429862	-0.320797832	0.279017618
0.04	-0.1757389567	-0.007131382798	-0.331512578	0.230332924
0.041	-0.1801351438	-0.007423421771	-0.3420926179	0.3179542452
0.042	-0.1844298713	-0.007709539621	-0.3525345051	0.5212087415
0.043	-0.1886257754	-0.007989762076	-0.3628362372	1.211944311
0.044	-0.1927254417	-0.008264138955	-0.3729966912	0.9290358524
0.045	-0.1967313967	-0.008532737546	-0.3830153571	0.7154409692
0.046	-0.2006461013	-0.008795637544	-0.3928921623	0.4445743872
0.047	-0.2044719478	-0.009052927433	-0.4026273617	0.3186807552
0.048	-0.2082112572	-0.009304701864	-0.4122214565	0.2778868766
0.049	-0.2118662787	-0.009551059726	-0.4216751404	0.4279493136
0.05	-0.2154391902	-0.009792102705	-0.4309892639	0.8324400369
0.051	-0.2189320977	-0.01002793422	-0.4401650316	3.069222411
0.052	-0.2223470393	-0.01025865832	-0.449203376	0.7292620971
0.053	-0.2256859843	-0.01048437945	-0.4581056035	0.5196116973
0.054	-0.228950837	-0.01070520185	-0.4668730041	0.3545996548
0.055	-0.2321434397	-0.01092122894	-0.4755067321	0.3440617
0.056	-0.2352655739	-0.01113256302	-0.4840080704	0.4868801233
0.057	-0.2383189634	-0.01133930493	-0.4923782226	0.7940249391
0.058	-0.2413052752	-0.01154155392	-0.500617441	0.4195787745
0.059	-0.2442261332	-0.01173940821	-0.508728428	0.5968917656
0.06	-0.2470830973	-0.01193296577	-0.5167124333	0.3932018857
0.061	-0.2498776786	-0.01212232042	-0.5245704453	0.3617412975
0.062	-0.2526113448	-0.01230756337	-0.5323036696	0.3801737375
0.063	-0.2552855195	-0.01248878399	-0.539913391	0.2995187163
0.064	-0.2579015839	-0.0126660701	-0.54740092	0.2806501395
0.065	-0.2604608781	-0.01283950771	-0.554767568	0.2571952156
0.066	-0.2629647032	-0.01300918105	-0.562014644	0.2320168752
0.067	-0.2654143227	-0.01317517247	-0.5691434765	0.308034854
0.068	-0.2678109645	-0.01333756248	-0.5761553808	0.4511200358
0.069	-0.2701558223	-0.01349642974	-0.5830516662	0.8082382259
0.07	-0.272450057	-0.01365185114	-0.5898336365	1.727157655
0.071	-0.2746947984	-0.01380390183	-0.5965026145	3.15051391
0.072	-0.2768911461	-0.01395265521	-0.603059913	0.5936293542
0.073	-0.2790401707	-0.01409818307	-0.6095068353	0.5720361995
0.074	-0.2811429155	-0.01424055553	-0.6158447653	1.192364163
0.075	-0.2832003964	-0.01437984118	-0.6220749353	2.763034147
0.076	-0.2852136041	-0.01451610699	-0.6281986492	0.8163154048
0.077	-0.2871835045	-0.01464941843	-0.6342172115	0.4581395485
0.078	-0.2891110398	-0.01477983947	-0.6401319657	0.3157501045
0.079	-0.2909971292	-0.01490743269	-0.6459442101	0.2508799469
0.08	-0.2928426697	-0.01503225927	-0.6516552439	0.2133385779
0.081	-0.2946485369	-0.01515437899	-0.6572663699	0.1813643997
0.082	-0.2964155854	-0.01527385035	-0.6627789358	0.2100004474
0.083	-0.2981446499	-0.01539073051	-0.6681943086	0.2649828182
0.084	-0.2998365464	-0.01550507534	-0.6735136751	0.3554009375
0.085	-0.3014920717	-0.0156169395	-0.6787382959	0.523018489
0.086	-0.303112004	-0.01572637646	-0.6838694213	0.8058182044
0.087	-0.3046971038	-0.01583343846	-0.6889072602	0.1268710015
0.088	-0.3062481302	-0.0159381793	-0.6938550215	0.4520931599
0.089	-0.3077658079	-0.01604065113	-0.6987135647	0.3647651007
