time = 11.452	Re = 10	rotation = 1.82248
0.704227	-0.515636	7192	
-0.522444	0.203603	7863	
-0.214348	-0.532467	3341	
0.212054	0.222039	1622	
-0.788012	-0.106496	6301	
0.869591	-0.081208	7925	
-0.565792	-0.477228	9814	
0.164929	-0.796687	1601	
-0.010808	0.698551	5576	
-0.437515	0.609700	5957	
-0.561590	-0.532720	991	
-0.023611	0.920416	10923	
-0.323152	0.913071	6795	
0.314829	0.348256	2839	
0.703427	0.064849	7488	
0.158595	0.124291	1206	
0.726304	-0.567967	2757	
0.873035	0.326911	9800	
-0.322996	0.234746	1950	
0.430986	-0.696394	5419	
-0.493502	0.128465	3941	
-0.561650	0.118084	3990	
-0.042550	-0.231017	7334	
-0.320759	-0.744816	1902	
0.867893	0.066874	5574	
0.681125	-0.608229	6831	
-0.433002	0.590524	5158	
0.642163	-0.504140	3906	
0.418206	-0.785937	9154	
0.604040	0.617431	8991	
0.846512	-0.295040	7669	
0.200874	0.073377	6789	
-0.384805	-0.024595	4708	
0.440187	0.387471	896	
-0.674670	0.338955	5049	
0.238528	0.184611	7127	
-0.019661	0.435729	1178	
-0.723792	0.181997	1391	
0.229520	0.107225	6453	
-0.008571	0.527544	2913	
0.158461	0.104020	5832	
-0.491603	0.370556	4901	
-0.752145	-0.060581	6882	
0.537947	0.419279	3676	
0.111280	-0.136491	6779	
0.285960	0.364859	6895	
0.488284	-0.509662	5084	
0.187624	-0.260893	2995	
-0.598675	0.068932	6784	
0.608912	0.618375	7510	
0.687985	-0.508896	7192	
-0.098555	0.161902	1238	
-0.422754	-0.238266	9220	
0.456577	0.363654	1806	
-0.332009	0.582076	1510	
-0.730686	0.638385	4342	
-0.172909	0.520820	8015	
-0.519162	-0.139599	4581	
0.173305	-0.226304	1849	
0.883208	-0.058383	10112	
-0.069827	-0.815267	5993	
0.787423	-0.293354	4517	
0.205362	-0.095515	4579	
0.644840	-0.501660	3906	
-0.335519	-0.259336	1674	
-0.167976	0.580059	6556	
-0.141123	0.692658	7360	
-0.759323	-0.125952	4660	
-0.638956	0.053467	354	
-0.421781	0.645182	6014	
0.250506	0.265197	3728	
0.851012	0.301135	6000	
-0.274608	0.530223	7079	
-0.054265	-0.801015	2465	
-0.752623	0.042000	2101	
-0.378108	0.232848	8159	
-0.021743	-0.841086	5632	
-0.101149	-0.650024	7592	
-0.068767	0.544254	2831	
-0.069114	0.244051	8066	
0.196457	-0.212071	9185	
0.227998	0.654194	9478	
-0.283939	-0.031859	4615	
0.086913	0.937045	9400	
-0.627164	-0.300265	9534	
0.158740	-0.141452	2603	
-0.437705	-0.457310	2701	
-0.505982	-0.346952	6742	
-0.298721	0.307878	4990	
-0.054622	0.598177	5857	
-0.163307	-0.831320	10793	
-0.544823	-0.471910	9631	
0.567162	-0.703875	6479	
-0.022363	0.334058	3144	
-0.025661	0.315741	1671	
-0.070363	0.242923	8066	
-0.642282	0.205351	4800	
-0.129667	-0.192787	1218	
-0.049088	-0.311176	3603	
0.847886	-0.152693	7035	
-0.651327	-0.078909	5246	
-0.674647	-0.036900	6891	
-0.009355	0.966438	4360	
0.854181	-0.011854	1556	
-0.529144	0.554567	4957	
0.785230	0.571462	9811	
0.387146	0.338199	738	
0.120185	-0.769043	8983	
-0.622255	0.200565	3184	
-0.409275	0.518334	7771	
0.838824	-0.234838	6820	
0.688935	-0.500063	7192	
-0.358441	0.258056	6816	
0.894377	0.383558	6717	
0.267776	0.132932	4553	
-0.630016	0.089489	628	
0.614527	-0.669100	1314	
0.632768	-0.312482	6086	
-0.098092	-0.795859	8372	
-0.381847	-0.011594	916	
-0.395647	0.880255	2780	
-0.497641	-0.036699	4809	
0.115888	-0.298926	4426	
-0.187986	0.922934	10726	
-0.086232	0.378881	7451	
-0.567372	0.360898	5564	
-0.764064	0.021352	4363	
0.176323	-0.656565	5497	
0.563979	0.771185	10527	
-0.367461	-0.071899	7978	
0.886852	-0.161715	7559	
-0.126159	-0.732492	5571	
0.435622	0.885474	2269	
0.533159	-0.695218	6336	
0.477625	-0.528225	5924	
-0.615644	-0.111411	815	
0.630432	-0.582482	5033	
-0.056959	0.701013	5950	
-0.311611	0.075179	4590	
0.119298	0.073012	1370	
0.799529	0.237515	8531	
-0.016251	-0.857649	6642	
0.394253	0.546223	5043	
-0.359282	-0.754168	5971	
0.065033	0.482991	3855	
0.660393	0.228925	10298	
0.600784	0.696067	1286	
0.556099	-0.694782	6479	
-0.498753	0.477174	4994	
-0.288077	-0.122930	6552	
-0.418344	0.397757	9969	
0.665668	0.699245	4383	
0.063031	-0.862448	6132	
0.675542	-0.514753	5560	
-0.025465	0.338760	3144	
-0.166956	-0.777773	9937	
0.576637	0.749650	10039	
0.197711	0.045899	3127	
-0.073050	-0.742242	467	
-0.456673	-0.591712	2867	
-0.267131	-0.827761	1649	
0.425052	0.849972	1804	
0.800254	-0.185107	5031	
-0.022485	-0.780532	2696	
-0.788673	0.022100	5830	
-0.138826	0.965522	6428	
0.353018	-0.731177	4151	
-0.403152	-0.000743	2863	
-0.528289	0.364559	2871	
-0.127364	-0.302851	8227	
0.152814	-0.300139	6176	
-0.135612	-0.823432	10317	
-0.365159	0.639126	10943	
-0.729592	0.171441	1787	
0.388712	0.339508	738	
0.200314	-0.879045	7231	
-0.585359	0.430952	597	
0.753543	-0.342513	5298	
0.484809	-0.787996	1013	
0.214482	0.929657	2153	
-0.580358	0.289551	2432	
-0.071302	-0.077771	919	
-0.600841	0.462682	1772	
-0.453235	-0.018143	1024	
-0.463702	0.194462	2368	
-0.528351	0.015260	5118	
-0.447311	-0.297728	7681	
0.746519	0.539444	10656	
-0.300206	-0.085206	1373	
-0.554189	0.474059	1811	
-0.211745	0.529503	9037	
-0.690066	-0.231121	3719	
-0.658543	0.347040	8895	
0.246953	0.573570	10026	
-0.717646	0.307021	2472	
-0.122540	-0.844193	7438	
-0.045063	0.117999	4314	
-0.107917	0.039671	10927	
-0.056763	-0.302876	1886	
-0.163463	-0.414772	1685	
0.094603	-0.310151	6143	
0.132141	-0.659706	2283	
0.889220	0.228692	10751	
0.024792	0.445497	8076	
0.384765	-0.698605	3748	
0.140033	-0.748504	6682	
-0.510308	0.189732	5511	
-0.283900	0.588984	2192	
-0.477862	-0.300724	7401	
-0.686004	0.119069	1448	
-0.123488	-0.169351	8958	
0.340703	0.682638	2476	
-0.437970	0.266879	2295	
-0.100272	-0.422740	2370	
0.889686	0.276398	10985	
0.596005	0.728231	8850	
-0.561793	0.173834	6377	
-0.519134	0.097445	1478	
-0.547067	0.517530	917	
-0.495053	0.583741	10389	
0.569229	0.756125	10039	
-0.409405	0.282572	5131	
0.538598	0.803377	2480	
0.617283	-0.504780	2011	
-0.792225	0.546233	9458	
0.192992	-0.746826	6625	
-0.521049	0.509832	1267	
-0.144326	0.947813	10419	
-0.943938	0.275381	7053	
-0.525039	0.188626	6633	
-0.729533	-0.374268	8387	
-0.631410	0.161838	4795	
0.404174	0.881428	2352	
0.096214	-0.350652	9540	
-0.631356	0.048076	354	
-0.107012	-0.317451	8143	
-0.668879	0.083549	352	
-0.028325	0.710315	7576	
0.014185	0.317419	9159	
0.840349	-0.140349	7203	
-0.558967	0.049439	6965	
0.258966	0.599615	10880	
-0.206431	0.247650	1669	
0.791278	0.431139	7120	
0.784459	-0.451032	1184	
-0.470395	0.191325	2368	
-0.454463	-0.045801	10730	
-0.944664	0.259858	7053	
0.603727	0.642503	8601	
0.159493	0.050971	7513	
0.289742	-0.749837	1558	
-0.583038	-0.221636	3373	
-0.544136	0.786760	6376	
0.464829	0.378110	1972	
0.513210	0.402438	4903	
-0.573653	0.189570	10834	
-0.420381	0.216840	1571	
-0.375850	-0.067325	7978	
0.511239	-0.618246	2360	
-0.036798	0.645546	8627	
-0.605711	-0.484281	1896	
0.020236	0.502917	3804	
-0.187965	0.934033	10653	
0.856359	0.206854	5765	
-0.795668	0.006201	6651	
0.413401	0.861544	5364	
0.070223	0.674545	4321	
0.404010	0.288206	7663	
-0.496006	0.246438	6617	
-0.030260	-0.173613	5913	
0.737585	0.547442	10656	
0.043492	-0.767014	6934	
0.918369	-0.126274	6753	
-0.042125	0.255071	4681	
0.174100	-0.192961	8657	
-0.593564	0.044906	6810	
-0.089016	-0.249764	10546	
0.838170	0.333662	6061	
-0.565218	-0.243632	1523	
-0.610118	-0.315970	8644	
-0.191530	-0.338734	10103	
-0.417467	-0.729149	2917	
-0.315832	0.541247	6715	
-0.001447	-0.155832	6343	
-0.484285	0.288020	7820	
-0.342239	0.497351	7280	
0.792782	0.262428	3284	
0.277787	0.854660	11028	
-0.521959	0.154073	9512	
-0.318859	-0.787010	10356	
0.106475	-0.275409	2751	
0.056826	0.898690	890	
0.562720	0.363497	4718	
-0.763889	-0.084119	5677	
-0.161354	-0.739980	2090	
-0.503410	-0.647880	6514	
0.597896	-0.674662	523	
-0.613822	0.711757	5194	
-0.269600	0.650626	1015	
0.562302	-0.628012	8868	
-0.012650	0.343678	10009	
0.903660	0.157029	9896	
-0.568601	0.110492	3990	
-0.374252	0.429075	4226	
-0.416036	0.876245	5922	
-0.020594	-0.858475	5632	
-0.500192	0.831718	4222	
0.781189	-0.295759	4517	
-0.292038	-0.011835	7791	
0.049227	0.517310	5426	
-0.148961	-0.478872	3577	
-0.145514	-0.812074	10836	
-0.128560	-0.776593	8434	
0.264925	-0.793730	10961	
-0.510480	0.850046	4222	
-0.065430	-0.263425	8504	
0.762272	-0.565925	11003	
0.746506	-0.346050	4684	
-0.049747	-0.085642	1789	
-0.753762	-0.199687	2728	
-0.712289	0.651912	582	
-0.438999	-0.267325	5691	
-0.381084	0.865394	1060	
0.009260	0.966207	10327	
-0.117148	0.555927	5258	
-0.263084	-0.747833	1043	
-0.205735	0.938084	9537	
-0.270839	0.313338	3449	
0.391811	0.607705	9013	
0.044088	0.908484	500	
-0.561135	0.512824	1095	
0.653876	0.698660	1453	
-0.208004	0.587042	8770	
0.375523	0.805769	1499	
-0.647703	-0.427704	6684	
-0.295874	0.413664	833	
-0.484378	0.231407	5358	
-0.614480	0.453772	2845	
-0.256848	0.455177	8197	
0.823039	0.214397	3015	
-0.799791	-0.065890	7995	
0.642771	0.629760	9243	
-0.647007	0.212030	5305	
0.883083	-0.264384	5963	
-0.604548	-0.239174	3811	
-0.004842	-0.829877	4232	
-0.484180	0.394355	5205	
0.752401	-0.427579	7636	
-0.590388	-0.159517	4190	
-0.394726	0.642280	4914	
-0.788870	0.001413	6651	
-0.949146	0.272325	7053	
-0.402025	0.629580	4051	
-0.381168	0.424626	4226	
-0.514185	0.300892	1819	
-0.660596	0.104152	1114	
-0.393686	0.833811	10184	
-0.092635	-0.311985	9065	
0.901522	0.174084	10430	
0.580887	-0.706362	2125	
-0.387540	0.061399	5028	
0.195587	-0.736265	6625	
-0.452918	-0.564858	7637	
0.822222	-0.313248	10345	
-0.719997	-0.010417	6828	
-0.713943	-0.055561	6924	
-0.491161	-0.544584	726	
0.769761	0.592962	10250	
-0.075428	-0.219971	7379	
-0.302959	0.694232	7116	
0.763631	-0.284891	4517	
-0.167178	-0.456220	3017	
-0.416518	0.221725	1571	
-0.521119	-0.240173	6554	
0.941499	-0.156471	10609	
-0.217839	0.219796	5905	
-0.601695	0.077982	6080	
-0.029180	0.136994	4147	
-0.174495	-0.596987	5727	
-0.523400	-0.130737	4581	
0.215782	-0.661665	573	
-0.725942	0.174519	1787	
-0.545085	-0.292967	10117	
-0.754845	-0.333959	1389	
0.759942	0.443004	5927	
-0.375871	0.525115	9985	
-0.284894	-0.125171	6552	
0.253987	0.594210	10854	
-0.106948	-0.117224	6757	
0.810788	0.230334	8531	
-0.781202	0.055274	4450	
-0.287632	0.357282	5851	
-0.229387	0.609345	601	
0.842259	0.436185	1979	
0.391610	0.869598	2789	
-0.173759	-0.525904	5276	
0.759757	0.343407	1346	
0.239145	0.261365	3332	
0.823202	0.147160	5686	
0.280667	0.896387	10449	
-0.615807	0.242013	4595	
-0.728092	0.316303	2472	
-0.660035	0.334346	3054	
-0.454104	-0.461472	5268	
0.155055	-0.104537	8260	
-0.090815	-0.327173	3562	
-0.163301	0.907470	9498	
-0.123148	-0.026224	1745	
0.446812	-0.689496	6760	
-0.319371	0.494470	4972	
-0.442089	0.051547	4724	
-0.275840	0.653084	4016	
0.348715	0.187785	1232	
-0.505420	-0.130549	3777	
0.181786	-0.210602	8464	
0.392900	0.510207	2919	
0.636108	-0.610784	6443	
0.480369	0.393195	2904	
-0.480125	0.228844	5358	
-0.968325	0.196478	4263	
0.407858	0.621188	5809	
-0.518796	0.104822	1456	
-0.363590	0.845975	9278	
-0.087348	-0.621091	6488	
-0.474181	-0.321741	5265	
-0.575863	-0.532800	7981	
-0.000115	0.358940	3597	
0.460222	-0.740625	8734	
0.564727	0.724415	8857	
-0.183230	0.952116	5421	
-0.342991	0.437062	3840	
-0.766614	-0.128468	4660	
-0.717220	0.264908	669	
-0.255992	-0.786544	4557	
-0.182100	-0.735933	1982	
-0.127867	0.522262	3488	
-0.051658	-0.188945	8807	
0.239284	0.201170	1439	
0.452178	-0.736400	9394	
-0.495532	0.280574	7820	
-0.942751	0.281053	6015	
-0.339972	-0.339118	3160	
-0.548884	-0.050150	5861	
0.612069	-0.348546	7779	
-0.271420	-0.061679	3461	
-0.171317	0.499000	7435	
-0.620817	0.367515	10893	
-0.050487	-0.264511	7800	
-0.731759	0.126256	3625	
0.342493	0.565602	1568	
-0.388873	0.157080	4504	
0.097990	0.543820	9686	
-0.092723	-0.283811	1019	
-0.187693	-0.618639	4788	
0.057655	0.993845	3052	
-0.412859	0.220440	1571	
-0.103742	0.970491	3715	
0.823440	-0.009773	8962	
0.506770	0.750747	1259	
0.802115	-0.193627	5031	
-0.419904	-0.007384	6349	
0.209454	-0.039762	4645	
0.940887	0.253025	5636	
-0.720202	-0.090204	5534	
0.894382	-0.316312	10631	
-0.021583	-0.110832	410	
-0.676183	0.031092	8045	
0.744890	0.523852	6637	
0.201500	0.451378	2222	
-0.317947	-0.818139	2421	
-0.507665	-0.526359	9912	
0.753976	-0.355616	4684	
-0.577385	0.432289	1727	
-0.260057	-0.452970	10521	
-0.455169	0.037252	6308	
0.309938	0.335434	3256	
0.916662	0.244402	10714	
-0.471814	0.437482	3674	
0.502073	0.413622	2768	
-0.555039	-0.455567	9703	
0.011758	0.450021	1798	
0.223937	0.092417	8153	
-0.212498	0.404531	1752	
-0.717309	0.669957	9734	
0.218320	-0.027914	3772	
-0.596710	0.228867	3518	
-0.235507	-0.429879	10387	
-0.229721	0.902675	8921	
0.524607	0.436007	7933	
0.309016	0.682576	1142	
0.206910	-0.839263	3791	
-0.042449	0.493489	8508	
-0.539117	0.291454	2648	
-0.288519	-0.038385	4615	
-0.074155	-0.164718	5779	
0.828784	0.503015	5179	
-0.651597	-0.468469	6197	
-0.008891	0.425178	1210	
0.915698	0.282483	9715	
