time = 10.002	Re = 10	rotation = 1.59171
0.833696	-0.267173	1459	
-0.371953	-0.398192	4400	
0.460117	-0.249460	517	
-0.306813	0.312747	3220	
-0.652181	-0.455371	10263	
0.852924	0.174542	10400	
-0.160149	-0.745163	2435	
0.485585	-0.653477	10277	
-0.656838	0.351746	1947	
-0.718998	0.155437	384	
-0.182031	-0.766344	3315	
-0.152264	0.908520	876	
-0.366901	0.896385	5081	
-0.385453	0.449328	1152	
0.496009	0.509048	7965	
-0.205840	0.263185	6703	
0.818895	-0.436376	4291	
0.814578	0.453772	2851	
-0.151111	-0.355981	2142	
0.720875	-0.445966	8519	
-0.245823	-0.455516	3672	
-0.350514	-0.453232	7820	
0.153465	-0.106181	4854	
0.178504	-0.750120	5459	
0.809708	0.315732	9154	
0.790045	-0.473642	1710	
-0.700015	0.102670	9030	
0.797622	-0.140767	2821	
0.574779	-0.681075	8696	
0.369384	0.783405	7429	
0.891107	-0.075336	2324	
-0.188625	0.306153	7038	
0.059792	-0.482458	3022	
-0.175308	0.638802	4091	
-0.726205	-0.125709	2501	
-0.291372	0.356143	3256	
-0.285266	-0.048225	7217	
-0.681147	-0.274868	10233	
-0.227576	0.345730	1985	
-0.391536	0.008992	5590	
-0.186096	0.260236	4424	
-0.519943	-0.239391	4846	
-0.596055	-0.463094	2941	
0.067999	0.716846	7581	
0.017741	0.173506	5666	
-0.415084	0.401408	4869	
0.669377	0.025055	6020	
0.108000	0.259789	4168	
-0.374540	-0.476029	1817	
0.382534	0.781494	7429	
0.826288	-0.223723	7438	
-0.044326	-0.165438	4725	
0.154272	-0.576186	8295	
-0.132440	0.646641	7185	
-0.616926	0.022547	7620	
-0.762366	0.601895	2446	
-0.432259	-0.081187	10368	
-0.080163	-0.593356	6124	
0.068226	0.252624	7990	
0.865496	0.175002	3971	
0.273825	-0.769462	1903	
0.832998	0.032729	9737	
-0.056275	0.287537	7476	
0.798481	-0.139044	5662	
0.300671	-0.481835	2512	
-0.513134	0.002056	1383	
-0.661459	0.272353	8653	
-0.589051	-0.499056	4940	
-0.438239	-0.468338	3797	
-0.733477	0.244055	4371	
-0.349427	0.363058	966	
0.766851	0.477308	6479	
-0.508114	-0.080828	1859	
0.322369	-0.733516	8663	
-0.644264	-0.382076	7757	
-0.206119	-0.376827	5321	
0.264472	-0.798862	3710	
0.574876	-0.246502	4790	
-0.424990	-0.012162	8282	
-0.123985	-0.131435	6782	
0.054233	0.275490	7759	
-0.607564	0.342819	9771	
0.155215	-0.395235	806	
-0.005771	0.941054	586	
-0.271606	-0.667881	1716	
-0.007947	0.233893	6141	
0.189436	-0.660032	10002	
0.014628	-0.674225	1484	
-0.226096	-0.307261	404	
-0.499156	0.064539	3118	
0.130959	-0.831181	8532	
-0.102770	-0.740400	4363	
0.693313	-0.589461	9056	
-0.199319	-0.060682	5995	
-0.186987	-0.063779	8291	
-0.122346	-0.133370	6782	
-0.567872	-0.331151	9985	
0.227148	-0.207171	2091	
0.199431	-0.052504	5188	
0.847854	0.128600	10045	
-0.381968	-0.549426	4705	
-0.451139	-0.510518	5593	
-0.058698	0.964756	7744	
0.807588	0.270426	5537	
-0.742686	0.110912	8085	
0.747285	0.620421	4915	
-0.270976	0.559972	8775	
0.520359	-0.585992	5025	
-0.530779	-0.351702	1837	
-0.604670	-0.062163	7283	
0.866530	0.033064	6508	
0.825525	-0.204185	9046	
-0.216509	-0.356697	5319	
0.870561	0.434913	9427	
-0.247502	0.392723	3824	
-0.448983	-0.445788	8833	
0.733082	-0.549535	891	
0.648882	0.210991	3314	
0.290993	-0.743219	9325	
0.052095	-0.476325	2747	
-0.443187	0.857203	11001	
-0.105164	-0.541957	6965	
0.149451	0.185083	5371	
-0.277728	0.900241	1035	
-0.230174	-0.132115	7041	
-0.606882	-0.203107	2624	
-0.654738	-0.386878	7757	
0.623928	-0.158477	1781	
0.480430	0.824852	9877	
0.120481	-0.483036	6224	
0.898214	0.046226	8486	
0.432484	-0.592247	6018	
0.411617	0.896002	4334	
0.707286	-0.538162	9089	
0.677857	-0.002551	8674	
-0.291917	-0.580375	5036	
0.803424	-0.325033	9144	
-0.660537	0.333024	2115	
0.040214	-0.398497	6851	
-0.099238	0.181211	1206	
0.657161	0.516955	8986	
0.235142	-0.825337	10017	
-0.319233	0.610429	7447	
0.057523	-0.801760	6546	
-0.343724	0.050076	10638	
0.353363	0.624658	438	
0.455591	0.798153	6593	
0.705724	-0.557671	9255	
-0.646854	-0.076093	4748	
0.231356	-0.414958	7571	
-0.465857	-0.233766	2171	
0.607791	0.750195	9509	
0.296107	-0.812987	5085	
0.820879	-0.217682	8064	
-0.201888	-0.065616	4104	
0.264426	-0.738295	9919	
0.475796	0.816292	9197	
