time = 6.652	Re = 10	rotation = 1.05854
0.820666	0.287780	5288	
0.251023	0.345561	4877	
-0.388584	0.104579	10292	
0.494107	-0.417090	5267	
0.241190	-0.755254	1855	
0.573085	0.658191	8974	
0.758146	-0.198774	1488	
0.808647	0.091934	561	
0.088461	-0.724267	6827	
-0.046397	-0.754782	4233	
0.679103	-0.409291	1732	
-0.472829	0.790010	8303	
-0.486949	0.837207	6610	
-0.130401	-0.693884	6700	
-0.631731	0.067567	4270	
0.492859	-0.368702	4872	
0.918866	-0.092138	1156	
0.631080	0.686512	8523	
-0.055114	0.520781	1126	
0.737304	0.351198	10990	
0.223376	0.423026	2597	
0.324908	0.316674	5851	
-0.340903	0.212194	1870	
0.768663	-0.012572	673	
0.436995	0.753358	7909	
0.910714	-0.085785	1156	
0.340207	-0.635712	10143	
0.537618	0.612889	1899	
0.865701	-0.255141	1989	
-0.231259	0.832494	6366	
0.814983	0.369105	10607	
0.376590	-0.523015	8981	
0.176680	0.576384	4860	
-0.571362	-0.347800	9667	
0.330806	-0.661953	3375	
0.287671	-0.612771	6590	
-0.132246	0.248974	7196	
0.526487	-0.480839	8203	
0.269802	-0.608152	7185	
-0.013874	0.213863	2084	
0.480386	-0.382593	3244	
0.254545	0.241456	5101	
0.538911	-0.495375	6017	
-0.679380	-0.054925	5150	
0.368195	-0.317928	3958	
0.177318	-0.681086	618	
-0.527793	0.077854	4689	
0.264689	-0.474351	3098	
0.393044	0.254370	3272	
-0.198192	0.845566	7834	
0.754760	0.396513	3509	
-0.347458	0.309347	3146	
0.425100	0.479441	7005	
-0.570106	-0.328303	9763	
0.341951	0.056885	3144	
-0.831804	0.500556	8174	
-0.012101	0.293612	6456	
0.435762	0.365235	4184	
0.305872	-0.465006	5468	
0.629430	0.621516	6373	
0.819246	-0.172728	4558	
0.515311	0.662051	5034	
0.319587	-0.520414	1638	
0.538991	0.612346	1899	
0.239973	0.641255	5390	
0.125467	0.201500	6211	
0.246161	-0.678589	879	
0.461231	-0.599140	7467	
0.456637	0.162366	3940	
-0.376773	-0.678686	2994	
0.329089	-0.598155	4657	
0.462146	0.776683	6320	
0.116490	0.251438	1636	
0.806377	-0.034307	8371	
0.511689	-0.517194	9704	
0.028355	0.491725	8995	
0.788161	-0.354746	9028	
-0.408599	0.065201	5671	
-0.004470	0.240375	4570	
-0.284056	0.289387	2612	
0.277250	-0.497074	5698	
0.606977	-0.198800	7662	
-0.055746	0.646449	10114	
-0.259953	0.904347	10495	
0.669684	-0.029243	1605	
0.380356	-0.425207	4794	
0.620337	0.291587	662	
0.598380	0.232044	6945	
-0.081825	0.477733	1659	
0.137948	0.152987	2633	
0.700924	-0.473918	9425	
0.729948	-0.074960	2022	
0.893173	-0.173630	6130	
-0.156375	0.224837	3907	
-0.159230	0.222003	10228	
-0.287206	0.291540	2612	
