time = 7.452	Re = 10	rotation = 1.18586
0.860506	0.144660	7731	
0.457601	0.033158	8425	
-0.207059	0.378753	929	
0.109365	-0.610579	4954	
-0.002885	-0.784676	8127	
0.667527	0.563162	6404	
0.572145	-0.471981	9995	
0.808233	-0.126233	5420	
-0.192114	-0.686171	10357	
-0.287748	-0.688268	4495	
0.527157	-0.573896	4739	
-0.417521	0.828989	6233	
-0.469976	0.848401	3467	
-0.386162	-0.579833	6441	
-0.463860	0.458683	2717	
0.098591	-0.560554	6906	
0.902050	-0.188048	1066	
0.683772	0.634308	6582	
0.295195	0.389377	1659	
0.804997	0.166963	4912	
0.470724	0.146439	2267	
0.493370	-0.018799	947	
-0.061121	0.334640	3844	
0.712858	-0.286733	4235	
0.548719	0.675707	6117	
0.891837	-0.192592	1066	
0.021609	-0.703762	6730	
0.664280	0.475711	861	
0.814037	-0.359039	5375	
-0.065504	0.860668	8376	
0.858544	0.257733	9619	
-0.001056	-0.603269	4662	
0.453518	0.388547	6080	
-0.684115	-0.062255	4993	
0.030396	-0.726852	6017	
-0.059411	-0.642254	8785	
0.131381	0.176374	3169	
0.223792	-0.721536	6151	
-0.081957	-0.624959	8775	
0.194216	0.062291	3852	
0.085545	-0.559459	10083	
0.397293	-0.089659	8352	
0.291681	-0.737228	10756	
-0.636900	0.285341	1758	
0.001479	-0.397805	10273	
-0.135148	-0.666316	10415	
-0.343589	0.476144	8272	
-0.124888	-0.458913	4422	
0.507377	-0.106549	8109	
-0.037374	0.865916	8331	
0.818736	0.249220	7715	
0.010206	0.374025	10022	
0.611407	0.227522	3774	
-0.677263	-0.032014	4102	
0.321685	-0.287314	10716	
-0.824730	0.510747	5220	
0.255188	0.108382	1705	
0.592785	0.050718	10193	
-0.088011	-0.479298	1411	
0.710166	0.528736	7517	
0.726565	-0.371090	8702	
0.635638	0.548629	5827	
-0.065542	-0.553609	3650	
0.665188	0.475322	861	
0.480318	0.482544	7891	
0.272671	-0.051704	8342	
-0.062831	-0.697893	5261	
0.196935	-0.756247	9247	
0.495501	-0.222722	6290	
-0.551412	-0.545640	2436	
-0.019446	-0.652843	2768	
0.547954	0.718324	7916	
0.307617	-0.011818	9798	
0.757143	-0.269048	1557	
0.228264	-0.735035	9015	
0.355284	0.310365	7685	
0.696150	-0.470413	7550	
-0.261714	0.393055	4663	
0.221930	0.066555	5372	
0.045455	0.308337	6126	
-0.111879	-0.494427	11061	
0.287937	-0.590846	10880	
0.264658	0.565270	6282	
-0.188753	0.923307	10040	
0.556079	-0.392081	9080	
-0.017703	-0.499750	7132	
0.703757	0.000816	5120	
0.660789	-0.096719	8666	
0.274114	0.347127	6797	
0.239233	-0.082317	8070	
0.617550	-0.569109	5631	
0.610187	-0.392123	2800	
0.858471	-0.280762	6414	
0.086403	0.185808	3619	
0.080743	0.186958	3083	
0.044643	0.312133	6126	
0.432161	-0.317572	4744	
-0.123987	0.418992	3034	
-0.019968	0.207051	7377	
0.653326	0.561121	6404	
0.524531	-0.280053	7444	
0.494084	-0.342770	7626	
-0.159502	0.953554	1666	
0.512225	0.682801	7599	
-0.359803	-0.672718	2271	
0.686071	0.687485	10006	
-0.625285	-0.285263	9474	
0.785435	0.082668	4940	
0.445533	-0.244096	4722	
0.343222	-0.232196	5211	
0.746842	0.448151	7430	
0.802331	0.285039	7292	
0.333783	0.319178	6308	
0.830036	0.508177	6015	
-0.225056	-0.611073	5799	
0.487300	-0.203281	5756	
0.872110	-0.251820	10184	
-0.383846	0.453667	7076	
0.745975	-0.287292	6462	
0.443010	0.394808	6080	
-0.558442	0.788000	2154	
0.541891	0.146989	8130	
-0.078801	-0.391820	1232	
-0.471562	0.819774	545	
0.111500	0.305970	7157	
0.392283	-0.292457	6394	
0.147090	-0.743399	2868	
-0.300066	0.418394	1080	
0.348586	0.888430	5986	
0.457617	0.418532	628	
0.826398	0.360389	8916	
0.743468	0.140863	932	
0.372061	0.913179	6763	
0.866063	-0.129554	8733	
-0.337464	0.537104	3359	
0.557642	-0.188569	10470	
0.847190	0.138609	6447	
-0.202489	-0.686136	10280	
0.298662	0.497758	9827	
0.064035	-0.453613	3138	
0.168929	0.813482	1330	
