time = 9.352	Re = 10	rotation = 1.48826
0.847661	-0.201932	8602	
-0.099075	-0.519514	3655	
0.494086	0.078236	619	
-0.490569	0.061458	952	
-0.522411	-0.590679	5732	
0.821549	0.302269	1459	
0.029115	-0.762597	1959	
0.622135	-0.529359	4211	
-0.732125	0.016200	363	
-0.768537	-0.130208	8189	
-0.010428	-0.787935	4114	
-0.223469	0.894352	5963	
-0.395630	0.884220	8624	
-0.601347	0.176486	3004	
0.298815	0.633900	840	
-0.390814	0.081109	4057	
0.833254	-0.392025	7500	
0.777049	0.514451	10504	
0.155439	-0.370402	1196	
0.759673	-0.292000	1770	
0.050087	-0.513215	3595	
-0.079948	-0.555908	8999	
0.202131	-0.025081	4195	
0.361857	-0.689629	5830	
0.750208	0.436662	5308	
0.811346	-0.415903	8139	
-0.690833	-0.207944	450	
0.837999	0.000914	2917	
0.656356	-0.601709	458	
0.259917	0.825028	854	
0.904208	-0.017925	9255	
-0.414809	0.127618	1723	
0.359658	-0.386243	4687	
-0.418344	0.539246	1483	
-0.633533	-0.362370	9569	
-0.512356	0.112259	5938	
-0.120543	-0.204929	7100	
-0.544089	-0.474163	2642	
-0.465101	0.140917	3267	
-0.239975	-0.218262	7455	
-0.377098	0.090948	3800	
-0.299220	-0.449698	6955	
-0.436514	-0.604326	7472	
-0.149080	0.709138	8024	
-0.152949	0.135571	3084	
-0.607832	0.086543	9064	
0.571975	0.314751	2893	
-0.163055	0.258453	4931	
-0.117208	-0.582872	7221	
0.276518	0.823796	854	
0.844771	-0.143447	9953	
0.130131	-0.142635	5260	
0.423756	-0.461469	8044	
-0.378754	0.562736	6892	
-0.509316	-0.289085	2572	
-0.777372	0.580467	6717	
-0.229696	-0.306356	7252	
0.197291	-0.577186	4727	
-0.189488	0.228368	5477	
0.839163	0.290218	1459	
0.424373	-0.704297	2510	
0.830466	0.192723	8901	
-0.306826	0.189725	6065	
0.838650	0.002332	2917	
0.549599	-0.268280	7650	
-0.359801	-0.280709	7171	
-0.760410	-0.082673	821	
-0.436331	-0.627563	10543	
-0.203037	-0.594705	1837	
-0.785706	0.049244	9211	
-0.551645	0.083175	7268	
0.709111	0.557311	8369	
-0.318994	-0.336358	3085	
0.481367	-0.649389	5876	
-0.494418	-0.547935	3901	
0.100453	-0.420990	5325	
0.397768	-0.746021	1779	
0.578764	0.138283	3623	
-0.257249	-0.251909	8453	
0.058362	-0.170682	6899	
-0.213666	0.240076	5933	
-0.686168	-0.088864	1881	
0.431819	-0.235904	1288	
-0.059188	0.939460	9195	
-0.060290	-0.716655	663	
-0.230529	0.171670	7195	
0.420270	-0.564638	7487	
0.257116	-0.635006	994	
0.070740	-0.371627	2536	
-0.376795	-0.231947	1092	
0.265958	-0.801304	7450	
0.096941	-0.743820	3454	
0.744032	-0.511743	8303	
-0.057219	-0.170314	2275	
-0.047179	-0.166420	3969	
0.061076	-0.170751	8474	
-0.369441	-0.519205	2699	
0.339673	-0.025324	1039	
0.170271	0.048523	6001	
0.822705	0.269017	10745	
-0.150954	-0.643949	4207	
-0.234010	-0.628800	7771	
-0.089693	0.962483	5051	
0.746002	0.409246	5632	
-0.774918	-0.149299	1044	
0.727890	0.642828	5422	
-0.518920	0.396803	3946	
0.661939	-0.413642	9325	
-0.315736	-0.529147	6567	
-0.458287	-0.344309	3090	
0.871140	0.149848	2421	
0.846089	-0.118819	9426	
0.087981	-0.408832	4508	
0.857223	0.460578	3983	
-0.499142	0.179293	906	
-0.212677	-0.580382	9413	
0.771359	-0.477803	8355	
0.495316	0.439860	2283	
0.453380	-0.665562	7995	
0.353187	-0.383062	4687	
-0.475046	0.840188	1863	
0.188179	-0.532397	2828	
-0.086529	0.225244	5441	
-0.330533	0.882736	9403	
-0.013315	-0.239603	5372	
-0.430776	-0.436844	5935	
-0.511812	-0.548917	2501	
0.593364	0.199873	1826	
0.442757	0.845392	553	
0.412105	-0.356775	3140	
0.901816	0.127232	2005	
