time = 4.002	Re = 10	rotation = 0.636779
0.588615	0.643430	7429	
-0.237661	-0.325415	3722	
0.226217	-0.198346	1019	
0.475011	0.529069	8440	
0.734987	-0.289482	7951	
0.192032	0.849166	7822	
0.436452	0.621067	3400	
0.521996	0.632424	1212	
0.690062	-0.173049	5601	
0.655698	-0.354618	467	
0.706604	0.343057	2024	
-0.693994	0.615838	8814	
-0.568134	0.786199	2446	
0.629195	-0.216791	8693	
0.383338	-0.286537	6576	
0.303731	0.631171	954	
0.908083	0.156200	1013	
0.453330	0.814663	5314	
-0.451663	-0.336244	7820	
0.274076	0.771143	8920	
-0.337268	-0.277944	6689	
-0.258458	-0.260655	2399	
0.307957	-0.494315	7124	
0.372819	0.679820	4449	
0.025237	0.866459	7725	
0.891999	0.191497	1111	
0.726130	0.054004	9036	
-0.068786	0.802488	8388	
0.883349	0.112526	10952	
-0.640043	0.607422	2422	
0.617902	0.648767	9949	
0.605128	0.334614	5623	
-0.532009	-0.055326	8109	
0.486182	-0.279292	8862	
0.741742	-0.019430	4753	
0.675755	0.142554	840	
0.121516	-0.546922	4793	
0.659483	0.340283	1123	
0.661307	0.160276	589	
0.114987	-0.464837	7056	
0.347655	0.607533	3564	
-0.104170	-0.351401	2413	
0.697368	0.286125	3439	
0.503505	-0.558158	9833	
0.030750	0.655012	5799	
0.693513	-0.028965	1368	
0.261337	-0.142788	6297	
0.441766	0.460096	3517	
-0.251363	-0.203880	5368	
-0.595890	0.658726	1499	
0.409879	0.749217	7925	
0.005013	-0.647575	3945	
-0.500101	0.127696	591	
0.471415	-0.240724	7704	
-0.123720	-0.125227	8394	
-0.885018	0.397345	4360	
-0.005990	-0.523372	1030	
-0.398821	-0.040072	7019	
0.445989	0.476203	5035	
0.305815	0.829213	6241	
0.708467	0.416456	4889	
-0.003487	0.832345	1346	
0.561533	0.360436	4868	
-0.065050	0.803457	8388	
-0.591346	0.195248	7620	
0.037793	-0.401387	1231	
0.717242	-0.033396	3305	
0.763110	0.066996	7548	
-0.241728	-0.126742	7259	
0.398199	-0.673589	1731	
0.681276	0.165380	780	
0.167244	0.886557	6937	
-0.004732	-0.443603	9114	
0.572632	0.571417	3755	
0.705919	0.253110	8853	
-0.395527	-0.344495	4548	
0.821065	0.193147	5729	
0.169837	-0.119921	5090	
0.080741	-0.489848	8811	
0.071765	-0.619974	3205	
0.493449	0.416408	2431	
-0.396184	0.410011	10859	
-0.626462	-0.050762	7958	
-0.421201	0.842460	6274	
-0.468588	0.445921	5000	
0.401961	0.542433	6164	
-0.498413	0.390489	7089	
-0.435565	0.213825	3091	
-0.379515	-0.419630	6318	
0.039460	-0.330868	8062	
0.837666	0.071694	6184	
0.145231	0.719886	1343	
0.892689	0.139386	5751	
0.176581	-0.526476	1612	
0.182626	-0.523361	1612	
0.064861	-0.622432	3205	
-0.210143	-0.081583	4320	
0.344787	-0.486895	3611	
0.250462	-0.437280	951	
0.118215	0.848911	393	
-0.291862	0.008322	2752	
-0.288058	0.052198	7777	
-0.293645	0.920515	8869	
-0.089965	0.843055	7059	
0.616911	-0.480923	4062	
0.595241	0.767387	7634	
0.533370	-0.255906	757	
0.116709	0.772166	2727	
-0.187287	-0.172517	8737	
-0.083255	-0.219841	3769	
0.306932	0.812741	5612	
0.350096	0.773385	1556	
-0.389147	-0.367486	4620	
0.765530	0.600882	6159	
0.656553	-0.002704	3644	
-0.227170	-0.161828	1636	
0.895324	0.150429	5751	
0.263906	-0.114442	8637	
0.568223	0.570948	3991	
-0.532872	-0.067370	2002	
-0.665823	0.701432	829	
-0.407645	-0.127679	3449	
0.236617	0.602403	8133	
-0.664639	0.674791	771	
-0.092403	-0.615726	6788	
-0.158905	-0.145665	7316	
0.754300	0.064963	7548	
0.187393	-0.096451	8878	
0.162136	0.940523	2148	
-0.554556	0.005913	4441	
0.560869	0.705112	5963	
-0.214332	0.695764	9704	
0.317538	0.933678	6970	
0.774779	0.409529	7732	
0.334204	-0.267435	1162	
-0.309582	-0.034412	3967	
0.520614	0.681574	5873	
0.687395	-0.189255	2799	
-0.574968	-0.144714	6322	
-0.029557	0.663392	3808	
-0.531989	0.676808	8033	
0.858096	0.014815	3692	
0.527342	-0.513888	1948	
0.718435	0.363359	2011	
0.036926	-0.246631	6083	
0.434732	-0.375425	9994	
-0.136050	0.906843	10694	
0.843208	0.284575	523	
-0.185783	-0.009718	8839	
-0.636209	0.039741	8770	
-0.120621	-0.427858	10630	
0.387398	0.884133	1863	
0.865653	0.010831	5537	
0.344301	0.773708	1556	
0.166411	-0.540926	2677	
0.459975	0.643890	3745	
0.083221	0.940458	8261	
0.584648	0.366172	6585	
-0.161615	0.718830	2373	
