time = 13.652	Re = 10	rotation = 2.17263
0.426649	-0.778665	1499	
0.318691	0.418196	5118	
-0.339185	0.548664	10993	
0.050736	-0.154725	4738	
-0.606711	0.502856	2465	
0.756745	-0.429063	7458	
-0.663563	0.334333	5848	
-0.360581	-0.735624	5531	
0.664921	0.311755	10903	
0.211584	0.715440	4043	
-0.771226	0.120535	9331	
0.230904	0.891595	8816	
-0.222996	0.942896	1301	
-0.004599	-0.240625	3586	
0.122930	-0.623342	508	
0.036768	-0.123813	356	
0.578132	-0.722416	8299	
0.921651	0.143073	5409	
0.486860	0.047765	909	
-0.079503	-0.811184	9044	
0.349157	0.321069	9615	
0.250851	0.438561	3929	
-0.248049	0.298739	5883	
-0.761892	-0.158650	2024	
0.810923	-0.309210	10046	
0.495449	-0.775770	4292	
0.247541	0.685757	880	
0.161036	-0.796070	7134	
0.087406	-0.885166	8022	
0.814711	0.293905	7421	
0.708282	-0.546736	8168	
-0.178207	-0.009734	6779	
0.340208	0.096972	1254	
0.010858	-0.367392	9793	
-0.072584	0.724925	8220	
-0.080756	-0.129653	1265	
0.525187	-0.293813	7544	
-0.145064	0.702226	10347	
-0.179286	-0.036886	3435	
0.625106	-0.158537	601	
-0.037108	-0.118126	1880	
0.330189	0.507409	3994	
-0.395270	0.686518	10158	
0.242929	-0.617257	2178	
-0.282945	0.187151	10010	
0.037982	-0.262198	7187	
-0.230982	-0.656295	4349	
-0.469948	0.168625	3317	
0.177526	0.478618	3081	
0.814177	0.306575	7715	
0.346116	-0.798751	8036	
0.304654	-0.217967	11053	
0.164322	0.229773	7074	
-0.010621	-0.361585	6964	
0.433784	0.534185	7891	
-0.679768	0.692708	1198	
0.619016	0.142277	3351	
0.189323	0.326493	3404	
-0.430105	0.198726	10156	
0.797358	-0.378048	6255	
-0.572467	-0.591553	3008	
0.517057	-0.676371	9598	
-0.333513	0.141760	8454	
0.166332	-0.796114	7134	
0.118800	0.177103	2166	
0.614430	0.258258	4817	
0.558267	0.478000	962	
-0.516788	0.571179	4372	
0.093510	0.535419	3337	
0.190339	0.743268	5457	
0.007335	-0.175355	3950	
0.902819	0.026513	1560	
0.543671	0.346710	3518	
-0.587102	-0.558854	3666	
-0.275574	0.712943	8222	
0.470039	0.156383	5131	
-0.479450	-0.696094	2063	
-0.704157	0.037360	10982	
0.650449	-0.003710	9985	
0.368151	-0.295049	2329	
-0.432382	0.172744	3513	
0.601749	-0.334311	8753	
0.297270	-0.020002	4138	
0.278173	0.898828	8262	
-0.201120	0.611356	1937	
-0.335020	0.189607	5609	
-0.122496	0.469642	3869	
-0.014638	0.416078	1674	
0.522934	0.064652	3209	
0.669706	0.100148	4239	
-0.598161	-0.595908	4465	
-0.580797	0.429015	9570	
0.304758	-0.856726	1259	
0.411056	-0.354642	7175	
0.396090	-0.350549	5762	
0.368105	-0.293721	2329	
0.084404	0.607437	10117	
-0.164625	0.208298	8504	
-0.306630	0.376159	5586	
0.685173	-0.516472	6641	
0.012276	0.533105	2241	
-0.021431	0.572582	2512	
0.103277	0.961001	10582	
0.736469	-0.423953	7654	
0.084057	0.749341	5393	
0.826612	0.510133	7647	
-0.057073	-0.265197	6524	
-0.471848	-0.634196	6466	
0.131694	0.576834	8308	
0.371201	0.554830	6381	
0.666879	-0.557150	7482	
0.334432	-0.798497	8918	
0.486788	0.137205	2473	
0.919960	0.317632	6388	
-0.196182	-0.055060	4847	
0.118641	0.534650	3978	
0.384811	-0.831905	466	
-0.063290	-0.661742	9459	
-0.627495	-0.508085	1212	
0.348620	0.090297	1580	
-0.287868	0.921862	10528	
0.278448	0.286024	5028	
-0.458928	0.251496	1384	
0.001969	0.941887	6669	
0.516822	-0.242537	5258	
0.187286	0.614030	7240	
-0.378202	0.706386	1274	
-0.558330	-0.444123	1715	
0.656804	0.692475	10149	
0.306182	0.085198	8242	
0.793429	-0.423387	8370	
-0.717834	-0.241100	2846	
0.471424	0.865841	8827	
0.179372	-0.858225	1106	
-0.232867	-0.664051	4349	
0.066416	0.476186	9220	
0.257923	-0.824841	9033	
0.628654	0.383843	441	
0.390111	-0.025290	1316	
-0.017510	-0.112230	9263	
0.789410	-0.262694	4078	
-0.436327	-0.741641	6280	
0.274542	-0.616216	2644	
-0.756108	-0.281803	4047	
0.494114	-0.382971	1984	
0.171961	-0.608271	3876	
0.749333	0.532142	1336	
0.248030	-0.858336	8101	
0.241717	0.633757	6467	
0.224671	0.048298	5196	
0.431697	0.408804	3914	
0.727446	0.634873	9118	
-0.342730	-0.796569	6386	
0.304210	-0.805238	1794	
0.419133	-0.351076	6822	
-0.694028	-0.387244	3830	
0.685651	0.650044	10102	
-0.198836	0.021863	885	
-0.682269	-0.344430	5050	
-0.716446	0.199022	4031	
-0.637913	-0.574386	7449	
0.555903	0.766486	1733	
0.525425	-0.642090	8552	
-0.596232	-0.523365	3745	
-0.505033	0.616019	8529	
-0.056672	0.973845	4273	
-0.176375	-0.791677	1390	
0.353397	0.123795	5554	
0.265676	0.560406	1163	
-0.178427	0.297530	9557	
-0.484881	0.198782	2277	
-0.599902	-0.579644	5023	
0.309704	0.671751	3916	
-0.163894	0.705880	6232	
-0.055964	-0.267511	6524	
-0.108491	-0.895129	7120	
0.090431	0.696305	7302	
0.409684	-0.746420	9318	
0.265296	-0.888717	9989	
0.361552	0.881707	2147	
0.195950	0.575015	7691	
-0.037492	0.095284	1789	
0.017409	0.737956	2332	
0.323488	0.210075	2536	
0.394848	0.301407	6457	
0.269862	0.345960	6358	
0.094226	0.293616	8591	
0.852902	0.350887	5926	
0.266350	0.025267	8463	
0.122366	0.699333	10312	
0.596653	0.231355	3921	
-0.373939	0.680136	8211	
-0.030723	0.713444	9203	
0.341085	-0.578117	11058	
-0.195258	0.748572	2103	
-0.547729	-0.653619	7867	
0.167318	-0.096052	2477	
0.120222	-0.013135	1485	
-0.287768	0.365036	3882	
-0.268899	0.433279	1009	
-0.453676	0.275047	4743	
-0.599249	-0.385424	8218	
0.918247	-0.003266	2852	
0.490253	-0.358805	1853	
-0.174764	-0.776242	9336	
-0.482558	-0.607908	5829	
0.336299	0.387029	6679	
0.493985	0.471217	604	
0.072784	0.334247	350	
-0.015315	0.627040	2777	
-0.170481	0.186207	8353	
0.573281	-0.388424	7730	
0.428662	0.306518	4720	
-0.364595	0.461827	4627	
0.927782	0.087381	5194	
0.710047	0.616566	7480	
0.254371	0.467795	9111	
0.309714	0.355094	6803	
0.089059	0.732144	4158	
0.123412	0.745636	5428	
0.678343	0.658444	10610	
0.457545	0.263773	4620	
0.610069	0.749486	10815	
0.082939	-0.781815	8832	
-0.732833	0.623311	638	
-0.415949	-0.662131	7962	
0.159649	0.696466	10144	
-0.006153	0.958702	11047	
-0.930741	0.316604	4087	
0.314603	0.413150	5118	
-0.805207	0.161887	2788	
0.116742	0.569093	7156	
0.486485	0.837136	9343	
-0.495467	0.250546	3080	
0.108500	0.522339	3097	
-0.231274	0.345514	6173	
0.028542	0.589625	6538	
0.642692	0.371384	3309	
0.354877	-0.377197	1295	
0.662019	-0.530618	8004	
0.239759	0.407248	718	
0.354281	-0.595399	1739	
0.468668	-0.147141	3119	
0.886725	0.168259	6598	
0.624672	-0.656648	2939	
0.386986	0.312288	9613	
0.306397	0.212771	3042	
-0.929249	0.310026	5556	
0.799432	0.374186	9290	
-0.145818	-0.016717	5060	
-0.257965	-0.763758	10404	
0.029242	0.449729	1308	
-0.432280	0.856141	1642	
0.015940	-0.389126	3235	
0.125246	-0.507174	3918	
0.232303	0.496540	7736	
0.438929	0.230557	2167	
0.310664	0.094792	8242	
-0.030457	-0.793595	5863	
0.674438	0.196949	7966	
-0.760453	0.179711	9744	
0.575617	-0.265059	9972	
-0.031648	0.952233	763	
0.869006	-0.141485	6650	
-0.541682	0.583760	9937	
0.533152	0.789496	535	
0.711718	0.107653	1267	
-0.113520	-0.241866	2464	
0.356136	0.401103	6087	
-0.235840	0.233306	3589	
0.849028	0.354021	4970	
-0.558452	-0.550066	3172	
0.867417	-0.324156	9333	
0.355202	-0.316288	2911	
-0.399359	0.198542	9713	
0.180950	0.462368	3022	
-0.178449	0.268048	10077	
0.900833	0.060404	6480	
0.034992	0.430918	1312	
-0.178148	0.588714	9063	
-0.145408	0.324513	8685	
-0.765945	-0.288392	4862	
0.490495	0.438195	6767	
-0.232437	0.195909	7290	
0.368186	0.414364	7877	
0.484683	0.411325	8528	
0.800250	-0.233908	10956	
0.575654	0.679548	10111	
0.316681	0.387183	5249	
-0.718241	-0.411112	5298	
-0.428921	0.268723	5578	
0.366425	0.822826	6938	
0.149306	-0.548163	6906	
-0.485145	0.607238	4062	
-0.727847	-0.228685	2846	
-0.797138	-0.177676	2687	
0.339741	-0.842903	7714	
-0.473416	0.817030	2790	
0.448897	0.566050	953	
0.125425	-0.830638	8375	
0.410797	-0.364003	6822	
0.913550	-0.079811	10445	
0.238194	0.446620	4837	
0.476277	0.367746	6377	
-0.326911	0.914184	2479	
-0.438322	-0.741383	6280	
-0.422347	0.875377	2062	
0.494434	-0.691423	361	
0.318099	-0.024257	3928	
0.567895	-0.295385	10595	
-0.366479	0.504235	2197	
-0.627413	-0.534804	5031	
-0.675555	-0.413685	3755	
-0.209821	-0.811184	1548	
-0.489147	0.863252	1482	
-0.235205	0.314110	4084	
0.676384	-0.666494	8009	
0.377625	-0.757851	7652	
-0.040415	0.088823	1789	
-0.604724	0.479381	2696	
-0.649653	0.714921	1057	
0.130156	0.264682	5478	
-0.211135	0.922348	6273	
0.122736	0.958461	10636	
0.644240	0.113243	4207	
-0.752853	-0.167919	2024	
-0.073690	0.957535	8870	
0.528742	0.016381	4250	
0.569445	-0.404887	5576	
0.328911	0.848262	945	
0.060166	0.741628	7468	
0.731767	0.616581	1530	
0.578761	0.342238	5350	
0.670489	0.561393	6486	
-0.736122	0.253953	6510	
0.549029	0.193175	8361	
0.372832	0.367682	4354	
-0.009612	0.743826	4308	
0.573788	0.181901	1414	
0.816680	-0.231811	11055	
-0.610059	0.510982	2465	
0.804354	0.406239	4874	
0.071172	0.617501	10117	
0.796481	-0.461470	1475	
-0.032672	0.496908	7399	
-0.488546	-0.677361	8860	
0.330835	0.520396	5404	
0.496429	-0.724341	2422	
0.075550	0.441750	1633	
